,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,financial_leverage_ratio,debte_to_quity_ratio,cash_ratio,current_ratio,gross_profit_margin,net_profit_margin,adjusted_profit_to_profit,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_operation_profit_year_on_year,inc_net_profit_year_on_year,RSI,BIAS,PSY,DIF,DEA,MACD,ATR14,HSL,circulating_market_cap,market_cap
000006.XSHE,12.3177,2.2761,2.6165,6.7336,2.5265417417407865,0.3179800710770152,1.7333526104568842,0.5651700666989306,37.35,21.48,99.42,381.88,44.32,148.81,168.65,51.20987493803284,1.138886899219233,55.00000000000001,0.003246876697202694,-0.03461273579785565,0.07571922499011668,0.16000000000000014,1.4179113354040915,113.6668,114.0746
000012.XSHE,28.3892,2.5421,2.1206,38.9671,2.1317838753502185,0.34573072599675886,7.093432259704522,2.0491011294526085,25.04,8.42,94.98,225.82,16.71,2.14,-14.01,53.785091667606565,0.5931583651580433,60.0,0.04754460643174063,0.05708153576113867,-0.019073858658796072,0.0600000000000005,0.6929302262562775,129.9577,205.4894
000021.XSHE,44.4772,2.3848,0.8797,-23.6967,2.5648801529102045,0.0362982421348672,8.266593332001696,0.8694246436776749,5.72,5.38,21.26,874.22,13.28,161.78,201.62,63.6706103744207,6.741573033707883,60.0,0.23406406272611058,0.09714194139355874,0.27384424266510365,0.1399999999999988,1.4507998659530985,135.1729,135.3559
000025.XSHE,409.5616,15.1386,42.4976,-1799.3115,1.2948571779261486,0.04946919565454195,1.8730614494232996,0.6144363808183773,28.45,24.76,67.8,15.56,3.11,64.52,67.75,50.483744339149915,0.86590951873001,45.0,0.040752027553644155,-0.00342987211656329,0.08836379934041488,0.6499999999999986,1.8707902142338417,90.9305,139.4251
000027.XSHE,29.0867,1.2092,2.0964,-19.5584,2.7443294021286713,0.9099643072993283,3.570232639053405,1.431952427758756,26.0,9.0,96.51,108.66,19.95,-45.36,-53.71,50.26650246224232,0.861008610086097,45.0,-0.010535535825867193,-0.031247839231147084,0.04142460681055978,0.02999999999999936,0.1533553509004953,261.26,261.26
000028.XSHE,27.2644,3.333,0.7169,-1186.4992,2.374244683089148,0.030782791828718136,4.153739637161508,0.6833311961743703,10.64,2.96,96.98,236.84,0.51,-23.1,-30.26,32.32144345854441,-7.0325443223582695,45.0,-1.7853909429688244,-0.9313608238010156,-1.7080602383356176,1.6299999999999955,0.7828981948344755,212.3744,295.4504
000039.XSHE,32.9073,2.0266,0.9256,34.618,3.2478736120796174,0.9026982598115457,9.028765368925313,0.9334744361116656,18.47,2.39,143.58,-111.39,42.5,175.87,143.76,55.561985983789086,1.1036770172127741,50.0,0.10446134906456983,0.13567703127766195,-0.062431364426184244,0.15000000000000036,0.7976137315816323,239.1401,564.2259
000049.XSHE,37.8639,9.22,1.0832,-540.7526,2.815830796925031,6.617911013007548e-06,11.673661163370404,0.769557851024827,8.09,2.24,91.94,-432.27,60.6,28.26,26.44,53.5838096029127,1.7013411686649893,45.0,0.3733339942714693,0.2590911901036601,0.22848560833561837,1.1999999999999993,1.8762077895891762,112.5351,112.5351
000050.XSHE,43.8834,2.3221,2.7576,-15.1046,1.7364943331440803,0.24216797811138993,2.8272240782972293,0.8734483703764373,21.31,6.74,56.05,504.12,31.08,88.24,28.07,61.1603074334642,6.1754142046112825,60.0,0.559075487817779,0.4511682823003803,0.21581441103479748,0.4400000000000013,2.6549824657825,285.6543,330.0989
000062.XSHE,40.7993,5.0048,3.1449,45.9639,1.8433997741129657,0.18203329280981514,2.364118814123714,0.6710687696399552,17.01,7.01,101.77,-15.54,49.81,67.5,80.12,58.14625382914272,5.719824005415224,65.0,0.1723520266777605,-0.047200403018556894,0.43910485939263477,0.6300000000000026,1.4811918444890089,185.7455,200.8867
000066.XSHE,117.0708,3.7571,0.6244,-8.78,1.889835397929747,0.3611830173592694,2.232724124228446,0.5716801761404204,22.33,7.95,75.73,-295.78,-87.87,-35.5,-10.74,41.431808049609565,-3.550295857988153,45.0,-0.1989135785485594,-0.14222426444867728,-0.11337862819976424,0.2400000000000002,1.549392899611744,209.4954,247.5962
000078.XSHE,29.0502,2.9272,0.9771,-51.3724,3.4981216813579734,0.14551820430482978,7.179804084638644,0.8203131377248694,13.53,3.92,101.54,86.55,55.73,176.92,159.95,48.04341621643669,-0.8058486333804066,40.0,-0.024439948114014065,-0.004795070812815917,-0.039289754602396296,0.08000000000000007,0.6162792726141434,112.8846,160.9141
000089.XSHE,29.919,1.6746,5.8453,-705.1472,1.176522126069112,0.0004952259048427982,7.153143255874526,0.5360259656799901,33.73,21.44,96.1,127.55,13.64,36.31,32.86,52.529209631929184,1.9063309013885505,50.0,0.00739349039290893,-0.06494170797042882,0.1446703967266755,0.16999999999999993,0.3459749118007781,184.1591,184.1591
000090.XSHE,23.618000000000002,2.2914,2.1042,-19.4984,3.5297391974205894,0.7981418829607209,3.5934906353050233,0.5838919698643681,28.5,6.96,97.59,221.0,8.91,-28.29,-32.32,58.72836540241051,5.002294630564479,55.00000000000001,0.06664604376831473,0.03978476726195177,0.053722553012725924,0.2599999999999998,4.019710442093206,93.8307,145.2914
000158.XSHE,41.2052,2.9853,1.6496,165.2791,2.095863998716489,0.20555535971881495,6.40899847881571,0.7462766557369231,7.95,2.45,12.19,-275.95,-19.2,1655.43,662.69,43.716820834506734,-1.6564126833885535,50.0,-0.12445574537380111,-0.15932960496287268,0.06974771917814315,0.20000000000000107,1.174525801337625,106.165,172.8907
000400.XSHE,18.4823,2.3884,1.7059,50.6935,1.9339128231113305,0.09462760724329491,7.354210805162782,0.5017208778157453,18.81,5.29,99.85,-15.09,8.75,82.47,23.5,50.203995384369904,1.5190581218353092,40.0,-0.024472521649826717,-0.139828903926015,0.23071276455237655,0.3299999999999983,0.6400579100472007,169.9803,170.00400000000002
000401.XSHE,27.7146,2.4484,1.7701,36.8734,3.7354898128588006,0.7140147080596545,7.845674017280348,2.0093218285367787,31.39,6.63,145.66,189.42,25.28,315.92,323.03,52.56967827571122,-2.2225123200939834,55.00000000000001,0.3276218276914733,0.46130512415725095,-0.2673665929315553,0.39000000000000057,3.9055867721103517,241.0175,241.0718
000417.XSHE,24.4435,1.8576,0.6767,21.9514,2.234629310816229,0.108868665018429,2.047647712197259,0.9840541974779108,19.11,3.25,93.51,-179.44,4.01,-35.0,-39.13,56.470177038044,2.0300553651463207,50.0,0.07343390738711353,0.04530042272598812,0.05626696932225082,0.04999999999999982,0.395742516057945,67.3036,67.382
000418.XSHE,21.3872,4.5461,1.4988,24.0773,2.5522148292235998,0.0024742019449057774,3.657673579229182,0.6661322437488777,25.52,8.08,95.57,7.31,30.24,31.79,29.77,46.17271096942376,-1.6272541276109924,45.0,0.10822425193210705,0.13365067558837404,-0.05085284731253398,0.5,0.23182249925220663,196.5796,283.5443
000426.XSHE,70.2839,3.8602,13.6005,-83.008,1.7692168981435754,0.4187961731471213,32.0891886140012,2.9213057616932625,59.11,23.91,99.79,188.32,184.67,325.11,363.83,60.60845229024555,5.472130313056754,60.0,0.19703603618426513,0.19816479593909694,-0.0022575195096636302,0.3800000000000008,2.4612310405890487,119.4679,194.5109
000488.XSHE,10.9964,2.011,1.2116,-27.5434,3.965084260361606,0.6528474163701244,22.099820582641776,1.2531330556409197,34.45,14.02,96.63,-203.7,32.2,100.0,95.84,56.30186412058812,-0.0427167876975794,55.00000000000001,0.1437470490358912,0.28500900105121013,-0.2825239040306379,0.21000000000000085,2.7885497184740644,180.2105,315.6341
000501.XSHE,12.0795,2.0879,0.7637,-37.9033,2.5345849025769485,0.2913567488494986,4.915370824090527,2.6892172334159903,24.33,8.92,88.92,11.09,5.71,31.41,43.82,56.55654935434118,2.904099355682159,45.0,0.13134877272957368,0.0005175231861282992,0.26166249908689077,0.3500000000000014,1.1173573034939073,118.9891,137.1044
000513.XSHE,30.88,3.9596,3.3348,15.1334,2.074795052687064,0.014272982907212928,2.941833194591012,0.7221097236389286,64.06,11.71,94.73,69.16,5.4,30.04,40.12,48.46175460517992,-0.7225887527489766,55.00000000000001,0.06279982407679796,0.09553540515155805,-0.06547116214952017,0.4299999999999997,0.6618496991301234,152.2314,271.526
000517.XSHE,23.3768,3.3864,2.8837,11.9731,2.58384567604079,0.56782269224954,2.1792247386184957,0.43581511727728334,28.89,15.1,81.08,300.56,147.15,620.42,685.48,43.41653390732378,-1.6753639110134444,35.0,-0.04097696275424356,-0.03431591509378637,-0.013322095320914384,0.040000000000000036,0.33680018584271126,133.8707,140.411
000519.XSHE,148.1733,2.1585,4.0105,9.5631,1.3285581862519737,0.025573214410641826,1.0590758910170615,0.3640009205262342,16.26,1.47,98.93,345.07,31.68,5.45,-35.69,42.237274788326594,-2.52833478639931,35.0,-0.27580006927642664,-0.2684620131143544,-0.014676112324144452,0.14000000000000057,1.437782280896866,66.0971,159.1526
000528.XSHE,37.1069,1.1376,1.1628,-5.9735,2.2627793520890482,0.3209395615606085,2.591355301896409,0.6583340345232646,23.43,4.45,86.86,187.51,100.14,535.5,22976.34,54.812640343669706,1.8886679920477267,45.0,0.021638309266486466,0.01503534031300361,0.013205937906965712,0.05000000000000071,1.0453769712283363,102.72,102.7346
000536.XSHE,231.3742,1.2377,3.4516,6.2355,1.5098846760844145,0.007290080590183804,1.2064648772778925,0.5883495436941159,7.7,1.36,7.26,-4693.35,16.68,-96.59,-95.66,54.157329779789485,2.3299161230195713,40.0,0.07627562489566309,0.028181224203205485,0.0961888013849152,0.07999999999999918,0.5254073325309525,71.4908,159.0469
000541.XSHE,10.5593,2.4536,3.178,335.3469,1.2215453884661454,0.04571394115155677,1.0195783751024443,0.27977368588257945,23.02,11.83,99.15,16.94,9.27,5.9,10.95,51.291771907880765,0.6343097427125425,45.0,0.00803998313363774,-0.008819031114147145,0.03371802849556977,0.08999999999999986,0.6519369522191206,88.5191,115.5097
000543.XSHE,32.2683,0.9687,0.8662,-31.3382,1.8691293088930856,0.44448977816961527,6.370287052522547,2.278776095603203,-0.78,-3.02,95.76,-177.37,45.88,-139.23,-144.72,51.5431368336291,0.9583451940411716,45.0,0.004360051306274926,-0.02164351259860614,0.05200712780976213,0.04999999999999982,0.48995535668031986,101.8735,101.8735
000547.XSHE,63.4606,3.1704,7.7375,-16.9621,1.3126708048315978,0.08730210959938936,1.0724813013292631,0.3136142891458547,41.82,13.14,98.59,-58.33,9.85,-3.49,-2.09,52.746243225531096,-3.5394133243550394,65.0,0.3224239416234962,0.497048046831143,-0.34924821041529364,0.1899999999999995,2.1569675796324583,112.2301,166.1229
000552.XSHE,21.6873,1.3852,2.6455,28.6979,1.4929091166324358,0.0017717163652326727,2.0105723116576195,0.6500491556980643,38.65,19.19,98.79,-53.6,53.37,1048.25,578.52,56.2433017502619,1.5438484800254724,45.0,0.022869140359070617,0.0382521716201411,-0.030766062522140966,0.06000000000000005,1.9801001147058932,62.7648,92.1649
000563.XSHE,34.3196,2.2178,17.6497,-32.8854,1.3180027228556022,5.508929073848438e-05,4.440977736958535,1.4726028699331575,,53.89,101.08,168.64,29.65,9.47,8.06,52.398405602490016,1.4162622561156848,35.0,0.009496791234424151,0.005797977092612604,0.007397628283623094,0.07000000000000028,0.7504644087454798,158.8334,171.5223
000566.XSHE,106.4837,3.2587,11.4045,7.002000000000001,2.022590138072536,0.4051898063653544,1.139612850226571,0.4665951952255595,28.95,12.98,9.39,385.07,-9.64,11.16,-21.4,44.68062477118267,-0.4033509152963047,35.0,-0.036567283743464074,-0.04379512469326744,0.014455681899606734,0.14000000000000057,0.700083328853369,128.9117,174.2117
000572.XSHE,102.1158,1.0859999999999999,0.6375,-4.9044,1.641476722609744,0.019639910592132083,6.78472317264696,1.2634978963212913,12.17,-2.51,184.98,1950.25,-32.06,-211.17,-166.75,47.59516889589834,-0.4207573632538551,40.0,-0.00421559660841897,-0.013038975381141073,0.017646757545444206,0.04999999999999982,0.3228872052274515,81.6149,81.7384
000581.XSHE,12.3898,1.8706,3.2701,46.9928,1.3371207435317591,0.05109951448480459,2.529767941402205,0.34927803825144504,22.16,30.84,93.21,100.51,23.88,29.25,25.95,50.021857287690295,-0.4813672994753564,50.0,0.028261016307471465,0.08521910948459467,-0.11391618635424641,0.4299999999999997,1.4475019607270767,211.0469,254.5582
000587.XSHE,18.1957,1.8923,1.7792,23.7647,3.766726912114382,1.1114286314104624,7.872532704444181,1.1871297208218943,12.55,20.08,99.33,-818.88,-44.35,-22.2,-23.03,48.786818943855806,-1.4747411358644458,45.0,0.051037416152558635,0.10477131414557028,-0.1074677959860233,0.1900000000000004,1.8871548534764326,90.4503,166.7143
000596.XSHE,27.5329,4.4807,3.9274,-64.0583,1.550491399414426,0.024847270403905723,4.760104571124982,0.5984373956921278,71.44,10.23,90.25,-122.34,24.59,64.35,65.27,51.065656404216064,-1.4985824220332158,40.0,0.3093763992577294,0.6762571324680815,-0.7337614664207042,1.3700000000000045,0.7463232533889469,198.7048,260.8648
