,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,financial_leverage_ratio,debte_to_quity_ratio,cash_ratio,current_ratio,gross_profit_margin,net_profit_margin,adjusted_profit_to_profit,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_operation_profit_year_on_year,inc_net_profit_year_on_year,RSI,BIAS,PSY,DIF,DEA,MACD,ATR14,HSL,circulating_market_cap,market_cap
000006.XSHE,9.5512,1.6119999999999999,4.145,-3.7699,1.8573688070001688,0.20316152199511747,4.398532631869974,0.47013624966692275,22.96,59.06,99.89,-329.5,-58.47,95.46,154.42,40.315076638670114,-2.455319859696012,40.0,-0.26087703474999024,-0.2946587856955586,0.06756350189113669,0.11000000000000032,0.5735639651192725,94.2439,94.3647
000009.XSHE,61.471000000000004,2.69,1.7532,6.5971,2.6383275240643673,0.6392023798857446,2.522203692325853,0.5445699452632786,34.23,7.88,16.27,90.56,38.51,-3.99,-7.78,41.222260463600755,-4.590818363273444,45.0,-0.09050600798847519,-0.04355363190492736,-0.09390475216709566,0.08999999999999986,0.3739670242948491,123.3892,125.0919
000012.XSHE,21.6997,2.1175,1.6463,9.5514,2.225038833788272,0.3758169641548751,3.0311366437453087,1.5106294154021587,22.7,3.46,92.89,548.92,25.96,74.5,24.83,40.58210108256116,-1.8195602729340261,50.0,-0.1492755092211322,-0.1657211530496305,0.032891287656996615,0.08000000000000007,0.27949959426668336,108.8362,179.107
000021.XSHE,25.3861,2.3463,0.9670000000000001,25.7688,2.799824102864836,0.04595902531113595,6.45310293794435,0.9275954993735422,6.95,2.45,-68.61,1097.4,-22.55,285.87,209.65,54.0516670320666,3.55495884653551,60.0,0.2956726012227424,0.14015119564298956,0.3110428111595057,0.5699999999999985,2.6453185246104294,137.2422,137.4156
000025.XSHE,134.833,10.8032,29.5381,271.0779,1.3887719294633538,0.05267413972885476,2.3633367628483364,0.755063128537447,20.63,16.49,83.68,-211.18,13.5,298.56,318.24,44.55632491477143,-2.270997716986437,40.0,-0.5068299766683886,-0.3852036216496585,-0.24325271003746018,0.620000000000001,0.7564120265089987,96.4068,105.8025
000027.XSHE,29.9451,1.0514,1.4434,14.1915,3.1239003845354607,1.1354582247919125,3.3401846743404437,1.3911767444799203,31.73,-0.73,2.55,526.95,89.38,191.31,-18.34,44.689271203751204,-2.219140083217735,45.0,-0.061616540458725666,-0.029675033180607234,-0.06388301455623686,0.08000000000000007,0.08791124699664737,224.3902,224.3902
000028.XSHE,21.7169,2.4161,0.5669,67.4533,2.31660566628279,0.027504192743289555,4.726419513943628,0.672271072363308,10.9,3.05,97.35,-293.92,0.33,4.52,6.04,42.7731188283265,-4.6292301054059,25.0,-1.236041114769911,-0.5903656528138101,-1.2913509239122019,1.1500000000000057,0.40385436152029497,168.2746,234.0998
000031.XSHE,11.5648,1.775,0.8451,-11.0639,6.759203686023775,1.6746368572891157,6.045483594389399,0.6970275910240816,48.04,15.54,92.72,-537.6,27.06,20.92,49.79,40.62837565688695,-5.813097866078016,45.0,-0.30477904637171527,-0.17197745514905646,-0.2656031824453176,0.2400000000000002,0.6273080985061887,122.6077,122.6083
000039.XSHE,18.1396,1.4959,0.5965,-50.8106,3.020632052309117,0.8313441079782856,9.447567518308858,0.8715268314220878,18.31,6.25,-1.47,124.36,38.49,38.43,35.74,35.362217787128415,-4.6408987561856305,35.0,-0.4105658977066122,-0.42573346264174106,0.03033512987025766,0.16999999999999993,0.6116758171915275,193.3121,455.1662
000049.XSHE,20.9191,4.3459,0.4884,-22.8258,3.1289572356077815,0.00016997882148214036,13.573582796258458,0.8345451593501991,7.58,3.15,92.51,224.07,30.13,4.84,4.81,40.885511080058386,-3.4905982009388588,45.0,-0.7069081507819313,-0.6236206951874891,-0.16657491118888434,0.41000000000000014,0.8923604772779962,64.3439,64.3439
