,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,financial_leverage_ratio,debte_to_quity_ratio,cash_ratio,current_ratio,gross_profit_margin,net_profit_margin,adjusted_profit_to_profit,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_operation_profit_year_on_year,inc_net_profit_year_on_year,RSI,BIAS,PSY,DIF,DEA,MACD,ATR14,HSL,circulating_market_cap,market_cap
000006.XSHE,10.8133,1.1657,2.9692,3.5048,2.408388042488537,0.4572008259419887,1.5225694013208864,0.4981271945099558,40.22,17.92,101.01,666.87,-5.35,-40.15,-40.62,49.51732204770962,2.020966173133031,40.0,0.040582400047063594,-0.01844595135391717,0.11805670280196152,0.17999999999999972,0.9548118284062181,71.4603,71.5497
000008.XSHE,29.1664,1.3229,3.4766,-33.7143,1.406591738268237,0.02846164617245971,4.526533505502393,0.5132015123497232,55.2,9.55,83.38,-233.05,19.75,1.13,10.03,39.75332669436036,-1.3016735803175412,30.0,-0.05892801887238841,-0.06832752427355332,0.01879901080232982,0.08999999999999986,0.43860466228891015,89.7445,96.2155
000009.XSHE,48.4983,2.2430000000000003,0.99,9.0181,2.9128117237307327,0.7394366572646863,2.62774926574063,0.6025213960458843,35.77,8.3,-7.9,262.53,10.63,157.7,134.78,48.70251933650685,1.0974393082806608,45.0,0.0787900446686578,0.011814562190709369,0.13395096495589687,0.22999999999999954,1.2606669580404335,117.0165,118.6438
000012.XSHE,27.0804,1.3822,1.2895,-8.0111,1.89967399022953,0.32464428264999223,3.2013628437713715,1.235976866138839,26.43,9.41,82.14,255.46,-6.2,29.49,25.36,51.441203294569405,2.4824107261383284,40.0,0.047286770993879124,-0.001504784585371382,0.09758311115850102,0.13000000000000034,0.514486369677172,81.2893,129.30100000000002
000021.XSHE,29.1314,2.4934,1.0178,-62.6762,2.4008972695200637,0.025419706775788246,7.861653991273751,0.8924243260224181,5.97,3.08,3.21,-16.18,-9.05,24.77,23.13,60.09138744486351,10.98802553146594,65.0,1.4337793357562365,0.9481869856466654,0.9711847002191423,1.2699999999999996,12.463893800016468,159.5722,159.7788
000025.XSHE,87.0067,8.326,18.4346,-156.3375,1.4700881734433464,0.005278549663264328,2.7161141796296877,0.6600677952183871,24.81,17.67,92.32,104.53,50.02,157.01,146.61,53.757171180250694,4.2146733070690745,35.0,1.0159762874868399,0.4834356988447347,1.0650811772842104,1.4500000000000028,3.1363676080696106,83.0726,91.1688
000027.XSHE,19.7241,0.996,1.1174,19.4311,2.9866637082138614,1.2185988874055118,3.1251932725977505,1.0743692445126614,40.36,11.7,98.77,23.35,48.1,45.08,44.45,49.63349164230877,1.481814099685652,40.0,0.03150006346881984,-0.006887766711432413,0.07677566036050451,0.09999999999999964,0.2547620988184932,233.905,233.905
000028.XSHE,16.692,1.6772,0.428,4.8756,2.303781800161366,0.09699668656738898,2.2614278996284973,0.6502204734343722,11.32,3.17,97.6,444.74,26.87,14.01,12.5,60.93228496193842,8.933295088759285,50.0,1.9600191456637113,0.90011850932136,2.1198012726847026,1.0,0.7168163978182476,146.3632,203.6172
000031.XSHE,12.7403,1.483,1.0676,3.8255,4.67417081650302,1.5473942703337291,3.155141765903691,0.6574099895740687,45.16,12.01,46.25,-3.06,130.6,82.46,75.13,43.43564582621775,-2.1411578112609004,30.0,-0.09924389799377131,-0.04850905429074412,-0.10146968740605439,0.13999999999999968,0.7633485554633422,115.3528,249.6854
000039.XSHE,11.4953,1.0501,0.384,49.1606,3.046677383097269,0.6695436106681943,13.776148078969886,0.9018038135480392,13.53,2.5,43.31,-253.24,-2.83,-19.42,-19.33,47.39297861328694,1.1945392491467626,45.0,-0.045102412604216546,-0.08192869265085059,0.0736525600932681,0.16999999999999993,0.6638929438597791,151.1265,355.7647
000060.XSHE,18.6719,1.392,0.8181,-33.6649,1.8167023432466691,0.20580358460959028,4.360975433920112,0.8966306484035498,7.53,4.16,78.76,599.79,-21.6,-45.33,-29.27,39.85644520565194,-1.5456552799064784,30.0,-0.07479468541707135,-0.09220368610679136,0.03481800137944002,0.08000000000000007,0.4797741768373547,146.2977,146.3571
000061.XSHE,60.2566,1.8421,3.5988,21.1522,2.860429456379596,0.7564517197520124,3.9751155942531,1.8670569296888386,37.79,10.07,58.69,388.76,28.12,390.38,1271.44,55.251375684165694,5.583139122504814,50.0,0.0779312689438072,-0.033506891316825715,0.22287632052126582,0.20999999999999996,0.4318100096898152,91.5525,91.6361
000062.XSHE,21.3144,2.9365,1.1222,-95.9864,1.950348871795256,0.16530281544865524,2.919347358820368,0.6635423483635979,11.66,7.38,98.57,-28.77,17.69,-7.36,-0.28,49.89160187833633,0.6016847172081772,50.0,0.3002446886381023,0.2060028980537977,0.18848358116860914,0.6800000000000015,0.8310592545923682,142.2806,142.4528
000066.XSHE,35.1714,4.9566,3.1214,141.2759,2.3126560308065476,0.34761794120756245,2.5631092960592943,0.7077159201789921,20.82,3.01,-78.53,794.11,-0.49,-58.57,-66.45,60.31776827332733,12.859760698501688,60.0,0.47505000574455813,0.13664220433735064,0.676815602814415,1.0099999999999998,10.166409734516371,265.5089,312.1442
000078.XSHE,32.3903,1.5111,0.2267,-280.6677,5.407035349086289,0.44321482564483683,15.6543440208123,0.8913209929280071,13.84,1.69,131.41,116.09,23.46,-35.39,-25.66,49.35830058078329,1.8615040953089963,45.0,0.06593734143379848,0.00753231095311698,0.116810060961363,0.18000000000000016,0.8516192130664373,89.6711,94.4803
000089.XSHE,35.2797,1.7907,5.7854,57.2913,1.164579795486161,0.0061547019284973825,2.2512441663847644,0.43949497579430497,26.1,14.59,148.32,198.46,3.6,-14.51,-36.23,56.619472132233184,1.5358783149784994,35.0,0.5474041371900658,0.5306606565489562,0.03348696128221906,0.4800000000000004,2.474582529986309,213.8953,213.8953
000090.XSHE,12.7038,1.5301,0.9737,3.1723,3.9237119797965216,1.0190685439031542,2.89730344885462,0.5534297399978841,19.36,6.55,68.94,145.26,4.87,-1.22,13.78,51.89875511735422,0.40299366724239405,35.0,0.09612442558900547,0.10231675064928708,-0.012384650120563223,0.14999999999999947,0.9581501687257569,103.8839,103.8911
000156.XSHE,19.1917,1.3046,3.9839,10.8912,1.4364852603262852,0.13584027115312872,1.0979285945532136,0.3414951601032617,39.88,21.04,83.75,313.19,5.65,13.9,9.15,47.93623993727192,2.2781205505457804,50.0,-0.05102129834564373,-0.1580287204322016,0.21401484417311573,0.2699999999999996,0.43664925103136576,125.4689,140.4685
