,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,financial_leverage_ratio,debte_to_quity_ratio,cash_ratio,current_ratio,gross_profit_margin,net_profit_margin,adjusted_profit_to_profit,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_operation_profit_year_on_year,inc_net_profit_year_on_year,RSI,BIAS,PSY,DIF,DEA,MACD,ATR14,HSL,circulating_market_cap,market_cap
000006.XSHE,8.4002,1.0823,2.3988,4.2082,2.3087138115798496,0.4648512881713997,1.3699888137343144,0.462743646893315,41.82,24.68,100.4,-63.17,87.61,164.37,159.89,46.64265227324139,-0.750897812602014,30.0,-0.024085577249033818,-0.027373820815223472,0.006576487132379308,0.0699999999999994,0.30870610323736924,69.0334,69.1197
000008.XSHE,27.8938,1.3545,3.4424,-241.9921,1.4517793790012699,0.040620463561175685,7.0182153749172835,0.5388101040549814,51.53,13.94,87.1,51.55,12.13,25.68,29.38,52.521672312169756,2.6242486438938615,35.0,-0.002557108227278171,-0.038765585639792044,0.07241695482502775,0.040000000000000036,0.570173839387212,91.0414,97.6059
000009.XSHE,36.5007,2.1394,0.831,16.3383,2.8739483779049864,0.6649169813075305,2.6606412365781997,0.6336811749811669,36.03,6.76,62.92,248.02,23.9,4244.52,449.03,44.04280996228778,-1.5992892047978693,40.0,-0.0670458958309812,-0.055088958121772724,-0.02391387541841694,0.0600000000000005,0.2877305168591355,113.7095,115.2909
000012.XSHE,25.7171,1.4228,1.3421,-10.4652,1.8588543668617354,0.18395308280517653,3.906253168024559,1.4233142534274545,26.81,6.32,81.4,239.69,3.46,40.0,38.25,49.935919638896344,-0.07401924500368187,55.00000000000001,-0.014213276549109644,-0.009236250970478662,-0.009954051157261962,0.07000000000000028,0.2755299450567448,85.5451,135.8282
000021.XSHE,38.9316,2.1790000000000003,1.0402,-23.0538,2.571209725332258,0.027541924192331035,7.768633926255439,0.9013112269611324,9.34,4.36,63.76,-636.28,-16.72,-43.92,-43.31,41.24368199972175,-3.437500000000001,55.00000000000001,-0.377798014760538,-0.3616640689374727,-0.03226789164613053,0.10999999999999943,0.7719054033568118,140.6146,140.7995
000025.XSHE,74.51100000000001,7.6985,15.6165,154.0697,1.521928905545584,0.00518752732141402,3.2250647008402598,0.7154368625489964,23.44,13.86,92.92,167.94,59.1,132.23,127.58,41.450164502562906,-2.4871207079297006,50.0,-0.37032198962076635,-0.3011066616848899,-0.13843065587175285,0.25,0.4779360021703845,78.1629,85.7806
000027.XSHE,13.2617,0.9961,1.0883,28.6579,2.7884365778574027,1.1612482405802371,2.4233135904367056,0.8896304105747588,31.26,14.52,96.22,219.78,22.71,430.85,732.96,49.25901888385242,-0.35664108937641276,45.0,-0.022309137933639533,-0.011028225457711543,-0.02256182495185598,0.0600000000000005,0.09150101371749735,238.6624,238.6624
000028.XSHE,14.9855,1.4994,0.3717,23.7021,2.333910579537402,0.09335046528071038,2.4764152689185024,0.6546675212713368,10.22,2.63,97.45,-26.51,24.21,10.43,11.86,45.67827669909521,-2.9601189001733945,35.0,-0.3845031080191106,-0.1390028307255566,-0.49100055458710795,2.9299999999999997,0.6803500912307555,134.2073,186.7062
000031.XSHE,12.4746,1.568,1.1669,3.8613,4.742773049624363,1.523087346409612,3.9279801861882806,0.6463357286776862,43.45,18.73,-1.37,915.5,-4.85,48.29,60.99,44.54043832590362,-2.285839480026295,45.0,-0.07342355384832988,-0.029840930348131914,-0.08716524700039593,0.2599999999999998,0.7491963940834673,124.9655,270.4925
000039.XSHE,20.3219,1.0145,0.3914,-10.9819,3.0028691384453654,0.7125541695640053,9.376310803677358,0.8828128950196076,14.11,0.63,116.88,506.54,-18.86,-90.15,-92.23,48.2163428442608,0.6025674613570942,60.0,-0.055306294616594975,-0.07279325736635835,0.03497392549952674,0.05999999999999961,0.17073164087578732,146.7537,345.4155
000060.XSHE,18.0703,1.3242,0.6975,42.3898,1.8491940078392894,0.2550534889561982,2.5259640199459366,0.8744279218301008,6.57,2.14,106.23,416.01,44.29,-8.52,1.54,46.416576430016185,0.4229772138081552,35.0,-0.027867842274593713,-0.05126548113160783,0.046795277714028236,0.06000000000000005,0.3738885736543769,142.0159,142.0735
000061.XSHE,56.8488,1.7984,3.3479,-324.5151,2.807641094440526,0.7408510026176602,3.7693148458151,1.8254167474984517,37.31,14.15,80.65,268.15,27.63,15.33,23.32,52.072350294348034,2.097348634744754,40.0,-0.016876500076214995,-0.044834184750014675,0.05591536934759936,0.05999999999999961,0.2469599452042052,90.7048,90.7876
000062.XSHE,21.1533,2.7559,1.0419,-46.0758,1.9482114655391167,0.10762873428222887,3.7233044374430944,0.6905651443329678,10.38,4.21,96.2,1.13,18.52,-10.37,-3.15,42.931006534767036,-1.4118596208148362,45.0,-0.30937453049514296,-0.34750958337642585,0.07627010576256577,0.3000000000000007,0.20137912763831278,138.6244,138.7922
000066.XSHE,45.4957,6.9484,3.9934,90.0391,2.748331355603225,0.42788021541020366,3.4873492006548767,0.7745411361093951,21.91,1.57,76.44,-898.37,32.15,308.88,216.67,51.51749982883671,-2.609972632000534,45.0,0.3012188926050037,0.5729721783695964,-0.5435065715291854,0.5,2.243259493441133,369.8693,434.835
000078.XSHE,25.6947,1.4036,0.2169,93.4669,4.9954348515646405,0.42482769532768494,14.934046247566258,0.8787315917291648,13.65,2.85,101.33,7.83,-4.1,37.52,69.04,41.757840593497775,-1.877649909145954,40.0,-0.04726313916259972,-0.03950868889050521,-0.01550890054418902,0.040000000000000036,0.18437480015910293,84.9515,89.5077
