,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,financial_leverage_ratio,debte_to_quity_ratio,cash_ratio,current_ratio,gross_profit_margin,net_profit_margin,adjusted_profit_to_profit,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_operation_profit_year_on_year,inc_net_profit_year_on_year,RSI,BIAS,PSY,DIF,DEA,MACD,ATR14,HSL,circulating_market_cap,market_cap
000006.XSHE,13.5869,2.217,2.7331,6.8881,2.5303899659367985,0.43356435394086373,1.6939039861261374,0.5107088329750383,22.69,9.64,100.85,21.91,205.35,161.55,125.5,50.67329424297283,2.675235390823485,50.0,-0.014345929491743625,-0.0975677021975696,0.16644354541165196,0.2599999999999998,1.8983051307203698,112.8358,113.2646
000012.XSHE,24.1528,2.3091,1.9796,35.1329,2.098082701317348,0.3284225440619752,8.313962891218427,2.1911979843347105,23.67,7.71,87.74,238.09,17.21,-15.78,-13.96,29.669989664112006,-4.844440592772316,30.0,-0.3940257404538352,-0.3867265529532624,-0.01459837500114558,0.1200000000000001,0.6126981215428614,115.4514,184.2898
000021.XSHE,69.0202,2.2062,0.8316,34.5136,2.372189880002809,0.04335272570675945,3.98448776059579,0.8588904656540463,6.14,3.53,17.3,89.63,-3.34,-50.61,-19.32,49.056394778546384,3.7374065648358856,50.0,-0.17120705991067364,-0.3101099043558342,0.2778056888903211,0.3199999999999994,1.0349899775146745,124.1997,124.3214
000025.XSHE,404.5838,11.4769,31.712,-658.7614,1.292320111067211,0.03455906168203152,1.8798394285733657,0.7026420128780388,24.95,4.48,90.68,97.43,1.79,-40.06,-41.27,26.173731775015135,-9.584567479304312,35.0,-2.4775239001425398,-2.203536787025486,-0.5479742262341079,0.5900000000000034,0.8740035155476332,67.3545,103.2756
000028.XSHE,26.6351,3.6811,0.7801,-2407.5517,2.336905244440886,0.028277756440943814,4.917726413302546,0.6798026084950255,10.41,2.89,99.52,-171.17,-0.87,4.92,7.27,50.81416772332924,0.1279075275948696,45.0,0.23525810451843654,0.2849687660814847,-0.0994213231260963,1.2199999999999989,0.135310361744897,230.8083,321.0952
000031.XSHE,19.3215,2.2743,0.7979999999999999,-4.4922,5.808494628543608,1.6198807561850543,3.7929269452073693,0.6505359280778549,52.77,13.18,75.14,-1068.18,-47.36,-33.65,-48.53,38.49907831527249,-2.8863927200341166,35.0,-0.41351796691819054,-0.36316868341907954,-0.100698566998222,0.20000000000000018,0.5057754559930634,131.4947,131.4955
000049.XSHE,36.1965,8.4422,1.0886,68.3938,2.737952411352792,1.1076989786387442e-05,4.74334070573148,0.742554289130702,9.83,3.91,100.43,252.18,50.4,88.43,81.08,42.20006989295197,-8.797703739139829,45.0,0.08619296191953651,0.8747136492207548,-1.5770413746024365,1.389999999999997,2.9640163735470457,103.3197,103.3197
000050.XSHE,32.9445,1.6553,2.0714,-6.6209,1.6253074190550625,0.22151393941477462,2.777422753500153,0.7723646843626154,23.05,7.76,51.42,-661.22,18.4,705.43,147.72,42.98328738790696,-6.242693476736038,40.0,-0.26457483802997217,-0.05713233206665246,-0.4148850119266394,0.5599999999999987,1.482570518211243,200.5387,231.7417
000062.XSHE,52.2541,5.7351,4.0304,-83.7375,1.7019526511161638,0.11708543998818337,3.4299479666135007,0.6925813300989109,19.65,6.48,96.89,338.88,22.5,23.38,36.3,62.04222347886022,15.095430884904568,65.0,1.7283267026645923,0.9579803006233429,1.5406928040824988,1.8399999999999999,4.504864104486713,215.2247,232.7689
000066.XSHE,181.3917,3.7525,0.4482,-5.9417,1.9469012454550765,0.3553975399688984,1.911124069089996,0.612918882586293,21.45,7.59,77.5,-280.84,-85.58,527.16,648.34,28.538532441018326,-8.679927667269446,20.0,-0.4920659657336657,-0.362255383964896,-0.2596211635375394,0.1999999999999993,0.8023533068474066,207.7517,245.5354
000078.XSHE,33.4019,2.8828,1.0725,-37.3308,2.897426110532314,0.026500609739222032,13.063863554030215,0.756318568934086,12.29,3.01,100.31,-498.06,33.91,155.19,162.49,50.13380123911326,2.6227776799859184,45.0,-0.02786214848200874,-0.11118973695853275,0.16665517695304802,0.1200000000000001,0.6794820341372214,109.5403,157.3037
000089.XSHE,33.6372,1.7809,6.317,-1703.8199,1.1737849884558331,0.0005629267297474832,5.874872702820847,0.571855330663581,27.64,19.73,97.39,94.89,2.11,8.73,8.18,62.55484037554974,6.766648812712019,50.0,0.09399764967418989,0.02309148285177591,0.14181233364482795,0.4499999999999993,0.8393478606181091,192.7723,192.7723
000090.XSHE,19.6499,1.9586,1.9031,-18.9475,3.051188531602471,0.6347539863907562,3.081274702234314,0.5668386268879859,39.92,14.09,96.05,-83.38,48.46,389.66,504.4,60.54651671948174,6.3038163070054205,45.0,0.0894476913997524,0.05523802750699597,0.06841932778551285,0.22000000000000064,3.990754938405347,83.5425,129.3608
000158.XSHE,51.2783,3.263,1.6843,48.0206,2.0626623224658043,0.2117030411311596,5.957170967052582,0.7417047494168275,6.76,-0.66,575.77,446.42,6.67,-311.52,53.04,52.791883316387796,-1.9985974754558185,55.00000000000001,0.5841675180753363,0.6010350035985216,-0.03373497104637058,0.7699999999999996,6.448723212091096,112.5705,186.90200000000002
000400.XSHE,18.4479,2.291,1.6625,38.5288,1.8343695505641968,0.09285735046271601,5.815847546761026,0.47091243045350917,20.64,4.47,97.04,-1211.69,19.88,60.33,148.67,40.03576181892425,-3.1736154324828862,40.0,-0.49923303541672226,-0.43944112118976447,-0.11958382845391557,0.4299999999999997,0.38822748070661517,162.8151,162.8449
000401.XSHE,47.0925,2.3845,1.8199,17.2326,3.817553446565011,0.8622142553650565,7.009693209922946,1.9960460215889042,21.38,-23.42,110.73,15.53,22.13,54.86,53.49,46.450610276407915,-7.041704560218265,40.0,-0.43225622202762004,0.09114060425450458,-1.0467936525642492,0.379999999999999,3.972671792835809,230.22799999999998,230.2917
000417.XSHE,21.0195,1.7103,0.6377,12.4997,2.235092139798577,0.13613728590040616,1.818228539197324,0.9314968262978791,18.23,4.09,92.13,72.27,4.5,6.26,15.17,37.57906690422176,-3.4539026380201197,45.0,-0.2688749363465739,-0.21267173969658867,-0.11240639329997043,0.16000000000000014,0.6925548754906662,62.8644,62.9367
