,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,financial_leverage_ratio,debte_to_quity_ratio,cash_ratio,current_ratio,gross_profit_margin,net_profit_margin,adjusted_profit_to_profit,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_operation_profit_year_on_year,inc_net_profit_year_on_year,RSI,BIAS,PSY,DIF,DEA,MACD,ATR14,HSL,circulating_market_cap,market_cap
000739.XSHE,19.4232,3.6351,1.8134,53.4895,2.2024713532674385,0.08112040370591501,2.574742219909113,0.7594791665362252,27.96,7.76,97.62,62.28,46.83,64.24,57.34,39.99020206270318,-1.202940521274232,40.0,-0.6210793095164711,-0.6621446466106289,0.08213067418831566,1.0100000000000016,0.9698918066066633,208.99200000000002,209.0701
000750.XSHE,43.086000000000006,0.968,4.6264,5.9348,4.153339086164228,,,,,25.95,99.52,2119.05,49.12,263.76,229.65,44.79052123716548,-0.7113218731475999,35.0,-0.043343314430268176,-0.031072117785178557,-0.024542393290179237,0.04999999999999982,0.3549170988419763,182.3916,182.3916
000778.XSHE,11.2404,0.6498,0.3492,-20.1936,2.043760101265012,0.411626698082859,2.634101893447849,0.6801749294191417,5.25,3.03,76.8,-1906.26,-8.81,-50.43,-43.97,43.97726302252964,-1.582160209293642,30.0,-0.08304865248989612,-0.07735417591274434,-0.011388953154303577,0.06000000000000005,0.40761345565535484,158.9615,162.7944
000783.XSHE,14.4527,1.0431,4.1767,-15.9186,4.961208082496683,,,,,35.3,96.16,615.02,155.05,12179.44,1425.73,44.98008019111452,-2.212275114056983,40.0,-0.052536798132512885,0.007215883766502465,-0.1195053637980307,0.11000000000000032,0.38781592034662987,320.7375,320.7375
000785.XSHE,15.0033,1.1832,1.8256,-21.1151,2.522097808018685,1.09912711249198,1.8139764067348623,1.0695799063126412,39.2,14.35,93.55,236.35,4.53,-13.2,-11.14,49.20632780196252,0.8203228367292972,65.0,-0.040341391220858114,-0.04851964274963345,0.016356503057550667,0.22999999999999998,0.31739909538367256,237.6503,239.5457
000807.XSHE,10.198,1.8999,0.9391,102.5678,1.4666459407432635,0.16248856108772894,2.4871121412475543,0.9832513238913234,15.75,10.98,99.43,115.45,-13.35,-25.17,-24.76,48.42134160275264,-0.6089943785134383,50.0,-0.11244631990638965,-0.12150052624892117,0.018108412685063052,0.40000000000000036,0.6448042479058556,441.4649,441.471
000825.XSHE,-12.9684,0.6479,0.221,-31.8263,2.0245402301819593,0.3083181082208025,3.065171424037269,1.0729808066793762,-1.18,-2.53,106.99,302.16,11.64,-146.79,-151.46,39.97270951023412,-1.651842439644217,45.0,-0.07322948837531085,-0.07344622965272615,0.00043348255483061093,0.050000000000000266,0.19130733757145,220.4448,221.7838
000830.XSHE,9.4112,1.1487,0.6932,347.5476,1.9842326477086694,0.2708610211661269,53.15906234009203,4.188374648550536,12.82,4.9,94.05,66.21,-14.0,-77.36,-75.59,44.13051301997406,0.5050505050504762,45.0,-0.26014755401015677,-0.35925879211964973,0.19822247621898592,0.2699999999999996,0.7872714246287619,154.6434,203.0241
000831.XSHE,108.73700000000001,9.5578,7.1532,113.1159,1.275265427003532,0.010122430614719145,1.682123973090234,0.23948398997332632,11.24,1.24,98.2,-88.08,22.6,-90.42,-89.15,40.84372840874992,-1.7166384434040556,40.0,-0.968710469831116,-1.0438790815369192,0.1503372234116065,0.5500000000000007,1.0889595261953502,290.3431,290.3431
000869.XSHE,50.6573,1.9356,5.4104,146.8632,1.1780122807898272,0.026219463035599487,0.917479463608579,0.3075627706719454,58.75,23.25,96.49,98.11,-2.96,-9.14,-9.05,48.92265764325096,-0.6834893589452837,55.00000000000001,0.138311620550585,0.21650412398859353,-0.15638500687601709,0.5,0.32971824686940965,139.0311,210.1633
000878.XSHE,11.5717,1.6338,0.1627,6.0051,2.515979931364766,0.6024554944374718,2.53394814966182,0.6192125766417411,4.33,2.13,94.27,-141.36,4.03,-2.3,-3.71,45.68779369624673,0.2540373797859032,55.00000000000001,-0.16155046125116534,-0.23513017397041375,0.1471594254384968,0.16999999999999993,0.8939330349493513,221.3969,221.4009
000883.XSHE,32.4977,0.9653,1.5552,24.7421,2.197797781150845,0.8201658409589926,2.8973524023829214,1.0516234075973008,15.67,9.68,84.38,748.35,-41.0,-44.25,-37.7,51.93157748790671,0.412808211536325,35.0,0.0006253747691653544,0.0003911024598707059,0.00046854461858929696,0.07000000000000028,0.20754165490935894,296.6537,299.4794
000887.XSHE,17.6593,1.5072,1.1225,80.5045,1.8696056889522952,0.2919277760952661,4.232707646283222,0.5531447012820118,20.8,6.73,81.94,92.37,14.91,1.86,4.12,58.315287089523714,3.9342570169518427,50.0,0.3185241394815268,0.21055271975969697,0.21594283944365966,0.33999999999999986,1.182869522306752,171.9892,172.3285
000893.XSHE,10.2266,2.0388,5.6121,34.2372,1.1157743054655442,0.02071119639899388,0.6844900937199329,0.4937594128680024,66.27,39.15,99.99,112.19,63.49,24.34,18.41,45.57022518582952,-0.4793822259820907,50.0,-0.3835167749864432,-0.4533407704164619,0.13964799086003743,0.7300000000000004,0.6780782339251222,185.7759,213.1445
000898.XSHE,-17.7185,0.4504,0.2058,670.1211,1.7003510446133396,0.052724856003544526,5.826153610302009,1.1839990030531498,1.73,-0.47,100.67,-760.71,-11.69,-108.3,-109.74,43.77428980891969,-1.2257949902291696,35.0,-0.055439639404602836,-0.05426011484517041,-0.0023590491188648505,0.04999999999999982,0.1653059704088838,221.18900000000002,261.3472
000930.XSHE,21.2333,1.2477,0.7925,-64.4788,1.6766189240648162,0.033908498111005964,7.043875656750655,0.7598847939459442,5.75,0.08,-783.63,-22667.81,-15.95,-94.34,-98.97,55.17131285498101,2.833731649026978,50.0,-0.028441239045960742,-0.06577099540859878,0.07465951272527607,0.21999999999999975,0.9715922784409698,150.3712,151.0424
000932.XSHE,6.6499,0.6516,0.1968,-105.5672,2.141934120285928,0.25845850447375224,11.028785823579888,0.793022205375327,7.73,2.47,93.53,-339.26,-2.95,-56.4,-57.52,49.14476821032602,1.1128775834658233,50.0,-0.014527626492166767,-0.04316250002332752,0.057269747062321505,0.16000000000000014,0.7972563199162925,272.7504,329.5418
000933.XSHE,4.0819,1.6593,0.7057,8.1677,2.7173090078929287,0.19378328253857408,5.270636366856789,1.3971100874641424,28.68,17.82,99.63,128.28,-11.49,-21.02,-24.6,40.06392492336661,-3.1837646620740907,45.0,-0.4463795964606394,-0.4846963598834472,0.07663352684561564,0.25,1.2352195057572946,290.0898,292.6283
000937.XSHE,3.6495,0.9426,0.6491,8.8214,1.9298222700390841,0.14832325625706672,1.7800252741793738,1.075938448576662,37.25,36.47,44.7,55.19,-14.16,105.63,142.22,51.00423882136438,0.7898894154818297,50.0,-0.026042646845669815,-0.027310879132108935,0.00253646457287824,0.21999999999999975,1.7985996298695182,185.4411,225.4403
000958.XSHE,23.4216,1.2425,3.9603,133.2145,1.6299800357567573,0.36176330775406734,2.9892594710479465,0.2997794414744116,40.0,30.41,99.44,-190.65,-12.56,-14.45,-11.12,46.67509251242017,-0.5820721769499501,50.0,-0.05450697363145274,-0.048200988012718576,-0.012611971237468322,0.040000000000000036,0.15510044040174473,233.09799999999998,233.102
000959.XSHE,-15866.0764,0.5647,0.23800000000000002,-22.4794,2.7335295906721617,0.3338461181121618,13.438052562923042,2.0654377088441946,4.37,-0.17,118.08,-745.18,-9.82,-100.79,-104.1,39.605655912110905,-1.4778325123152891,40.0,-0.07111519260476973,-0.07029185700799327,-0.0016466711935529121,0.04999999999999982,0.14578340035768358,210.4657,273.6954
000960.XSHE,63.5364,1.5230000000000001,0.5324,-30.0763,2.1300553672719595,0.5629953325047142,3.3857888997448824,0.8033632984485161,7.66,2.48,96.8,269.12,-26.09,-76.94,-77.62,58.36012844669675,4.355412388430313,50.0,0.15566656525815326,0.10281730058492229,0.10569852934646193,0.9800000000000004,2.1803160432756616,255.9222,255.9222
000967.XSHE,37.0246,0.9347,1.3265,-87.0591,1.606387593996384,0.21337479070697313,2.1680992129892234,0.5620218058445026,25.1,6.37,84.79,-189.45,-5.37,-0.86,10.0,45.954061707714544,0.7957559681697735,40.0,-0.0838619271600134,-0.103469616435697,0.039215378551367225,0.05000000000000071,0.18686917464300415,160.4722,160.565
000970.XSHE,19.9079,2.3823,1.5949,24.7358,1.4982318499385165,0.0654145732570096,1.493785897598147,0.37402319957192487,17.22,5.71,91.26,273.01,2.61,-34.57,-34.96,61.75199061633453,7.329733350077462,45.0,0.188043447443631,-0.06704535177368304,0.5101775984346281,0.4299999999999997,3.4047897905344477,155.856,155.856
000975.XSHE,28.32,3.1154,3.8958,53.5831,1.2221328749509754,0.04516598676111489,1.466593348022328,0.4970671683674233,24.93,14.5,94.56,120.71,-1.9,8.48,6.1,42.89843276018087,-3.4772924143051602,45.0,-0.3053088918729845,-0.19751179209565525,-0.21559419955465847,0.33999999999999986,0.8716511212368762,286.2047,324.8765
000987.XSHE,12.067,1.1496,2.2057,13.2337,4.437660731721906,1.607314852092916,4.16840164272391,0.7239877392865826,16.25,25.13,98.61,314.35,7.57,24.61,24.66,43.89040476811135,-2.081727062451809,50.0,-0.14445314801284237,-0.09945558383464397,-0.08999512835639681,0.1299999999999999,0.18215864443163043,318.5135,318.5879
000988.XSHE,38.6751,4.5254,3.234,25.3393,2.0800560959293404,0.3373052331918394,1.5546958714150931,0.5117009006568108,21.16,11.55,89.68,91.62,-6.76,49.48,41.01,56.96511395133216,4.40730109461481,50.0,1.6670218652524653,2.2575942302783165,-1.1811447300517024,4.149999999999999,12.804867920617497,381.995,382.1916
000997.XSHE,-117.2802,3.312,2.6082,-108.6685,1.8971488029138184,0.021999352658453313,3.2255442919594652,0.810860833539305,38.02,17.25,83.27,211.53,6.08,240.0,238.55,52.30644012768227,-2.6275923314005123,55.00000000000001,0.39304451460873935,0.6575893570627379,-0.5290896849079971,0.46000000000000085,0.9304619519839952,193.9823,195.0599
000998.XSHE,-26.5871,3.8166,5.2547,21.8263,2.3855589809416577,0.11328978214334721,3.2633395465322086,1.304183808572296,45.09,20.44,66.01,-356.58,17.63,100.32,103.63,52.128240456318494,1.5413111067010687,60.0,0.01839065322109157,-0.046650613968094334,0.1300825343783718,0.34999999999999964,0.8599683972970802,198.9337,202.1549
001203.XSHE,23.1497,2.7391,4.9364,15.8,1.8159210090384812,0.4279858101982389,1.3330658214594262,0.5644323060109527,50.74,30.25,77.65,-157.57,-50.92,-56.64,-56.63,43.178857232041764,-1.716206652512408,40.0,-0.2254479654209618,-0.19601488278209528,-0.05886616527773303,0.1899999999999995,0.643352748515936,48.4341,167.5412
001227.XSHE,9.1261,0.6001,2.1254,9.4005,14.239607394130072,,,,,27.76,95.09,501.78,11.98,11.88,9.93,40.600670509309346,-1.0115606936416035,45.0,-0.05881063350723048,-0.06066596609334633,0.003710665172231703,0.03000000000000025,0.5905586276873357,79.1688,162.8969
001872.XSHE,12.9694,0.7809,2.7137,-10.841,1.5300816726767232,0.33589765562844454,2.0548066172791697,1.1876271504719667,41.35,48.83,85.23,159.91,-8.12,-15.21,-16.81,50.32323395629364,0.5736249017267063,45.0,-0.061989033296388385,-0.10352379936108927,0.08306953212940177,0.4299999999999997,0.10190139895527238,300.9243,431.5902
001914.XSHE,25.2097,1.7096,1.157,13.3109,1.9200430651688944,0.21060258066752596,2.712804494413774,0.8146007351107473,12.25,5.81,88.88,-406.23,30.28,19.6,32.88,49.60680028618789,0.7961138847658908,45.0,-0.05104355985205267,-0.10822904670555414,0.11437097370700294,0.27999999999999936,0.24288744033115697,159.566,159.5821
002008.XSHE,27.0327,1.9923,1.9702,75.8726,2.0232901942802424,0.1866619965928423,2.193184999297862,0.5643442838129933,32.82,6.39,-30.14,179.24,-28.55,-67.12,-56.75,55.437038856990426,3.9167079821517135,60.0,0.2630723973386111,-0.10316650501911827,0.7324778047154588,0.4499999999999993,2.1018639865251623,256.5821,275.6725
002010.XSHE,19.4924,0.8509,0.4041,34.8047,2.2231516874386363,0.5509199358875858,2.676062478537301,0.8343267146945725,9.92,2.26,87.3,-87.15,-1.25,1.9,15.65,45.993894472029,-0.299850074962519,55.00000000000001,-0.07244381743354289,-0.07803841965964231,0.011189204452198842,0.05999999999999961,0.3395456467269123,143.6294,149.101
002019.XSHE,132.8039,2.0204,4.6262,-79.2913,1.3734633792416917,0.14647842663038926,2.619535874157402,0.5645092927894227,48.78,4.69,92.6,4.47,3.6,-64.32,-57.88,49.43145672511686,1.104532391537686,45.0,-0.1262383242519931,-0.14875518075870142,0.04503371301341663,0.3000000000000007,0.4782334643923622,124.3538,178.9996
002025.XSHE,47.3189,4.9381,4.6491,-241.3852,1.5069186996975037,0.05373934850616012,1.7265718638732157,0.3520118052278069,35.94,13.95,97.55,-86.49,18.1,36.03,35.59,58.05621980125161,8.117268259617,55.00000000000001,0.26407463548857635,-0.9292317205947802,2.386612712166713,2.3899999999999935,0.971300383381664,288.7339,291.4832
002028.XSHE,27.967,3.8272,3.2803,70.0397,1.601574360802192,0.03013225174264781,3.6419191082590876,0.49724137090883286,26.22,10.59,83.48,-190.75,24.88,37.42,43.34,54.4683907494651,1.2186535232627418,50.0,-0.06793147742395433,0.10045303111232508,-0.3367690170725588,1.4500000000000028,0.7314340777973559,279.2646,359.8403
002030.XSHE,3.7125,1.2342,1.5504,-35.2964,1.1872217456395973,0.011729249093098162,0.9805878767971304,0.2662779520621475,55.76,11.08,50.03,-3843.82,-89.86,-97.46,-97.76,35.57543013983307,-2.1685801197134733,45.0,-0.5175237612135479,-0.5824592251024857,0.12987092777787557,0.27999999999999936,0.7305618289709909,139.9236,139.9236
002032.XSHE,20.502,5.4481,2.0662,-55.3324,1.7782764605803336,0.021709998024660504,2.9935029858400988,0.5656638891307362,25.22,8.82,97.37,145.83,-11.56,-23.5,-18.97,55.366038047262464,3.831377842383966,65.0,0.9257693091969372,0.18776066284507448,1.4760172927037254,1.3699999999999974,0.15927931345536922,401.87199999999996,403.3543
002056.XSHE,15.7038,3.8107,1.5047,15.4634,2.3660669274161736,0.07243466732562026,3.6079417959413487,0.8065302216750088,24.61,12.63,96.53,74.45,5.36,73.44,61.07,52.07868610887402,4.024449458741556,50.0,-0.11515146052988712,-0.34954729283183306,0.4687916646038919,0.5599999999999987,1.368888585540568,292.0926,296.2243
002065.XSHE,53.9399,2.0057,1.8342,82.0589,1.8513263120782126,0.013643420100273558,7.75834904452501,0.5324916622510458,24.13,4.0,100.68,-374.23,22.07,-3.06,3.77,42.68011472841477,-6.9551367135651825,55.00000000000001,-0.11184977732767099,0.04870619180145202,-0.321111938258246,0.13999999999999968,1.49356284607406,205.0358,226.3071
