,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,financial_leverage_ratio,debte_to_quity_ratio,cash_ratio,current_ratio,gross_profit_margin,net_profit_margin,adjusted_profit_to_profit,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_operation_profit_year_on_year,inc_net_profit_year_on_year,RSI,BIAS,PSY,DIF,DEA,MACD,ATR14,HSL,circulating_market_cap,market_cap
000006.XSHE,23.5975,2.2845,2.7584,-17.5747,2.852254872914751,0.8819832162657989,46.4086545573797,0.4149856348079661,49.55,6.79,99.19,-1001.72,78.6,-89.79,-89.87,31.988710935669495,-12.879337882967917,35.0,-1.042122188296882,-0.8397491419242359,-0.4047460927452924,0.6200000000000001,2.031629294468215,99.9408,100.5746
000012.XSHE,41.3163,2.8435,3.0134,-201.96599999999998,1.9759834015461573,0.3454787953211528,-548.048705706481,2.597360404980461,20.68,9.17,36.62,363.06,8.9,11.66,15.61,48.762949559167915,3.3949360905316124,50.0,-0.40628463273097637,-0.3671132382405176,-0.07834278898091751,0.71,3.9911319418543316,137.5495,219.1554
000021.XSHE,64.5131,2.2971,0.7463,-14.0818,2.919308697859362,0.017289858139400534,-1847.7745431303144,0.8733255364688263,4.17,0.04,3534.61,-270.31,-6.96,-94.72,-98.78,35.96934431964806,-10.428048267995457,45.0,-1.19299624699436,-1.0847756637771235,-0.21644116643447298,0.4500000000000002,1.1614614363116422,116.7033,116.818
000030.XSHE,17.2723,1.9485,2.0392,13.6827,1.4834845677465032,0.14907913947294918,8.517006093660221,0.4905187243441424,18.49,8.87,94.59,-406.12,-28.15,-54.73,-51.5,36.532612769333454,-9.79443772672309,40.0,-0.4658121916132867,-0.3745714411970894,-0.18248150083239456,0.22999999999999998,0.928720710075286,38.3985,88.5877
000031.XSHE,17.7267,2.9376,1.4297,3.0382,4.9555498281470625,1.406836930248142,8.884922573582653,0.5679078226413884,26.04,11.58,56.99,80.27,210.47,5674.12,5797.57,35.28345254324387,-10.801393728222987,50.0,-1.3553220064529263,-1.2709529277351173,-0.16873815743561815,0.5500000000000007,1.4256134284104158,173.3916,173.3927
000049.XSHE,28.5151,8.5986,0.8918,64.5293,3.5437455854035624,0.0359888085826401,15.455630698053076,0.783825036545275,7.97,3.69,93.96,230.69,28.98,11.72,3.17,35.569650963929824,-13.955038477852522,40.0,-3.546961158902885,-2.7023044137410155,-1.6893134903237392,1.7899999999999991,2.63824419335025,75.1192,75.1192
000050.XSHE,33.1678,2.5294,2.0037,-35.9727,1.9564857381497422,0.4413560184968503,-8.220470937772992,0.6685205455628802,17.93,2.84,13.79,10406.08,55.29,-80.13,-47.36,40.934352130202605,-4.207289144801417,50.0,-1.7765938744023941,-1.7375413486023679,-0.07810505160005254,0.9599999999999991,1.968644541680587,142.7833,212.1263
000062.XSHE,62.3921,6.8531,13.6299,51.8764,1.5906752769238837,0.24469037898824594,9.503750431447914,0.5729263786263583,45.39,18.3,51.99,202.62,-38.17,-27.95,-27.28,35.63881792604596,-10.685206062883646,50.0,-2.7801489253323,-2.5927041149810015,-0.37488962070259735,1.33,1.3891510526376047,156.1329,168.8603
000078.XSHE,36.7579,6.4355,1.0895,684.8885,5.602856378741161,0.00924075680558484,85.68374631167869,0.9069511235577842,13.22,10.87,15.1,-370.8,12.09,1187.99,1705.3,40.19389937384468,-11.656970480499899,40.0,-0.5909394830909429,-0.32347838970277965,-0.5349221867763265,0.41000000000000014,3.8283307149896326,114.3652,117.7684
000088.XSHE,25.7069,2.2203,45.4297,65.7114,1.2739296271733727,0.22020552056639367,2.8235327741219733,0.19766304298117715,58.18,445.16,54.72,1854.93,-23.87,-8.71,112.93,35.70766059305076,-11.840411840411837,45.0,-0.5817654413515987,-0.4275539422112634,-0.30842299828067055,0.28000000000000025,0.341196320597346,119.8304,119.8337
000090.XSHE,18.9243,2.5618,1.6219999999999999,51.655,3.151515075266247,0.3014582088331687,-63.70938203159551,0.7781098446710072,20.66,3.49,100.09,-535.8,8.72,-41.72,-63.23,34.12669739769658,-8.269794721407644,40.0,-0.5913359466539196,-0.5822171416206219,-0.018237610066595522,0.2400000000000002,1.6006597462055836,66.4694,102.92399999999999
000099.XSHE,34.5224,2.2008,4.7048,-160.7569,1.6685321832081756,0.41915454198749186,5.643536731557972,0.4867736826805572,39.73,17.91,99.99,241.73,-2.83,-28.23,-26.55,33.15706817359198,-12.466723818977583,45.0,-1.4137367139690546,-1.2038800896037243,-0.41971324873066074,0.7599999999999998,1.7926519165875145,61.4555,61.4555
000401.XSHE,-19.8509,1.0533,0.9601,-32.4909,3.5230382127329567,0.7791165377520668,68.68275189801854,2.0010468577152296,19.49,-24.96,35.06,-181.8,-30.69,-1223.66,-734.95,41.36470686641077,-8.346972176759435,40.0,-0.6481108952902783,-0.49054628083927604,-0.31512922890200457,0.3799999999999999,0.5184945648187632,117.0707,117.0997
000417.XSHE,20.055,1.7746,0.5986,-16.3193,2.059418370707743,0.06642489840632332,-205.62625417751636,0.8510174003233574,19.5,2.58,79.52,507.65,-1.62,-26.41,-25.64,39.441170457970806,-9.88272409299773,45.0,-0.8137281085288555,-0.6163012116113196,-0.3948537938350718,0.46000000000000085,1.6296935801905374,59.0187,59.1152
000418.XSHE,15.2641,2.7394,1.0505,-14.6956,2.2168453660984433,0.002666543266294441,23.177606907133743,0.6246105777358938,26.4,8.55,86.17,388.2,25.17,28.55,29.43,44.96857804748184,-10.171285604310995,50.0,-0.8649910147389512,-0.0861462464284103,-1.557689536621082,1.120000000000001,0.8293461404514235,91.883,132.7592
