,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,financial_leverage_ratio,debte_to_quity_ratio,cash_ratio,current_ratio,gross_profit_margin,net_profit_margin,adjusted_profit_to_profit,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_operation_profit_year_on_year,inc_net_profit_year_on_year,RSI,BIAS,PSY,DIF,DEA,MACD,ATR14,HSL,circulating_market_cap,market_cap
000009.XSHE,37.1791,3.4462,1.2533,-104.1446,2.7107349764773234,0.45303606121633355,3.353217033511381,0.6942167381059624,21.81,7.24,88.34,46.12,80.88,-25.83,-24.63,31.578320001928166,-15.512099361999338,40.0,-1.2198173776575327,-0.7298625590765307,-0.979909637162004,0.4299999999999997,1.5637717645939526,286.2705,289.3878
000012.XSHE,18.0907,1.8033,1.5747,17.5209,1.8326389273402448,0.31780140334839807,2.2042015247983224,0.8118210175426697,29.25,16.63,89.29,125.24,3.48,-23.01,-21.46,48.73390063262349,-3.3823319537605387,45.0,0.1829093208432475,0.20091123144515824,-0.03600382120382145,0.40000000000000036,3.6958668320429484,135.8002,213.106
000021.XSHE,17.1051,1.6141,1.0187,-12.1124,2.457217858877275,0.20842352628335692,5.863102832888154,0.8074849593361667,11.08,5.43,117.17,159.95,-5.51,83.34,134.66,33.85409666914202,-8.468626590609915,35.0,-0.6500318837478041,-0.4179111821375136,-0.46424140322058094,0.22000000000000064,0.3875437944198612,163.7998,163.8617
000027.XSHE,21.4964,0.9508,0.7816,6.005,2.6261616724196113,1.0960263979860572,1.9247085594275113,0.8400749519077895,16.35,6.79,90.44,688.58,12.59,-47.0,-55.87,35.37798523637747,-8.803986710963445,40.0,-0.2709386087221599,-0.14311285591893608,-0.25565150560644767,0.10999999999999943,0.21514023825496334,266.8896,266.8896
000028.XSHE,10.0758,0.8335,0.1793,-49.4025,2.480766012853436,0.130048325120817,4.74146523674301,0.7157793127659847,11.95,2.63,97.34,198.69,10.9,-1.28,-3.56,54.000752714664365,0.6842619745845548,45.0,-0.020985403971732097,0.03666004864279258,-0.11529090522904935,0.39000000000000057,0.6035346917214872,109.84200000000001,127.8815
000031.XSHE,-34.0979,0.7654,0.3311,-53.8388,4.1998991604702125,1.1184400017086567,4.23046702798623,0.6676988522063059,30.37,3.91,92.3,-4.2,-7.3,-42.53,-60.31,39.88116476771231,-6.711222500696176,45.0,-0.07681214215265042,-0.013752688852138845,-0.12611890660102315,0.1200000000000001,0.36479224578413294,134.0967,143.5915
000039.XSHE,7.5947,0.8225,0.2291,3.7675,2.609628199416596,0.4427757942100367,3.1711101201189136,0.776189130514809,15.01,3.32,137.27,-93.22,-17.49,-62.37,-63.13,27.865430621398097,-8.174386920980933,30.0,-0.4374783688034629,-0.32423848282100604,-0.22647977196491376,0.10000000000000053,0.4749779732803141,159.0272,372.6232
000050.XSHE,15.13,0.6908,0.6813,5.3614,2.6403342612898144,1.0356607419103552,2.078989656848013,0.8564175848782974,15.22,4.12,-40.43,-2141.13,-8.54,-68.61,-57.01,34.97897515432021,-4.783216783216767,40.0,-0.36045654065024557,-0.30518383738837523,-0.11054540652374067,0.13000000000000078,0.16568958591940727,202.1786,209.1543
000060.XSHE,11.3403,1.1174,0.2556,9.37,2.0348284802226235,0.47037802881796,2.4449284227058237,0.7899915075768532,4.47,2.48,93.83,65.51,91.75,16.75,27.44,40.19333438709258,-6.333527019174897,45.0,-0.10388262584269814,-0.026599610147070032,-0.15456603139125621,0.10000000000000009,0.6862850687458729,153.9761,153.9868
000062.XSHE,12.838,1.9224,0.4784,10.4931,2.340914294231059,0.2666798038007574,2.423095860828106,0.6231267160193885,10.18,4.64,105.47,116.5,37.87,15.76,36.95,40.44542876481832,-11.760231249049124,40.0,0.1044534645333215,0.34620215191790615,-0.4834973747691693,1.2599999999999998,1.7276268975889824,124.6145,124.777
000089.XSHE,-18.4965,1.2229999999999999,4.5261,-104.2159,2.313654697321296,0.9495640123581349,11.101351275250924,1.3666313123065055,-37.04,-47.34,104.25,-13.14,-15.35,-1037.72,-836.07,47.05073813425797,-1.7040883493015344,40.0,0.03265408490130994,0.027800729957346493,0.0097067098879269,0.25,0.7719396144948196,137.8099,137.8117
000156.XSHE,14.0074,0.8739,1.3751,11.1846,1.7748468115557408,0.23577627618137562,3.00055685310163,0.6787945626919414,33.7,12.12,83.18,184.62,10.32,-13.47,-13.14,35.718506991889114,-6.182447038478171,40.0,-0.17171359713674228,-0.07985489566629594,-0.18371740294089267,0.10999999999999943,0.336005675649335,104.5457,123.7759
000158.XSHE,68.7724,1.4322,0.7784,-14.2502,2.5212900909482077,0.40432143501167106,7.000327871983645,0.7211181432461706,8.93,0.59,-169.65,-1793.81,-7.34,-49.69,-30.64,35.723798970510316,-7.918036933974183,35.0,-0.24825379476915455,-0.150354256617886,-0.19579907630253707,0.1200000000000001,0.4905454040677037,86.3349,87.2845
000400.XSHE,22.4021,1.7162,1.2752,17.6365,1.6632749525991328,0.051491014657425054,2.8303358491360884,0.4498799655708339,23.77,11.54,97.25,24.54,16.6,9.28,10.54,32.86012030111758,-10.61392131431043,30.0,-1.4987263886221456,-1.1593390355622002,-0.6787747061198908,0.5799999999999983,1.2847853308792814,167.8769,167.8865
000401.XSHE,8.1603,0.7329,0.6028,-8.5744,1.8837618296860645,0.3680740180532041,3.750409549850091,1.0758637419007908,24.95,12.52,95.87,100.43,5.86,-28.13,-27.44,33.604064574773595,-6.001031695993584,45.0,-0.33607804408381803,-0.22768946273499385,-0.21677716269764835,0.13000000000000078,0.4609146636773535,129.3542,222.2266
000402.XSHE,6.9414,0.3974,0.5185,-2.4879,3.5266497618739727,1.6023415595140558,3.307156895897222,0.391238640263416,18.82,3.22,16.98,421.71,49.12,-4.4,8.38,37.69008046765919,-6.457564575645749,40.0,-0.16066583311018956,-0.07136522586152828,-0.17860121449732255,0.14999999999999947,0.6638864460114979,151.7817,151.8376
000415.XSHE,-16.0137,0.4624,0.4708,-1.5894,6.019507849011342,4.164421336802297,8.477889738486784,1.89731117039301,47.88,-0.09,4319.59,3146.32,-8.28,118.72,99.47,39.949781582399744,-7.018731663281424,45.0,-0.06374245439925863,-0.014535271053792018,-0.09841436669093323,0.06000000000000005,0.5817860774262776,82.2421,127.4011
000488.XSHE,50.8673,0.7663,0.4294,-9.4164,3.6890419122480753,0.4616676681180847,16.36668953577675,1.4582570354205204,15.23,1.74,63.47,714.23,17.14,-85.4,-82.65,30.730415831971214,-7.610305004441853,45.0,-0.2328663943777327,-0.1322867717302339,-0.20115924529499762,0.08999999999999986,0.3488233494127782,78.7093,139.6609
000513.XSHE,16.261,2.1873,2.32,45.9631,1.6399523155069857,0.15724758368365,0.7342016524804525,0.4497037278293936,64.08,17.93,104.55,115.8,-2.15,-10.43,-13.0,42.56061567695689,-2.095057292019805,45.0,-0.49357721559264434,-0.4720762508006723,-0.04300192958394411,0.6699999999999982,0.6465572064346987,182.2008,281.4382
000519.XSHE,36.1901,3.2215,3.9718,44.6065,1.414515426568074,0.04932623078058776,0.6575276957430494,0.37984833455246186,35.83,23.06,95.21,-62.95,20.25,80.47,82.49,28.512881800377336,-17.944375931822776,40.0,-2.8789031179660505,-2.004634250428931,-1.7485377350742386,1.490000000000002,4.2320574465990415,311.0004,311.2369
000528.XSHE,18.6689,0.7093,0.43,-20.6423,2.578655746294925,0.23922736514165907,3.185512520732227,0.72788802057273,15.05,3.32,88.09,70.53,-0.36,-36.88,-32.09,32.16310802094284,-5.198776758409773,35.0,-0.1693025889802211,-0.1184042042010954,-0.1017967695582514,0.0699999999999994,0.46086784462659336,54.1674,110.4586
000537.XSHE,-8.5874,1.4291,3.6512,-62.1106,2.1828109544115932,0.9713351956282235,0.6343236144581836,0.3022512025373998,60.0,29.95,99.6,187.92,-81.7,-52.35,-44.46,40.95388802442973,-12.803453889164127,45.0,-0.5815031777720545,-0.026432675170873415,-1.1101410052023621,0.5899999999999999,0.6748300228305649,231.3251,231.3251
000540.XSHE,-1.1006,1.0524,1.0964,3.4946,20.21572409504632,9.912676178664507,11.595603147446731,0.8602299473547588,63.34,-120.13,86.19,-7.45,-43.43,-9623.96,-1170.88,36.38857816870663,-9.528392685274307,30.0,-0.045407966990184345,-0.03129967254983899,-0.028216588880690716,0.09999999999999987,1.50056004605949,98.3394,98.7741
000547.XSHE,31.8302,1.7381,4.2139,-138.5158,1.408752172967173,0.018356919579146917,7.650757117070678,0.5020710321523723,33.7,4.99,29.59,-113.18,-32.88,-81.5,-71.46,35.946272719992216,-8.499145930474114,40.0,-0.5545819600160904,-0.4030268493494302,-0.30311022133332033,0.22999999999999865,1.1011492560381242,156.9262,159.5667
000553.XSHE,41.1149,0.9532,0.6178,-15.0799,2.4630815022805055,0.6847780084635396,5.497269600613274,0.5480866553643619,26.98,3.11,79.38,41.84,24.16,63.58,39.41,35.31015637434454,-7.5033969100699665,35.0,-0.6016079001501993,-0.4712866707687107,-0.2606424587629771,0.22999999999999865,0.21692207910869143,200.7256,214.8086
000559.XSHE,20.5199,1.9422,1.1202,-6.4416,2.0371749797548007,0.21626835213887521,2.5422186818595103,0.7759328816250951,12.14,5.27,86.79,396.73,-9.78,-2.23,5.43,31.80845155626179,-5.7422545160964695,20.0,-0.2796266462653252,-0.2554381147180911,-0.04837706309446821,0.0600000000000005,0.2508455002502356,135.4495,162.5465
000563.XSHE,15.0979,0.9112,5.906000000000001,-105.6068,1.2812907056883742,,,,,44.94,100.08,31.59,8.94,9.09,8.79,35.26601231629603,-6.840390879478826,35.0,-0.08639805975281778,-0.029135657396906205,-0.11452480471182315,0.04999999999999982,0.3402987458431662,114.56,114.56
000581.XSHE,8.0446,0.9169,1.4539,1177.3918,1.5442973319946944,0.034091560556350015,6.65227085740223,0.5792760386677069,17.24,13.51,105.59,-1285.57,-35.1,-53.26,-52.39,31.422080960081942,-5.099385416089914,35.0,-0.4602336203266937,-0.3059146034633134,-0.3086380337267606,0.35999999999999943,0.33973982550464604,140.9211,173.9841
000598.XSHE,9.1372,1.0605,2.0941,16.2831,2.4615148689201494,0.942343588479993,1.72647163980302,1.0273239603563937,45.75,29.01,98.37,223.45,8.09,23.86,19.88,41.19180905104191,-3.8594413187247065,35.0,-0.048381853759057236,0.012261931776550893,-0.12128757107121627,0.05999999999999961,0.3312277806220594,147.5707,148.4151
