,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,financial_leverage_ratio,debte_to_quity_ratio,cash_ratio,current_ratio,gross_profit_margin,net_profit_margin,adjusted_profit_to_profit,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_operation_profit_year_on_year,inc_net_profit_year_on_year,RSI,BIAS,PSY,DIF,DEA,MACD,ATR14,HSL,circulating_market_cap,market_cap
000060.XSHE,14.9008,1.3836,0.4962,43.4286,1.9587540678798834,0.5542089686545154,2.249880583016795,0.5653920548196245,5.79,3.09,84.97,119.85,50.52,116.06,94.91,48.83093783256097,-1.554404145077719,60.0,0.040219534548124436,0.03674610900911452,0.006946851078019831,0.21999999999999975,2.5400548316607963,165.2372,165.2876
000061.XSHE,27.8917,1.7142,2.7898,48.3488,2.8476756477536975,0.768732406974601,4.533244219572768,2.021394296035689,33.19,10.7,83.37,112.9,25.59,5.53,19.4,33.36368088542541,-4.541818505021769,20.0,-0.15058038680050334,-0.10081094551979913,-0.09953888256140841,0.11000000000000032,0.19349225835369588,93.6524,93.6724
000062.XSHE,20.6906,2.6478,0.8416,-1527.1149,2.0060474160256923,0.20937030413996421,2.895109007367395,0.5867900840644495,11.13,5.65,85.19,-16.9,63.92,111.93,106.27,64.77041753958557,11.456357693394143,55.00000000000001,0.975000514198932,0.5132858012997266,0.9234294257984108,0.9100000000000001,1.7778912774745452,152.5047,152.7028
000078.XSHE,-33.8639,1.5666,0.2222,-21.6039,5.502285841688843,0.07316821310963051,18.385765682689936,0.9457914333577164,11.69,1.41,97.28,195.09,25.65,1.83,3.47,56.19650573888336,4.905893242826267,35.0,0.054188791682794335,0.005221028333266094,0.09793552669905647,0.16000000000000014,1.3484089410281115,89.1208,93.5283
000089.XSHE,87.8174,1.4608,5.4318,-11.0858,1.5911833454299174,0.31872852072644675,10.067501429701775,1.4544785302704355,14.69,6.74,76.07,1259.2,39.76,137.04,144.68,50.66189589789726,-0.4514275663950178,30.0,-0.007122803584962867,0.04597738968210533,-0.1062003865341364,0.1399999999999988,0.46667077689616654,174.9306,174.9306
000090.XSHE,8.1048,1.2401,0.6822,2.3052,4.250205624287553,0.8646208900836616,3.0075115041528893,0.6351970895619372,42.62,22.28,99.39,142.95,-3.96,-8.36,-6.08,51.41506901057053,-0.1062699256110618,50.0,-0.02395884647341351,0.0058489199421038075,-0.05961553283103463,0.1200000000000001,0.8257265685877231,115.647,115.663
000156.XSHE,17.3408,1.0432,1.8351,-14.4366,1.6637238017868423,0.2094679725082572,3.7860564893484074,0.630895882446985,30.05,8.3,78.35,-75.02,13.5,-18.34,-13.17,32.714137356678044,-5.531632991056658,40.0,-0.09590691375101734,-0.05691181936315255,-0.07799018877572958,0.4300000000000006,1.1652459060701867,98.5827,142.6758
000158.XSHE,81.5083,1.5318,0.9001,90.9636,2.3998878568575663,0.36292211619873016,4.5531782854542024,0.7423866524483937,8.87,-7.37,151.4,483.5,16.71,2.1,1.07,54.848298118052455,5.7826613278703665,55.00000000000001,0.21828048148086765,0.10066907843926975,0.2352228060831958,0.2600000000000007,2.0578102318891514,89.3739,90.8014
000400.XSHE,18.5429,1.5590000000000002,1.1385,110.6099,1.7481592032996427,0.08898444081502592,4.151095900251082,0.45211956691423766,17.81,5.29,87.55,-23.08,77.36,37.65,42.87,40.53809673620957,-5.068498050577679,55.00000000000001,-0.46437743341991755,-0.2751776804940221,-0.37839950585179094,0.3699999999999992,0.8981394285468547,136.4189,136.4267
000401.XSHE,6.1349,1.3345,0.5041,897.058,1.9955766043443168,0.4644924758885166,2.125783924030899,0.902545768999523,25.87,-0.44,126.97,-477.74,64.4,102.47,94.29,36.54498183165073,-4.846153846153852,45.0,-0.3253943192103588,-0.1188246155622744,-0.4131394072961687,0.2400000000000002,0.8078362527729402,188.8784,188.9227
000402.XSHE,6.4098,0.5015,1.0656,1.7704,4.1295687446894505,1.758661789642792,2.8928718317025233,0.47468561540219795,50.4,31.73,2.88,6161.64,-32.58,111.92,94.78,40.724463229854855,-5.563572230238903,40.0,-0.1558609942874245,-0.03805460450371748,-0.23561277956741405,0.10000000000000053,0.4029453659898706,185.2334,185.3137
000415.XSHE,-1.5081,0.4691,0.5457,-0.9163,6.115574313656493,4.293571305227029,2.1942741388179265,1.399158176374902,42.78,-6.79,111.32,6836.73,-40.5,-165.16,-155.9,38.44288980966134,-5.544147843942512,30.0,-0.06786146580118224,-0.027791862343700333,-0.08013920691496382,0.040000000000000036,0.5817181810663987,73.4311,128.0196
000488.XSHE,11.911,1.6261,0.9186,12.7274,3.577300686683602,0.5600146974018467,11.933929636726095,1.4036399274715676,29.08,12.21,98.81,224.84,67.71,612.96,490.91,53.25420032611486,-0.94896369387659,50.0,0.13257987207112087,0.255523144298039,-0.2458865444538363,0.40000000000000036,3.505703594563241,178.0366,320.2055
000501.XSHE,8.4115,0.8587,1.047,-142.0545,2.3598840572686406,0.45254025070149473,4.5680284260888495,1.8348513997713263,44.24,13.34,95.44,229.74,55.1,257.89,218.83,43.13280236184444,-4.247440644739714,35.0,-0.28716062877036563,-0.08449048147958217,-0.40534029458156695,0.28000000000000114,1.0522585697064095,87.29799999999999,87.4345
000513.XSHE,24.0505,3.5258,3.8835,20.1614,1.5114984500055875,0.05853533617422674,0.6281815772124794,0.41539794082185455,66.48,17.84,93.39,76.46,33.74,26.47,29.21,68.50618126777309,8.045859351008287,45.0,2.0896667722925173,1.484967069900015,1.2093994047850045,1.1199999999999974,1.4203854640075702,281.79900000000004,441.3749
000519.XSHE,41.4565,1.6889,2.1041,14.1912,1.431644091931381,0.04288440046168835,0.6899773210087274,0.4039607684920869,20.65,7.08,95.92,-126.4,50.75,340.38,385.49,67.25707518531253,12.50269920103653,60.0,0.3534077624568308,0.12871417661685267,0.4493871716799563,1.0100000000000016,9.630925792406087,145.5501,145.6617
000528.XSHE,8.949,1.1903,0.5383,7.7573,2.996881647495157,0.239042781025343,3.5710636666614364,0.8231029298701718,17.03,5.26,91.01,78.13,72.59,118.84,143.94,49.3675449866574,-3.867939796083502,40.0,0.0840973716407678,0.27192977262182305,-0.3756648019621105,0.19000000000000128,2.127627480782707,140.5114,141.3281
000537.XSHE,4.8177,0.6409999999999999,0.4926,4.8564,4.580953330304877,2.0039141465467654,6.300219695046126,0.38503412332728637,26.74,9.28,98.67,-28.37,20.74,-12.76,-21.17,36.16630269182516,-4.4938549582512675,35.0,-0.07646074458691388,-0.04199932925310475,-0.06892283066761826,0.2400000000000002,0.5111003560940459,94.0154,101.1349
000540.XSHE,33.3686,1.0521,0.6175,5.1882,6.793904904061348,3.6907888093886023,6.433082942345693,0.5536673057353761,25.18,7.57,70.66,-46446.24,150.94,-143.23,96.24,41.380363899835615,-3.9195282691640645,30.0,-0.03942915023519955,-0.007404659561396802,-0.06404898134760549,0.07000000000000028,0.3419659203300871,193.0877,194.0456
000543.XSHE,8.7753,0.6135,0.4989,-9.084,1.800788085033226,0.36565592642088757,7.6026504589767505,2.0673225527447787,3.08,2.42,95.18,-8354.9,20.02,-37.55,-39.88,35.90892578176022,-9.30091185410336,20.0,-0.13104032585809033,-0.012707579305983149,-0.23666549310421436,0.06000000000000005,1.3633352230419278,68.7512,87.0476
000547.XSHE,31.2896,3.1681,5.9161,84.6665,1.3167637316954892,0.014536539110237402,2.6694200619156536,0.404261529835611,44.25,20.89,97.62,-211.4,23.07,40.49,42.91,37.9958341700205,-3.715541350379524,35.0,-0.47693115894302096,-0.5959831529613333,0.2381039880366247,0.7800000000000011,1.8378778785667007,204.9189,272.9217
000553.XSHE,40.0756,0.9558,0.7199,-60.1179,2.220510693842968,0.5699385835028012,3.645410126118544,0.4964442987604228,28.66,2.1,81.78,-377.65,5.97,28.32,1002.88,54.004068194466825,1.5111316184104304,35.0,0.06899388423576802,0.044799017567930095,0.04838973333567585,0.16999999999999993,0.10790469482837951,192.8882,207.6891
000559.XSHE,32.0831,1.8883,1.3287,5.0102,1.7969109118636877,0.17562439399924235,1.0806549390132205,0.4945658522065312,14.54,5.19,63.42,-112.06,75.87,82.63,81.77,45.19353335451867,-4.4390990596982345,40.0,0.0022276697915142307,0.055204542194577,-0.10595374480612554,0.14000000000000057,0.5546187440144953,136.0055,163.2073
000563.XSHE,19.5721,1.0599,6.1436,221.0187,1.3286268543192468,,,,,49.69,91.69,324.39,-14.94,-19.04,-17.86,37.73223605894023,-2.827683174503998,30.0,-0.05514444692496534,-0.0354447439163419,-0.03939940601724688,0.050000000000000266,0.3059894473409585,126.8484,126.8484
000581.XSHE,7.9752,1.285,1.6607,-207.8125,1.4538899039033308,0.029561832700697746,9.056474298018228,0.4801208630829363,17.98,18.94,108.24,-45.04,69.55,58.11,60.73,52.677039422597026,0.40304309460781773,45.0,0.11122256468792102,0.13348695954862985,-0.04452878972141766,0.28000000000000114,0.9163269946080159,199.1723,245.9821
000598.XSHE,11.6372,1.2352,2.7855,-116.3877,2.290958633034299,0.7069578259788375,3.1748747259250245,1.4433128478199244,42.46,25.05,96.63,9.02,20.75,14.72,12.32,55.36293711569837,1.7230641478098254,45.0,0.01966353400154741,0.015741776954932576,0.00784351409322967,0.08999999999999986,0.5705927887726687,155.2834,155.2834
000600.XSHE,11.3551,0.7405,0.6347,-16.8716,2.381122108487485,0.7333764029433383,4.563045983453728,1.4521018565286845,15.67,8.08,94.19,134.51,6.14,-34.7,-33.84,40.8780853744669,-8.052382279186395,25.0,-0.17494293423465557,-0.016244070150737686,-0.31739772816783574,0.09999999999999964,1.3154505086521606,55.9193,91.9104
000623.XSHE,9.9895,0.769,7.6714,627.1979,1.164970316512916,0.10502928515065486,0.6432432966713609,0.23545148905969532,54.52,74.19,111.54,1317.32,11.92,18.84,18.85,39.96184641949288,-2.007923339992562,30.0,-0.20295595344457773,-0.12554798218970878,-0.1548159425097379,0.1899999999999995,0.5686493827361752,176.5691,177.015
000629.XSHE,61.6735,1.9871,1.6804,-37.4989,1.1892080102896279,0.053521613657499474,0.3812307451746801,0.2503536879479889,13.26,5.3,92.69,59.9,32.36,196.72,129.48,46.77005380109327,-3.734081588603516,35.0,0.01175866165743189,0.03442891303424271,-0.04534050275362164,0.07999999999999963,1.0827341633797305,166.456,191.5513
000630.XSHE,25.1906,1.5473,0.2698,156.6543,2.7529099444841116,0.35562775381816925,4.17265507098729,0.8747835889544322,4.45,1.42,87.29,-272.53,58.11,1979.77,8966.74,51.32496163675151,-0.0931966449207974,55.00000000000001,0.03334549203281156,0.031216527779407283,0.0042579285068085615,0.10000000000000009,1.7060599815341908,300.0024,300.0062
000636.XSHE,60.2006,4.1142,5.2625,-164.8294,1.4651163066898056,0.08707590418241984,1.364646464024216,0.612848358444128,30.37,16.06,95.89,73.98,68.08,51.35,50.4,44.50348131723316,-2.778510043760208,40.0,-0.5668821497560046,-0.5205152920276938,-0.09273371545662168,0.9299999999999997,1.5136752465358712,252.9929,252.9929
000681.XSHE,60.6124,2.8994,15.578,207.1397,1.2593949500249155,0.07229818526651004,2.007211512152051,0.9158680617655198,61.55,30.43,86.98,3.25,25.44,33.91,45.07,39.811725048682625,-7.5732757118461,40.0,-0.42168164403654096,-0.07805087830579542,-0.687261531461491,0.629999999999999,1.4033285255101982,79.0272,93.2469
000685.XSHE,8.2787,0.8531,5.2629,19.6943,1.4533250123063033,0.19327953952429067,2.2233049930373174,1.2997953293972264,28.78,61.07,98.75,223.55,34.95,46.78,46.72,47.01928734147225,-1.1396766498807471,30.0,-0.03894288382478717,0.009151436386673307,-0.09618864042292094,0.08999999999999986,0.339416572557571,103.6421,121.9917
000686.XSHE,14.379000000000001,1.1312,3.1537,20.4002,4.130963881010254,,,,,25.41,98.39,1822.14,-28.2,-3.36,-4.26,38.66259498331506,-2.3152160455614528,30.0,-0.1713350947505683,-0.14007071119468037,-0.06252876711177585,0.16000000000000014,0.576707649767011,192.3852,192.3852
000690.XSHE,6.7014,1.1578,1.4931,106.0564,1.7690388980547251,0.5193935730519335,0.9339931558377592,0.5047142700243297,28.97,4.53,191.84,166.6,74.41,17.33,-26.1,33.98480063808568,-10.30423609384066,15.0,-0.30678449036450584,-0.16933909685088822,-0.27489078702723524,0.3200000000000003,2.2495117035642704,114.6268,119.6738
000709.XSHE,13.8776,0.5413,0.2312,18.1235,3.7298573713225642,0.5127203708418707,8.720099558714812,2.066469249348369,11.61,1.48,98.93,531.58,40.07,85.05,110.49,52.98097083993055,-2.1008403361344645,45.0,0.061789541138987936,0.08681341964035912,-0.05004775700274236,0.06999999999999984,0.5665610481388348,270.7308,270.7745
000717.XSHE,6.3361,1.2159,0.3649,5.4573,2.186681948728372,0.1299278246491039,3.0775779929829357,1.2738700097875442,9.98,5.28,98.32,350.19,24.15,15.69,11.92,48.628468106283385,-5.501889962200748,50.0,0.09955594478742746,0.17521739894678084,-0.15132290831870676,0.20999999999999996,2.8242375533628117,120.7343,120.7343
000718.XSHE,19.7948,2.3871,4.8244,-19.5151,1.7871086782725063,0.10326194120156942,8.568771953868364,0.4927185886287868,66.58,34.06,99.42,-0.32,1.94,-2.95,3.91,80.33824093462617,39.51463706605722,70.0,0.600381797327179,0.26411998141950094,0.6725236318153561,0.6799999999999997,11.0436564747912,156.5801,207.5691
000729.XSHE,62.315,1.5858,1.7803,-28.3026,1.3836448669798602,0.004480307736856374,2.9562392737575554,0.60139512072577,34.13,-4.02,110.68,-751.06,38.49,57.63,56.55,51.635830091258924,-0.4846085591427188,55.00000000000001,0.04125131200329779,0.08306395726551546,-0.08362529052443535,0.1900000000000004,1.0472814242272113,185.4563,208.2901
000732.XSHE,-1.3405,0.4497,1.8182,-1.9726,11.159618008567058,3.282936932064236,115.85834824001607,0.7880737431734143,45.96,-98.02,93.79,229.91,-17.25,37.27,27.87,33.89839210205216,-7.3608617594254815,35.0,-0.1756739803563372,-0.14329241150437375,-0.06476313770392689,0.10999999999999988,0.8275967557308046,64.1378,64.2137
000738.XSHE,50.7401,3.3853,5.6028,864.9927,1.3812714828560553,0.12058073105171477,1.088450795142183,0.2964617710032692,35.0,15.54,95.91,-138.35,29.67,53.62,49.87,46.46886364563351,0.6977393245883338,55.00000000000001,-0.16319598835083582,-0.4345925489400048,0.542793121178338,0.5999999999999979,1.4467281234325762,207.81799999999998,207.8195
000739.XSHE,41.6902,7.9544,4.4997,27.9138,1.7481208002420887,0.044205656512749485,1.4403094373683056,0.5931515441156104,30.14,11.04,87.28,65.13,15.63,41.6,40.34,65.04372361294075,8.982316009138845,65.0,1.3137775257691295,1.0047365061740825,0.6180820391900941,1.1899999999999977,1.071360084722974,366.48199999999997,366.5208
000750.XSHE,38.2703,1.2317,5.0675,19.3555,4.124239511148228,,,,,19.35,99.96,37469.25,4.01,-34.12,-33.69,32.78667113298969,-4.919583727530772,30.0,-0.11278637254479218,-0.08684148820755999,-0.051889768674464376,0.07000000000000028,0.613119414796673,229.2143,229.2145
000758.XSHE,239.1984,2.0762,1.3871,6.2111,2.308801981351512,0.5963217510372141,1.3263782171292409,0.6055468664363781,16.69,9.38,97.76,1357.02,17.81,19.01,26.09,44.42565953409592,-3.780736709106807,55.00000000000001,-0.0974379965854224,-0.05077910032646986,-0.09331779251790509,0.16000000000000014,1.3388745476991364,97.4818,97.4842
000778.XSHE,8.5487,0.7167,0.3357,-32.9109,2.064458457193203,0.20669262037096087,3.1842242580721942,0.8809241363373392,9.42,4.07,96.87,0.52,61.92,36.3,48.0,47.72459897238509,-3.7800687285223087,50.0,0.03131571211242745,0.07987527134602314,-0.09711911846719137,0.0900000000000003,1.0180077151479783,156.9498,161.2316
000807.XSHE,27.5251,3.0879,1.1467,-31.4734,2.8246028521971827,0.7244126500638998,38.02249592907183,2.4661404353352556,16.65,8.18,98.9,139.3,68.69,236.29,242.42,61.74771420350466,12.139104560881494,70.0,0.773099476068138,0.4864082227843287,0.5733825065676186,0.8300000000000001,4.029921822290304,347.5303,386.3335
000813.XSHE,42.8834,1.8499,15.6618,13.8268,1.075762052917971,0.005406403584866942,0.23768498410245248,0.08676768425475118,69.68,27.41,95.28,225.38,-55.01,-43.05,-36.31,62.13352476350339,11.137218045112762,55.00000000000001,0.18381901754106078,0.14523823516356987,0.07716156475498182,0.4800000000000004,6.217532901072621,109.2176,110.2809
000825.XSHE,10.5151,1.0416,0.4963,12.7202,2.044654714982049,0.2321818087973816,2.451130591152989,1.142263108724142,15.95,8.75,99.61,164.53,36.55,1431.02,1293.31,66.29903889339846,9.399075500770406,55.00000000000001,0.5066184407995769,0.4608862272355177,0.09146442712811831,0.23999999999999932,2.3501783913637055,360.6107,362.851
000826.XSHE,-4.6797,0.6849,0.9937,-4.0573,2.5862002307325174,0.6645068955539722,34.83796686914604,1.3504612677350516,23.67,-4.55,110.53,83.24,-13.59,-116.91,-157.59,43.299973239758344,-2.873124841088216,30.0,-0.1994983974334339,-0.1352772070101291,-0.12844238084660958,0.08000000000000007,0.3304617642854559,81.7244,81.9722
000830.XSHE,16.2067,1.9178,1.4319,-409.8416,2.1115957954734457,0.2157123654244675,36.629294473177694,3.5596839829023126,29.15,16.08,98.12,147.36,85.34,5188.8,5844.2,54.50303763125696,2.6009828598825355,55.00000000000001,0.16937660489398354,0.07726628590852928,0.1842206379709085,0.3800000000000008,3.334358633094743,225.1699,292.8843
000869.XSHE,48.4183,2.4031,6.8018,232.3232,1.2482969874081054,0.04302996498528689,1.7199484732860726,0.42023728831782775,61.22,25.25,97.91,84.96,40.75,23.15,21.7,60.609220648254315,9.704771925481225,65.0,1.2471396614706833,0.4046013705052445,1.6850765819308777,3.3399999999999963,2.1141904658572472,167.5538,253.2789
000877.XSHE,9.3919,1.4312,1.6757,462.8873,1.3074383253856676,0.09361358820775452,3.1243618559472863,0.6989075049320651,33.32,12.4,82.4,-33.73,86.67,1235.89,1153.43,39.34427992964234,-7.9549757323327945,35.0,-0.4609368786368222,-0.18644758437103742,-0.5489785885315696,0.40000000000000036,1.9042597964716352,128.7579,153.4282
000878.XSHE,58.9986,2.8325,0.2413,-393.9815,3.7387185592885115,1.0408291276354507,10.436469694087506,0.8293456228555541,4.38,1.35,104.98,-365.49,56.9,60.74,51.74,47.3507403002464,-1.6393442622950953,60.0,0.02185253801501119,-0.023851071402668726,0.09140721883535984,0.47000000000000064,2.131909883267174,228.55,236.5953
000883.XSHE,11.2625,1.0215,1.6409,32.7583,1.7499916071827526,0.4564746994778755,4.73176186629049,1.4686606352176097,22.72,15.38,96.27,202.93,37.26,48.99,37.31,45.947195443097065,-13.026052104208425,30.0,-0.07740361434823484,0.2055307870458173,-0.5658688027881043,0.10000000000000053,0.9393610327709001,301.8263,301.9457
000887.XSHE,22.9876,1.4606,1.0649,-80.2368,2.050313280278475,0.4989827591513063,3.309204579334483,0.4972537960612934,25.12,7.48,85.57,100.18,27.26,81.64,48.89,53.61085743017363,3.8287486652768785,35.0,0.15078109577935628,0.03786590198082025,0.22583038759707205,0.45000000000000107,1.5985055997350208,129.9867,130.2633
000898.XSHE,14.2868,0.8339,0.4073,49.3573,1.6120442367713652,0.12989590286673042,7.136181575433912,1.063046937151949,11.71,4.8,100.66,97.15,56.75,470.19,425.43,65.43204632783876,3.696814694257166,70.0,0.3294180149047934,0.35584496717693337,-0.05285390454427996,0.20000000000000018,1.0392118966639827,386.73900000000003,458.0357
000930.XSHE,19.995,1.5772,0.7903,28.3855,1.9963711031384253,0.0497906240740303,7.148563608269731,0.9082147826791066,12.35,6.56,87.74,118.22,38.12,273.05,265.34,47.30786339995065,-2.1531100478469076,60.0,0.04898939957676696,0.046864483821596484,0.004249831510340946,0.26000000000000156,2.9910075591888807,87.6642,169.5938
000932.XSHE,6.5861,1.3707,0.3663,-99.8688,2.4692690191115583,0.18174778776142464,14.712594834509094,1.096005543488214,12.1,5.67,99.67,-110.37,63.46,78.26,75.42,52.789333622421154,-3.2778830631009837,45.0,0.3190248257421642,0.418039494772943,-0.19802933806155765,0.39999999999999947,3.198093185608693,388.1573,481.7455
000937.XSHE,17.982,0.6512,0.6034,4.7384,2.153602901380484,0.22169912054895025,1.5383360665654817,1.1657743554833078,22.71,5.5,85.11,182.16,15.24,13.87,30.76,47.31572928536841,-3.9790771529983204,50.0,0.05759613844201761,0.06342024854689432,-0.011648220209753424,0.28000000000000025,2.905930454530039,106.3816,129.3278
000959.XSHE,10.1268,0.889,0.29,39.8898,3.6518139122496898,0.5725499082275339,14.097460282951204,2.466535853030856,10.25,4.75,99.37,91.13,69.36,392.97,412.34,57.254457183097294,0.04116920543433058,50.0,0.19209109676957947,0.2436212587834113,-0.10306032402766363,0.14999999999999947,0.41799860457110394,254.878,266.5852
000960.XSHE,25.0787,1.8367,0.4932,11.7541,2.7855060941361454,0.6460653516032239,2.53274762226205,1.0632175159671446,7.45,2.56,99.48,-63.22,49.39,209.08,278.48,59.8013184556135,8.45463458782714,65.0,0.47057281838058707,0.11371568678541948,0.7137142631903352,0.5999999999999996,2.820193681564569,243.6414,243.6414
000967.XSHE,17.873,1.4832,1.6762,196.7694,1.6721481474646325,0.16086270053915222,3.04434459021914,0.6051578174642053,21.23,6.02,143.84,-320.86,24.47,-9.92,9.35,41.50517473098361,-2.735960204215218,50.0,-0.1594733594633686,-0.10801821066278931,-0.10291029760115858,0.15000000000000036,0.3910760659723863,159.4503,249.2507
000970.XSHE,58.0715,2.0737,1.8739,-27.6372,1.304264708348033,0.02320983515378199,0.941276046704068,0.2952918179109586,14.38,4.62,95.95,-28.32,71.91,187.8,403.15,41.06552665374567,-3.056097416799666,40.0,-0.17665539042269884,-0.15424539159200315,-0.044819997661391386,0.20999999999999908,1.149188603079234,97.2528,97.2528
000975.XSHE,18.7536,2.3336,3.1822,25.6593,1.1805362563955748,0.07503732220348015,0.9085945963815114,0.27896208729046257,33.89,22.13,95.05,150.17,-22.07,11.92,13.1,45.9368858077878,-3.304265290383829,40.0,-0.02973527760747352,0.03920691760943125,-0.13788439043380954,0.3600000000000012,1.1781500057580945,213.06400000000002,237.9651
000983.XSHE,10.2192,1.1626,0.6541,-6.3711,3.079591093881499,0.7733451598064364,7.323765914789961,1.885551456624744,28.39,10.86,100.38,67.14,19.42,55.9,50.13,58.55767775500127,5.928308823529411,50.0,0.20339614057471955,0.10164328876674346,0.2035057036159522,0.21999999999999975,1.8096007241747287,230.6346,230.6363
000988.XSHE,30.0178,3.0053,2.8312,26.6961,1.6751702374849191,0.08401837710610513,1.3966357643710254,0.4591724338386959,20.0,6.25,87.01,-179.86,135.58,1673.73,832.05,39.583401167724446,-3.0285381479324682,40.0,-0.3725423288837355,-0.3154862254716845,-0.11411220682410206,0.35999999999999943,0.7804938225291863,202.8243,202.9104
000990.XSHE,20.3255,1.0071,1.5806,70.0144,1.4576744898219307,0.14914314402130147,2.3517224975535296,0.8353488217038619,24.54,10.72,97.91,56.54,48.65,417.67,288.89,55.370546609753376,2.3945881538993636,30.0,0.14415371751821304,0.11954075791397212,0.04922591920848185,0.4299999999999997,0.8981475594479447,112.6768,169.2819
000997.XSHE,31.8985,2.4091,1.9633,-29.7908,1.7904242472706862,0.034818126884062786,3.169131134742748,0.6228500341598783,22.74,7.28,112.35,65.83,31.38,0.95,6.48,46.617942943480955,-0.7736798617892134,45.0,-0.0972408636303097,-0.1208122061786367,0.04714268509665398,0.33000000000000007,0.9033810302061505,143.416,146.6417
000998.XSHE,168.0152,4.0255,6.6749,57.7278,2.17541742217346,0.4728889377242196,2.482543618414538,0.7222598880645805,41.36,7.22,224.5,-204.58,5.44,32.04,49.32,41.5688438977762,-1.9494082153631849,35.0,-0.3865718313460391,-0.35404337723762075,-0.06505690821683674,0.28000000000000114,1.295029117717184,179.4563,222.56799999999998
000999.XSHE,14.2432,1.7032,1.6806,40.3034,1.5065973797051666,0.05365109673277282,3.434120984959076,0.6180017097871616,59.46,15.88,96.92,36.14,29.05,22.25,22.85,55.052710214021616,3.272408886943208,55.00000000000001,-0.04026737833349259,-0.3349385362896442,0.5893423159123032,0.41000000000000014,0.7451878540693084,244.50099999999998,244.6271
