,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,financial_leverage_ratio,debte_to_quity_ratio,cash_ratio,current_ratio,gross_profit_margin,net_profit_margin,adjusted_profit_to_profit,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_operation_profit_year_on_year,inc_net_profit_year_on_year,RSI,BIAS,PSY,DIF,DEA,MACD,ATR14,HSL,circulating_market_cap,market_cap
000006.XSHE,7.7501,0.9272,1.6769,3.8054,2.3087138115798496,0.4648512881713997,1.3699888137343144,0.462743646893315,41.82,24.68,100.4,-63.17,87.61,164.37,159.89,38.45842933132151,-1.384909264565421,55.00000000000001,-0.10522210731477788,-0.13039025648470845,0.05033629833986114,0.1899999999999995,1.0330107282047576,62.4267,62.5048
000008.XSHE,24.7945,1.204,3.0599,-215.1041,1.4517793790012699,0.040620463561175685,7.0182153749172835,0.5388101040549814,51.53,13.94,87.1,51.55,12.13,25.68,29.38,39.88974288964812,-1.6134134767478696,45.0,-0.07734168396295749,-0.10535777354469843,0.05603217916348188,0.14000000000000012,1.5181221319450802,83.1573,86.7608
000009.XSHE,60.5078,3.5465,1.3776,27.0842,2.8739483779049864,0.6649169813075305,2.6606412365781997,0.6336811749811669,36.03,6.76,62.92,248.02,23.9,4244.52,449.03,53.932492652770534,-0.02720348204569886,60.0,0.6909943266492622,0.6369587491774404,0.1080711549436435,0.8100000000000005,6.552262779739346,188.4983,191.1198
000012.XSHE,29.7777,1.6474,1.554,-12.1176,1.8588543668617354,0.18395308280517653,3.906253168024559,1.4233142534274545,26.81,6.32,81.4,239.69,3.46,40.0,38.25,51.449931370661616,3.088251456203985,65.0,0.3093780265377992,0.17044946155689786,0.27785712996180273,0.4900000000000002,4.867502257195886,99.0522,157.2747
000021.XSHE,70.8253,3.9641,1.8923,-41.9401,2.571209725332258,0.027541924192331035,7.768633926255439,0.9013112269611324,9.34,4.36,63.76,-636.28,-16.72,-43.92,-43.31,53.90794060638082,0.31813992210033726,55.00000000000001,2.218669423056358,2.0335855617976915,0.37016772251733343,1.8599999999999994,7.729332208094413,255.8098,256.1463
000025.XSHE,71.7777,7.4161,15.0436,148.4179,1.521928905545584,0.00518752732141402,3.2250647008402598,0.7154368625489964,23.44,13.86,92.92,167.94,59.1,132.23,127.58,44.87066747471664,1.036338095364304,55.00000000000001,-0.21823578672665533,-0.4067862309019682,0.3771008883506257,1.0899999999999999,2.364352492775059,75.2956,82.6339
000027.XSHE,11.962,0.8984,0.9816,25.8492,2.7884365778574027,1.1612482405802371,2.4233135904367056,0.8896304105747588,31.26,14.52,96.22,219.78,22.71,430.85,732.96,36.67899283480915,-1.4918304522851196,50.0,-0.10011615480592706,-0.11738908123271134,0.034545852853568565,0.15000000000000036,0.30783911887302706,215.2719,215.2719
000028.XSHE,14.982000000000001,1.4991,0.3716,23.6967,2.333910579537402,0.09335046528071038,2.4764152689185024,0.6546675212713368,10.22,2.63,97.45,-26.51,24.21,10.43,11.86,38.322660248896334,-9.047377203801792,35.0,-0.7533151185900593,0.055992125069771206,-1.618614487319661,1.4899999999999984,0.9352723727671082,160.3319,186.6634
000031.XSHE,11.0304,1.3865,1.0318,3.4142,4.742773049624363,1.523087346409612,3.9279801861882806,0.6463357286776862,43.45,18.73,-1.37,915.5,-4.85,48.29,60.99,35.96013376862241,-3.0411449016100165,40.0,-0.2553999105137086,-0.29967520322486213,0.0885505854223071,0.25,1.0536095336782962,101.2057,239.1763
000039.XSHE,16.8781,0.8426,0.3251,-9.1209,3.0028691384453654,0.7125541695640053,9.376310803677358,0.8828128950196076,14.11,0.63,116.88,506.54,-18.86,-90.15,-92.23,30.840590634441583,-4.198817516785237,40.0,-0.22698790424239768,-0.2315806855841266,0.009185562683457826,0.1800000000000006,0.9128953224965514,122.0206,286.88
000050.XSHE,44.6794,1.2322,1.0845,97.9921,2.4129454495148113,0.620596269148833,4.916795405744,1.2889226342268747,17.46,4.42,68.99,380.72,13.69,4.92,-10.28,47.336236708559845,-1.5378902744685456,55.00000000000001,0.5112247260722569,0.3348249127377955,0.35279962666892273,1.7199999999999989,3.084270897986569,296.2749,331.7959
000060.XSHE,16.799,1.2309999999999999,0.6484,39.4076,1.8491940078392894,0.2550534889561982,2.5259640199459366,0.8744279218301008,6.57,2.14,106.23,416.01,44.29,-8.52,1.54,36.572552280104794,-3.4716342082980587,50.0,-0.07687933978980821,-0.07582875585838708,-0.002101167862842257,0.18000000000000016,1.1263997946074045,132.0248,132.0784
000061.XSHE,68.6436,2.1715,4.0425,-391.8443,2.807641094440526,0.7408510026176602,3.7693148458151,1.8254167474984517,37.31,14.15,80.65,268.15,27.63,15.33,23.32,61.37058371198232,13.592852584556493,55.00000000000001,0.2939088694095773,0.1389524474205976,0.3099128439779594,0.7800000000000002,4.847307369151514,109.5239,109.6239
000062.XSHE,20.5635,2.6791,1.0129,-44.7911,1.9482114655391167,0.10762873428222887,3.7233044374430944,0.6905651443329678,10.38,4.21,96.2,1.13,18.52,-10.37,-3.15,42.52229476228461,-2.949105465239745,55.00000000000001,-0.021514829926424284,-0.151950544857409,0.26087142986196943,1.0299999999999994,1.0750306501728493,134.7592,134.9223
000066.XSHE,42.8609,6.546,3.7622,84.8247,2.748331355603225,0.42788021541020366,3.4873492006548767,0.7745411361093951,21.91,1.57,76.44,-898.37,32.15,308.88,216.67,44.042274254600734,-2.6946637866931153,60.0,0.2190918799150694,-0.06114938426705668,0.5604825283642522,1.5199999999999996,6.388528666193163,348.4493,409.6527
000078.XSHE,46.7898,2.556,0.395,170.2021,4.9954348515646405,0.42482769532768494,14.934046247566258,0.8787315917291648,13.65,2.85,101.33,7.83,-4.1,37.52,69.04,60.31335528403618,2.921936327954652,65.0,0.4293636968750141,0.5234496175912094,-0.18817184143239074,0.6000000000000005,11.433952677144669,154.6957,162.9924
000089.XSHE,28.9361,1.385,4.4182,132.9264,1.1668187333286075,0.006127752100495691,2.951476023072499,0.5764725677911845,24.11,18.4,98.79,193.95,5.39,-15.63,-16.6,33.74236246451796,-5.401390456949318,35.0,-0.33475790022017726,-0.3144662255973536,-0.04058334924564733,0.35999999999999943,1.6833995653092189,165.4971,165.4971
000090.XSHE,10.3211,1.2723,0.7599,2.1674,4.434106924778208,0.8633859568293727,2.387268360497405,0.6540199405421314,16.79,0.44,-5.93,9450.24,81.52,306.14,130.99,41.993196204136424,-0.9874566319722423,45.0,-0.07615879290881278,-0.08774112309426266,0.02316466037089976,0.11999999999999966,0.9373949372243574,88.3761,88.3822
000156.XSHE,22.6099,1.3887,4.2564,-54.792,1.4037831732911938,0.1330846022204141,1.4597682877231006,0.31673323941221004,35.93,11.81,120.45,118.33,2.4,-42.84,-38.83,45.84710646261835,-10.538506079907375,55.00000000000001,0.2193078857811983,0.52728051553608,-0.6159452595097634,0.6899999999999995,2.2788820014268314,134.8151,150.93200000000002
