,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,financial_leverage_ratio,debte_to_quity_ratio,cash_ratio,current_ratio,gross_profit_margin,net_profit_margin,adjusted_profit_to_profit,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_operation_profit_year_on_year,inc_net_profit_year_on_year,RSI,BIAS,PSY,DIF,DEA,MACD,ATR14,HSL,circulating_market_cap,market_cap
000006.XSHE,46.006,2.6938,4.692,10.5882,3.134892134314627,0.9597370630174793,15.799611161143943,0.45333354330960157,37.46,4.96,101.63,1834.24,-2.06,-17.68,-28.48,40.63856301111718,-5.1562917445898915,50.0,-0.31820972019605165,-0.2073689545066918,-0.2216815313787197,0.07000000000000028,0.5992149338658677,116.6246,117.0446
000012.XSHE,24.9545,2.9644,2.7515,186.49900000000002,2.054780134555462,0.3303906861478375,-57.639488632983195,2.815038428565037,27.93,11.04,89.33,205.38,11.68,40.43,34.51,45.66721553283445,-0.6641232160519953,60.0,-0.13783863162953036,-0.15989813510549925,0.04411900695193777,0.05999999999999961,1.1116377078416648,148.273,235.9657
000021.XSHE,40.5617,2.597,0.9476,28.5506,1.9173063807428246,0.023213120406406926,27.759478618986655,0.79381184202345,5.7,2.27,25.11,188.52,-7.78,1112.7,4785.36,43.46044838595855,-1.0065258267890644,55.00000000000001,-0.16554216189427784,-0.19597514322750403,0.06086596266645239,0.09999999999999964,0.3862884420502077,139.3384,139.4754
000025.XSHE,300.7162,16.9085,48.3671,-657.9911,1.2892070319786983,0.019945499244549234,-9.051388978547322,0.7205555487745626,28.36,10.14,90.12,136.51,14.03,-27.79,-23.04,32.83748369445566,-4.786609507686427,55.00000000000001,-2.127068326992017,-2.1205262596460637,-0.013084134691906613,0.22999999999999687,0.571407498184459,98.6276,151.2271
000028.XSHE,33.0815,4.9619,1.0855,27.7767,2.4168113965791473,0.03717540285364382,133.3132952729059,0.6500478519240136,6.65,2.55,96.34,17.13,6.79,-3.71,-2.7,55.637589191463476,2.6831517965406086,50.0,0.21753856560771823,-0.21335185741095034,0.8617808460373371,0.9499999999999957,0.3951555516511207,164.0297,301.0589
000031.XSHE,52.1515,2.6982,0.8734,6.6843,5.86358626903885,2.186593591936779,11.69300313245816,0.512748451753396,16.46,1.15,137.59,1849.55,5.42,-77.59,-89.18,33.435857197581676,-4.5792079207921015,40.0,-0.37108195099206576,-0.2935854567651652,-0.15499298845380116,0.05000000000000071,0.25788894491128783,148.5439,148.5446
000049.XSHE,46.0127,8.4859,1.1098,-738.3509,3.250693306092972,0.00037701296203207794,30.965726419348226,0.8046245756693869,8.9,3.2,97.38,79.64,12.44,4.05,-2.55,56.85107617261558,5.54346218061163,50.0,0.11299744985659999,-0.3177416594661928,0.8614782186455856,0.75,1.2679919131077215,87.6801,87.6801
000062.XSHE,46.96,5.2094,3.9936,235.52900000000002,1.6540359068821568,0.11623353442079931,11.08675922978974,0.6434986662705765,17.68,8.82,95.02,28.18,419.49,122.88,150.51,46.22725875061795,-2.371071190179064,30.0,-0.30826723895514974,-0.14775786328829035,-0.32101875133371877,0.3099999999999987,0.22783026840296103,183.3444,198.29
000066.XSHE,207.6489,10.106,0.382,-110.9151,4.455849268139919,0.44493148881659017,181.05960335736245,0.8624853640768106,8.38,0.76,80.59,536.65,-5.33,327.64,184.37,24.062712897529533,-19.98193723188079,40.0,-1.2243695320030685,-0.5850981410513989,-1.2785427819033393,0.10999999999999943,1.4477940739841815,227.6799,269.0879
000078.XSHE,45.6972,3.1713,1.2304,94.6223,2.6951034874463526,0.034559497119516384,-7.785547135484938,0.6994587834217657,13.15,3.93,92.0,-258.65,34.81,-44.8,-51.22,37.57712233315571,-2.1828327589036602,45.0,-0.17573381148099365,-0.1662335448931878,-0.019000533175611678,0.03000000000000025,0.3158297548846468,111.9376,160.7464
