,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,financial_leverage_ratio,debte_to_quity_ratio,cash_ratio,current_ratio,gross_profit_margin,net_profit_margin,adjusted_profit_to_profit,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_operation_profit_year_on_year,inc_net_profit_year_on_year,RSI,BIAS,PSY,DIF,DEA,MACD,ATR14,HSL,circulating_market_cap,market_cap
000006.XSHE,8.0072,1.3514,3.4749,-3.1605,1.8573688070001688,0.20316152199511747,4.398532631869974,0.47013624966692275,22.96,59.06,99.89,-329.5,-58.47,95.46,154.42,31.706131484906248,-7.644476956839783,30.0,-0.37286210725012303,-0.2691600788714146,-0.2074040567574169,0.25,0.7147039934341453,79.0085,79.1097
000009.XSHE,78.0332,2.1014,1.3451,9.6236,2.7433157127690895,0.6113594124561933,3.4506054773345265,0.611163833913869,39.26,3.92,291.68,50.13,59.55,13.27,-10.18,32.245168743428025,-7.309199907770371,30.0,-0.33544816964001356,-0.25964174828079006,-0.151612842718447,0.17999999999999972,0.725194328828069,103.8733,105.3179
000012.XSHE,17.3586,1.6322,1.2599,8.6473,2.185173406263832,0.3519775032209259,3.113399247713049,1.441727283353521,24.58,6.05,95.96,33.52,15.08,1.73,-9.77,28.209006666851703,-7.14928057553956,40.0,-0.35711108437251937,-0.2993728033933966,-0.11547656195824552,0.09999999999999964,0.43997517025030963,85.9293,141.4101
000021.XSHE,19.6741,1.7152,0.6799,-20.1083,2.5830300670473605,0.04265421696679732,6.544361522344096,0.9147990010666986,4.71,2.28,3.71,127.39,15.83,20.62,-25.18,36.0979576451657,-5.887439648338979,35.0,-0.6122475163080496,-0.5267742324516993,-0.17094656771270067,0.2599999999999998,0.6950800090886493,100.2132,100.3399
000025.XSHE,121.8763,9.7651,26.6997,245.0288,1.3887719294633538,0.05267413972885476,2.3633367628483364,0.755063128537447,20.63,16.49,83.68,-211.18,13.5,298.56,318.24,40.4343142380189,-3.310677483008108,50.0,-1.0205189830260366,-0.8559078195844444,-0.3292223268831844,0.6600000000000001,0.7362260854927024,87.1426,95.6355
000027.XSHE,28.0643,0.9287,1.1778,-10.4303,3.188198799575314,1.1948460311828497,3.6954251653153998,1.3823672902391153,19.06,1.64,87.5,595.09,42.22,-29.99,-44.47,33.342633722614416,-5.1593323216995595,30.0,-0.1978049803449946,-0.1476413898698528,-0.10032718095028359,0.08000000000000007,0.07377919535037925,195.8459,195.8459
000028.XSHE,19.8185,2.2049,0.5173,61.5567,2.31660566628279,0.027504192743289555,4.726419513943628,0.672271072363308,10.9,3.05,97.35,-293.92,0.33,4.52,6.04,43.887933465065274,-1.1538086820971671,45.0,-1.1542115716310875,-1.1243495889195256,-0.05972396542312364,1.0399999999999991,0.2174996841128085,153.5644,213.6354
000031.XSHE,9.8883,1.5177,0.7226,-9.4599,6.759203686023775,1.6746368572891157,6.045483594389399,0.6970275910240816,48.04,15.54,92.72,-537.6,27.06,20.92,49.79,33.44242500230293,-9.81038746908491,45.0,-0.3431786339114762,-0.2169883078493476,-0.25238065212425714,0.14000000000000057,0.37899024047089336,104.8332,104.8337
000039.XSHE,16.2063,1.2832,0.4901,20.6373,3.118898383669961,0.836178144951459,6.221920049899041,0.8687139169520106,13.2,3.03,38.3,-244.07,31.19,-13.57,-5.6,35.324721206369105,-7.596160999925594,30.0,-0.48191862386659867,-0.3488109899401802,-0.2662152678528369,0.20000000000000018,0.608182961129664,168.3531,396.3809
000049.XSHE,18.8305,3.912,0.4396,-20.5468,3.1289572356077815,0.00016997882148214036,13.573582796258458,0.8345451593501991,7.58,3.15,92.51,224.07,30.13,4.84,4.81,40.51792979891726,-4.478466161110329,50.0,-1.09695197578381,-0.8627594506926999,-0.4683850501822202,0.6099999999999994,1.133924485433022,57.9198,57.9198
000061.XSHE,765.0318,1.9035,3.8189,13.6306,2.9819561717087564,0.8479664990802896,3.6307112793604825,1.8495780424341077,39.26,3.08,-262.07,580.0,-8.06,-21.66,-33.86,31.47595152195908,-9.289140863497611,45.0,-0.4267692265418299,-0.2911473590923991,-0.27124373489886167,0.14999999999999947,0.23446945880710324,91.5482,91.6361
