,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,financial_leverage_ratio,debte_to_quity_ratio,cash_ratio,current_ratio,gross_profit_margin,net_profit_margin,adjusted_profit_to_profit,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_operation_profit_year_on_year,inc_net_profit_year_on_year,RSI,BIAS,PSY,DIF,DEA,MACD,ATR14,HSL,circulating_market_cap,market_cap
000009.XSHE,24.04,3.0756,0.8895,20.1342,2.474817687047526,0.64385287301734,2.1419253125261752,0.5357692115417915,22.15,5.88,127.49,102.92,-8.35,-0.68,-10.67,58.606841054960356,0.2176789448973425,45.0,0.11295959622146867,0.1924575904157224,-0.15899598838850748,0.129999999999999,0.5122054432398445,299.5379,302.7997
000021.XSHE,47.7123,2.3306,1.6778,-54.0388,2.1256909944867357,0.27985427456110873,7.404816724193295,0.7135307963168276,16.41,6.12,72.85,-437.76,-27.57,59.84,64.24,46.59677937188981,-1.2187690432662968,55.00000000000001,-0.46374783045006396,-0.35198507377736254,-0.22352551334540283,0.35999999999999943,1.4681760370798795,252.8788,252.9712
000027.XSHE,8.8936,1.0065,0.7654,-11.1585,2.6614201629731484,1.0813832995246446,2.059488485546186,0.8492287667242606,26.91,11.74,101.28,198.54,5.61,37.29,39.7,63.415724048648705,4.869522803024147,40.0,0.03268942592414881,-0.01702891846954157,0.09943668878738075,0.3899999999999997,1.5069195770330464,306.8516,306.8516
000031.XSHE,-3.6622,0.8596,0.3594,5.6119,4.366130015409566,1.4148077381229478,3.3775943964372215,0.6092730292432266,28.86,-9.63,106.09,364.66,-35.19,-197.39,-874.42,36.24501928928171,-3.712108931755526,40.0,-0.12849031743187078,-0.12317232182730249,-0.01063599120913658,0.06000000000000005,0.5175188588984183,118.8857,127.3035
000039.XSHE,69.0768,0.9013,0.3235,-26.0108,2.4182009416791495,0.38560952431648826,3.872588342847479,0.7931741908084464,13.74,1.33,235.75,50.59,-6.64,-61.34,-51.97,52.55528494981656,-1.8160816274144982,40.0,0.07186636185104334,0.16148478042512013,-0.17923683714815358,0.1200000000000001,0.5177376826432643,176.0576,412.5278
000050.XSHE,-12.8431,0.9268,0.8197,24.2459,2.801862131464407,1.0674089519036403,2.3670063969731294,0.9812710368929836,4.93,-4.27,263.74,-297.05,2.62,-1315.53,-4180.83,56.977683968645586,3.192674773509048,30.0,-0.019951287600330048,0.0003259982912753251,-0.040554571783210744,0.5199999999999996,0.6833313359380742,253.0221,261.7501
000060.XSHE,18.295,1.3127,0.2634,25.1247,2.731823733578541,0.918939972436053,3.0179211338521514,0.7198949740803027,5.73,1.82,91.4,37.2,40.65,53.0,40.52,42.05185075218759,0.17391304347826747,50.0,-0.09977635594949508,-0.1279709073548498,0.05638910281070947,0.07000000000000028,1.18044027888718,161.4517,161.4639
000066.XSHE,-127.8048,2.5383,2.5931,92.0618,2.3635716096042225,0.680712193381382,2.246782777671854,0.4854554713992201,20.9,-5.88,112.64,52.39,-1.58,-28.88,-25.58,38.977910201117474,-6.213799175200413,40.0,-0.4609357271958814,-0.23450774189916512,-0.4528559705934325,0.21000000000000085,0.9417809938965367,318.4555,326.4509
000089.XSHE,-148.1974,1.2158,3.5973,27.0399,2.3027701724148044,0.9594561630036412,4.878070942014534,1.2125119544995768,11.56,20.02,-9.04,-1922.37,50.61,181.16,182.31,38.73462783599892,-2.6642446260974895,25.0,-0.10198575339101623,-0.05514608125129235,-0.09367934427944777,0.1200000000000001,0.42570422239423505,131.8627,131.8645
000155.XSHE,23.3861,3.3042,5.0447,18.7716,2.2064965579654063,0.7514207713263872,1.2069748030679317,0.6236055770983627,43.61,27.44,92.84,214.21,-26.65,-1.65,-3.59,56.99386795960576,3.5449941566030394,45.0,0.31021424939967623,0.2565551540918882,0.10731819061557601,0.23000000000000043,2.3512336480399294,172.3622,196.1507
