,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,financial_leverage_ratio,debte_to_quity_ratio,cash_ratio,current_ratio,gross_profit_margin,net_profit_margin,adjusted_profit_to_profit,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_operation_profit_year_on_year,inc_net_profit_year_on_year,RSI,BIAS,PSY,DIF,DEA,MACD,ATR14,HSL,circulating_market_cap,market_cap
000009.XSHE,63.7946,2.7917,1.8194,6.8465,2.6383275240643673,0.6392023798857446,2.522203692325853,0.5445699452632786,34.23,7.88,16.27,90.56,38.51,-3.99,-7.78,42.30682561243951,0.9361009361009415,50.0,-0.2925049767452874,-0.3666708322112785,0.14833171093198216,0.29000000000000004,1.1128205581596822,128.0534,129.8204
000012.XSHE,25.0031,2.3783,1.9378,13.1405,2.1804508523407504,0.395207866342138,3.759793651900353,1.6383211890402702,26.52,11.3,87.47,230.72,24.09,25.82,26.94,43.29680097468336,-2.629346904156054,50.0,-0.20672320353510099,-0.1785868177695642,-0.05627277153107357,0.1800000000000006,0.7491231218492806,120.6015,198.4834
000021.XSHE,33.6545,2.2003,0.8398,-21.4329,2.860605780709273,0.033756157079553296,8.876191427193817,0.8936867699351135,6.82,4.69,42.03,142.6,-4.41,82.89,97.74,46.83041363387919,1.9438444924405904,55.00000000000001,-0.3868327255099384,-0.4648394674195088,0.15601348381914082,0.45000000000000107,1.8520343384429332,127.6796,127.8524
000025.XSHE,243.4281,10.802999999999999,31.4497,-639.4029,1.3977462198445694,0.048232290965294945,2.626230756959008,0.7916233817855096,25.88,19.84,82.08,966.94,-7.44,74.03,81.01,42.68167434451176,-0.21803257663203104,45.0,-0.9919122886687113,-1.2629303712790967,0.5420361652207708,0.8299999999999983,1.3838858354789727,66.0167,101.2244
000027.XSHE,28.7039,1.0253,1.4467,-13.9259,2.767861485557841,0.9657778717780816,3.413051542710183,1.3856832504681869,27.03,10.52,91.86,173.1,18.81,-24.55,-13.39,36.0220642901937,-2.6528258362168247,40.0,-0.11822554331530544,-0.10592625544233762,-0.02459857574593563,0.040000000000000036,0.08532766225459602,223.9938,223.9938
000028.XSHE,22.3862,2.6554,0.584,216.4046,2.4103108646303313,0.030128693541184578,4.2480948010675705,0.6880253571888714,10.24,2.48,99.17,101.86,1.96,-0.23,-1.8,45.11086649294515,-0.7979350483352576,40.0,-1.2000236027162785,-1.161299507813681,-0.07744818980519508,1.2199999999999989,0.4604887066084445,173.8756,241.8917
000039.XSHE,27.288,1.9451,0.7937,9.7944,3.277298136258539,0.8654679236345951,5.1367699812014385,0.9200605702216451,18.34,3.38,101.39,443.03,79.86,175.52,181.34,40.47099704404855,-4.605443294452663,50.0,-0.4962854153272005,-0.42917168769360475,-0.1342274552671915,0.1999999999999993,0.6102864186692107,236.2501,556.3132
000049.XSHE,23.5007,5.6086,0.65,58.7791,3.829016217070511,0.002658901603836535,9.62980665015243,0.9078873773118452,8.39,2.73,96.91,-45.52,31.88,13.32,12.54,45.43641101138143,3.1821124445993334,40.0,-0.7001091787652207,-1.2376775549520274,1.0751367523736133,0.6600000000000001,1.6602153289568327,72.4305,72.4305
000050.XSHE,37.0439,2.4261,2.6751,-17.8053,1.887636422892441,0.25757837456788835,2.9398496590281757,0.9536526213614597,19.79,7.84,60.86,636.81,40.03,167.29,170.53,43.671874757014436,1.483788239604336,40.0,-0.9494193353117524,-1.2676142231531493,0.6363897756827939,0.5899999999999999,0.9395770177453912,239.433,350.0242
000061.XSHE,-90.6345,2.3199,4.8933,-79.0369,2.794271918498159,0.7722818650702394,5.2445945073468225,2.1451732432503525,35.88,-0.08,368.61,17.13,26.33,-94.98,-100.25,35.612190047323566,-4.624057286508731,40.0,-0.3979246340283531,-0.362093732900792,-0.0716618022551222,0.09999999999999964,0.17900318959638223,110.8904,111.3208
000062.XSHE,29.8746,3.4623,1.9771,111.2307,1.9412580444189285,0.17971732756023884,3.1707622026341347,0.7240288853745059,15.68,5.95,99.59,-78.99,52.89,15.05,3.17,38.10038039469673,-3.69434796337229,45.0,-0.7769642805351396,-0.7925617146758717,0.031194868281464228,0.23000000000000043,0.1851491679815295,131.9227,142.6765
000066.XSHE,105.5529,2.8374,0.8307,-6.4198,1.9307670661356136,0.37753905633423535,2.337784862301004,0.5959060812362403,19.94,1.82,65.75,-1053.31,-88.79,-87.88,-80.31,45.52263397109712,-1.0363905555988673,55.00000000000001,-0.18504462481335082,-0.200305302823337,0.030521356019972357,0.14999999999999947,0.7056218295313298,163.1623,192.8365
000078.XSHE,24.7654,2.6383,0.7605,12.7888,3.9587063097644832,0.2728294019496599,7.334353292305781,0.8391755277238273,13.82,3.28,101.06,-99.2,82.04,58.0,51.76,47.80827272326074,0.8827238335435126,50.0,-0.08374816906906268,-0.1271836728215483,0.08687100750497123,0.0699999999999994,0.48647339019159247,104.5297,149.0043
000089.XSHE,27.1687,1.6183,5.4908,3058.075,1.1771527490780729,0.0004665129834221543,7.366162054965449,0.5284648145586239,28.18,21.95,95.93,138.36,12.4,25.79,30.35,49.21936205175681,-0.7696862048549169,40.0,-0.06823143484529837,-0.0580214501644945,-0.02041996936160774,0.17999999999999972,0.43809457672212737,178.2119,178.2119
000090.XSHE,15.046,1.7843,1.6109,-45.1876,3.6228711292720086,0.9578176925086958,2.908803138874403,0.5429770583560115,20.59,13.78,66.9,77.68,24.11,229.63,347.23,40.63784686597909,-4.622157006603088,40.0,-0.1771122344220375,-0.12284779018020237,-0.10852888848367026,0.09999999999999964,0.5935814264662204,74.7242,115.7061
000099.XSHE,52.7036,1.6961,4.0107,35.7487,1.8518038436201671,0.5710818663068251,2.516426909392429,0.45355801639473436,24.15,14.34,96.12,-1355.6,11.88,1972.63,38.46,42.01012890183574,-1.6947032705897223,50.0,-0.38537643054753623,-0.4182952016912048,0.06583754228733718,0.25,0.6018376544428616,49.5766,49.5766
000158.XSHE,26.4445,2.1866,1.239,94.8944,2.0865974832691347,0.2522196525133149,6.601533210382745,0.7096383331089838,9.55,0.92,-484.27,-1125.94,-20.04,136.91,133.19,45.24591973597792,-1.381703883177266,35.0,-0.21923318380829215,-0.27350396243958014,0.10854155726257597,0.1900000000000004,0.3859068797881401,76.9341,125.2879
000400.XSHE,12.3867,1.5794,1.139,88.9533,1.8638734769154983,0.09305923267446763,8.269163283078738,0.48179873826328196,20.32,7.5,99.08,3.58,5.23,22.98,0.3,38.26998994895191,-0.6132756132756257,40.0,-0.4972940676829829,-0.6351674029081318,0.27574667045029777,0.16999999999999993,0.6462840364020702,114.6309,114.6468
