,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,financial_leverage_ratio,debte_to_quity_ratio,cash_ratio,current_ratio,gross_profit_margin,net_profit_margin,adjusted_profit_to_profit,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_operation_profit_year_on_year,inc_net_profit_year_on_year,RSI,BIAS,PSY,DIF,DEA,MACD,ATR14,HSL,circulating_market_cap,market_cap
000008.XSHE,155.9388,0.9595,2.6391,22.2611,1.6763275852507147,0.12917154877257145,5.428203619288534,0.7032086237487878,40.91,11.14,56.37,3195.01,-15.97,-26.57,-32.89,40.54267225099842,-3.8759689922480653,40.0,-0.03821140004058554,-0.028445662082938854,-0.019531475915293375,0.040000000000000036,0.4912575823664875,66.0965,68.9637
000009.XSHE,28.5278,2.6229,1.7394,16.8255,2.457945315120273,0.5393206705956899,2.0033737165705396,0.5634430746532181,34.77,16.18,-6.65,352.04,3.47,89.15,147.62,41.990572821283386,-6.237148732008226,45.0,-0.11840835088491275,-0.03307225571318629,-0.17067219034345293,0.2400000000000002,1.5740424260250643,175.5706,177.4499
000012.XSHE,28.1896,1.9938,1.9717,269.4213,1.7185549828209084,0.3299226064270238,2.2951981970978905,0.8877622623584198,32.91,11.4,93.56,166.78,9.76,117.23,98.01,43.90221380024847,-5.739262637780292,55.00000000000001,-0.14270283673416717,-0.04367481005917409,-0.19805605334998616,0.25,1.5505600190121163,129.1659,202.6657
000021.XSHE,58.1336,4.2052,2.2194,-138.477,2.9439243139009417,0.21320460158023194,11.803246671926233,0.8733071324815365,11.18,7.78,30.31,1706.72,-0.01,62.11,77.47,53.56829479881381,3.939778047960275,60.0,0.21664322491073662,-0.04602290583709827,0.5253322614956698,0.6400000000000006,2.0900273580827666,303.7942,304.2564
000027.XSHE,7.6561,1.088,1.5066,34.5583,2.724645712989735,0.975949723897083,3.156124192536989,1.2825084340299888,36.25,20.35,93.13,178.61,9.55,54.99,53.55,58.0428136002473,4.279036317871278,50.0,0.0683994749246466,0.06715533070111672,0.0024882884470597555,0.2699999999999996,1.5731102836095556,297.3369,297.3369
000028.XSHE,12.5548,1.2129,0.2962,-18.958,2.561971483415793,0.13749895903686526,3.5344850970584543,0.7311592671272331,11.06,2.64,100.05,134.03,13.65,18.68,16.32,31.356826231407425,-8.904243530408706,30.0,-1.950672098502487,-1.5758693191262592,-0.7496055587524557,0.7600000000000016,0.813532077736976,141.2097,164.4008
000031.XSHE,21.9128,0.8948,0.5905,1.4604,4.5116875657922,1.5244522444392847,2.6526023902879525,0.5856132423192022,41.31,8.97,88.34,510.25,38.23,-14.92,-31.77,35.292289173584926,-3.8300918744779824,30.0,-0.1581906996969762,-0.14991922875721997,-0.01654294187951244,0.08999999999999986,0.3073587113448383,76.1972,172.7384
000039.XSHE,32.7786,1.4963,0.599,7.5919,3.1753643153352757,0.9595570810590262,4.736163711429038,0.7312604254687569,15.0,5.04,49.05,779.98,27.54,675.3,920.18,45.84374651211494,-9.792767167817946,50.0,0.22888179482743531,0.3885284589802578,-0.31929332830564494,0.8300000000000001,3.7219282036972148,224.3105,525.591
000046.XSHE,-7.5736,0.7444,1.1347,6.4024,4.77591289067212,1.1321643886447033,6.292584982703734,0.7225133955669748,32.79,-4.75,77.31,-140.1,20.22,-82.1,-103.51,28.795482670192502,-5.636070853462153,20.0,-0.19155451525046452,-0.20559647676926768,0.028083923037606318,0.08999999999999986,0.1681017904457921,151.4833,152.2487
000050.XSHE,38.4146,1.1825,1.3344,-215.4179,2.1821936067692627,0.7178001869242986,3.7248813417455597,0.9710360910634815,17.03,5.64,54.23,917.24,-2.27,8.59,24.61,53.57116756822775,0.8082479475593615,65.0,0.506970521066398,0.4188596709938736,0.17622170014504868,0.8699999999999992,1.7193545661229481,293.3584,394.2227
000060.XSHE,17.8104,1.3317,0.5474,216.4225,1.9092171668167492,0.49366473526683047,1.9069726683118193,0.5658494325625302,7.16,3.43,77.73,37.41,-6.66,45.28,49.93,39.53412358807575,-6.867356538099714,40.0,-0.1534045389355212,-0.089499030862141,-0.12781101614676038,0.13999999999999968,0.8277858712687085,149.8758,149.9268
000061.XSHE,22.7132,1.7814,3.1138,-19.7627,2.6665565445608297,0.7057271646175234,4.76375585530373,2.0247364672779162,35.68,12.72,83.28,309.02,9.16,-5.21,-1.88,28.278388902393086,-12.528983769089312,40.0,-0.3952753541543714,-0.24594155348508612,-0.2986676013385706,0.33000000000000007,0.5801329373819396,95.4522,95.5391
000062.XSHE,19.7077,2.1831,0.7471,217.3416,1.9560010491841189,0.08139403292183123,4.030543187845897,0.6657928780260735,8.91,4.2,96.27,-298.23,23.8,22.62,23.44,30.696562035352095,-5.597363850915089,35.0,-0.4476620539221283,-0.3967397136333842,-0.1018446805774883,0.2699999999999996,0.22522779238467966,118.7755,118.9199
000078.XSHE,127.0965,1.4917,0.2435,-33.5261,4.953268763475491,0.08669225215625107,19.473358616244848,0.9294006177731159,12.23,1.29,167.16,-204.42,10.43,-29.02,-50.01,29.48342995926021,-8.723431998956835,35.0,-0.155642856561641,-0.09715006437585652,-0.11698558437156897,0.14000000000000012,0.5880884590097764,91.742,96.2792
000089.XSHE,308.0394,1.3567,5.1316,15.5103,1.1850656855631643,0.006121472576346823,1.256452178642814,0.8856062256066013,17.85,10.89,102.39,255.19,-10.61,-49.66,-47.08,43.16711337041897,-0.44035994639096837,40.0,-0.17044051004852445,-0.1818562325635043,0.022831445029959707,0.3600000000000003,1.1953141439065544,160.5753,160.5753
000090.XSHE,4.3519,1.1986,0.5537,-2.6241,4.041978916895369,0.8624495844271832,4.34147519802946,0.6124283299557098,17.67,4.84,96.09,-1041.62,26.16,220.15,1291.26,36.21321685262047,-4.454621149042473,25.0,-0.17368705550122687,-0.17456347196378252,0.0017528329251113028,0.14000000000000057,0.5642745122047473,102.7562,102.77
000156.XSHE,24.4852,1.4113,3.7268,-46.3736,1.4272715022390576,0.13323138632625092,1.8349861819037574,0.35721641425634204,35.96,15.94,81.01,251.99,12.54,67.0,51.96,37.06117016481046,-1.5311510031679287,25.0,-0.2400944062158148,-0.31557871359265877,0.15096861475368795,0.3799999999999999,0.7883869220090739,103.0638,149.1611
000158.XSHE,799.2543,1.4423,1.0451,33.4068,2.3784173350291713,0.39182773451810715,5.439500852720429,0.729471454556757,12.65,1.44,-56.7,863.36,-28.28,232.91,204.49,33.5433328772703,-6.346817739222807,40.0,-0.43965575533669465,-0.4141610222312245,-0.05098946621094036,0.3099999999999996,1.4512011710014843,83.2373,84.5668
000301.XSHE,99.2384,3.7626,3.0102,24.6468,2.4762632460162033,0.5643245835572955,2.6821754631057724,1.2773932436516302,7.25,2.81,76.39,728.32,-4.35,-57.71,-55.79,58.07937839309537,3.3890363891925603,55.00000000000001,1.5067757918269518,1.4309200523635628,0.15171147892677794,1.1600000000000001,3.013514827131569,235.0076,656.091
000400.XSHE,20.7843,1.5558,1.1875,-119.12799999999999,1.7857051745977168,0.0906196356539678,8.035930056445219,0.4673089921247692,22.32,7.42,94.48,2.1,4.63,43.27,41.78,35.65189746245892,-7.947686116700201,40.0,-0.5535051224601819,-0.41133073688416816,-0.2843487711520275,0.6899999999999995,1.1210163379429245,131.6801,131.6875
000401.XSHE,7.9408,1.3447,0.55,-21.3493,2.021079154838948,0.35235430951848346,3.1523507716470323,1.095236237147459,34.58,17.64,97.27,146.04,6.5,7.52,6.99,34.07122241066896,-4.366236567730581,35.0,-0.2945952596518868,-0.2907115848942835,-0.007767349515206634,0.41999999999999993,0.8772426157459476,182.817,182.8589
000402.XSHE,6.0661,0.5191,0.7731,7.5226,4.334191264011903,1.7827692372376747,4.568728553238716,0.5215203312254739,35.33,14.55,61.28,241.66,21.37,73.61,58.25,27.52208214112311,-3.176748901655975,25.0,-0.15868296875611954,-0.14870219678914262,-0.01996154393395383,0.14000000000000057,0.13919948534454119,180.4532,180.5314
000415.XSHE,-4.2971,0.4395,0.4106,0.8783,5.605608373135624,4.009295263568845,1.0822202073015301,0.7630478878291123,39.39,-12.77,75.39,-2483.49,-23.95,-214.14,-213.21,49.24590345815726,5.8320198153568885,35.0,-0.045863403504351474,-0.10849402941996839,0.12526125183123382,0.14000000000000012,0.9866055845161428,83.3638,145.3363
000488.XSHE,12.9556,1.2068,0.7085,-13675.878999999999,3.7839330809016065,0.614368276343345,22.648447790082795,1.3081460753612044,24.16,6.63,82.71,1078.81,-2.22,-11.1,-3.24,50.99722269532357,-5.645268917656469,55.00000000000001,0.2643406936600634,0.43579057928577136,-0.3428997712514159,0.3099999999999996,3.9416182537504842,119.9726,215.7583
000501.XSHE,13.1195,0.8364,0.8568,32.3165,2.591479405709138,0.280615098576294,4.739784759071291,1.7111852670645578,47.52,13.87,81.87,342.28,-56.01,10.6,12.04,35.489963037687225,-6.782414929669013,30.0,-0.44529308182575456,-0.4499126842135356,0.00923920477556206,0.4299999999999997,1.5300296884815672,79.77600000000001,79.8983
000513.XSHE,19.9326,2.8947,3.3527,18.527,1.4728648041010166,0.030924715640520146,0.642012760056679,0.4184410648751796,66.46,17.51,82.65,128.69,20.14,40.36,45.63,31.48471556594198,-13.343381264681511,50.0,-1.8610476992349874,-1.096781020585765,-1.5285333572984445,1.8100000000000023,1.6375140143482545,215.1494,335.782
000519.XSHE,42.5191,1.5094,2.1885,13.3145,1.3782049869661215,0.038257610529654804,0.7311755107179527,0.36937929534160246,24.92,9.27,96.33,157.41,34.54,36.18,19.66,40.028327334478305,-12.060422379371714,50.0,-0.03493303429323191,0.22768252694534624,-0.5252311224771563,0.6899999999999995,2.574569954481421,127.73899999999999,127.8369
000528.XSHE,9.8127,0.9972,0.5076,22.1674,2.9206484589049375,0.15252642775572292,4.619147547525324,0.8402838882368608,19.85,5.96,71.01,-577.3,31.06,25.3,35.73,47.584157640861946,-1.6185784658690967,50.0,0.17649504755000134,0.09303997529427852,0.16691014451144565,0.9099999999999993,5.67642037797043,109.99,110.9893
000537.XSHE,3.9803,0.6852,0.4364,74.4625,4.645099046003827,0.8629838548266825,8.563983233545892,0.6779933230574257,30.72,14.58,98.66,-204.19,-20.4,-46.49,-41.48,29.75961003951482,-5.591866376180083,30.0,-0.21560278167394298,-0.18186999255602534,-0.06746557823583527,0.13999999999999968,0.2924447109164948,95.9199,103.1836
000540.XSHE,46.4111,1.0239,0.7944,9.749,6.183905154644705,3.2714882617207186,7.170020559017684,0.5156811673747692,25.24,12.33,78.36,-29796.85,75.41,-47.82,-51.31,32.99627730268378,-6.233721132140996,35.0,-0.14876334242658862,-0.12185899132493057,-0.0538087022033161,0.07999999999999963,0.3086316287522367,188.13099999999997,189.1419
000543.XSHE,9.5728,0.5867,0.5263,206.5459,1.7476455002598565,0.3392654467206452,6.901308277227618,1.9780109240572885,9.21,9.64,98.58,282.19,-1.9,-3.42,-4.47,32.219246395433906,-4.5127534336167505,15.0,-0.11685946630845123,-0.07605699867511284,-0.08160493526667678,0.08000000000000007,0.6761802499983051,67.3189,85.2341
000547.XSHE,50.7703,4.9651,8.7353,-89.0488,1.3847470071111792,0.007535894034495446,8.184444033674692,0.49507157403749574,30.85,11.72,79.02,37.1,10.04,33.05,30.4,47.60894921814098,-8.87086343563497,50.0,-0.021086506355349144,0.838226912283367,-1.7186268372774323,1.7100000000000009,3.4068802480216562,299.4226,398.7867
000553.XSHE,-67.2875,0.8965,0.6990000000000001,17.289,2.198710468857213,0.5762581196676924,2.401049593485369,0.4761719835148959,28.3,0.3,48.39,593.91,1.54,-94.87,-90.1,58.04160006489917,4.127696720289307,50.0,0.005371831718433029,-0.047000911485894366,0.10474548640865479,0.27000000000000135,0.34909400540620183,182.8737,196.9062
000559.XSHE,36.9244,1.8872,1.475,4.694,1.7339682132327336,0.10705537492507324,1.2059165152146336,0.5390432804192448,15.62,3.38,79.17,213.43,24.5,9.81,12.64,27.489322293747055,-8.493821663141487,30.0,-0.2537920677989556,-0.23295181741910012,-0.041680500759710915,0.20000000000000018,0.6283684532944706,128.0213,153.6263
000563.XSHE,19.648,1.1426,6.3725,18.2109,1.4654269161013098,,,,,20.63,100.01,-1141.79,35.94,21.28,16.85,38.13188005666185,-4.361686712070704,30.0,-0.09179472601992433,-0.06457229757251562,-0.05444485689481743,0.08000000000000007,0.3401098968083414,134.7764,134.7764
000564.XSHE,-11.2697,0.5104,5.3829,-1.7848,1.6649180493264368,0.13582463652300847,3.5634463802374214,0.6107396363705725,33.51,-10.55,276.44,225.78,-63.43,-697.98,46.48,48.673614040892325,7.23318158826506,45.0,-0.04227918238178785,-0.07136832515901663,0.05817828555445756,0.10000000000000009,5.658192992266456,50.7492,151.3447
000581.XSHE,8.333,1.3028,1.865,-19.1567,1.436470152090131,0.024995662621277184,5.147558729658061,0.4760189241147896,18.1,27.71,63.37,275.29,73.49,97.99,93.58,44.341796924990106,-2.1443074332689367,55.00000000000001,-0.48849298587441936,-0.35822368082077644,-0.26053861010728585,0.7399999999999984,1.4847578529802252,186.9977,230.9488
000598.XSHE,11.3722,1.1278,2.5556,5.4954,2.25008217362508,0.6757329153940053,1.740963782575061,1.040065933051563,41.26,27.74,99.2,192.73,20.95,13.49,14.01,34.989021445908385,-2.6055296393218903,50.0,-0.12104036350291203,-0.10475574588534016,-0.03256923523514374,0.11000000000000032,0.4213298380625385,135.5743,135.5743
000600.XSHE,8.5936,0.7123,0.6285,62.0329,2.2422214557879023,0.6765013135153274,4.195772494620635,1.3065688723209208,22.59,12.08,97.64,334.59,2.21,192.43,232.34,31.564601685140087,-5.461970393057683,30.0,-0.22751084789541842,-0.17290165171347371,-0.10921839236388942,0.11000000000000032,0.8405523942982103,52.3221,85.9981
000623.XSHE,10.2557,0.7908,7.64,21.7861,1.1580373073901709,0.10303007433065275,0.4735435970176269,0.20161060522510774,57.08,96.86,86.06,-153.61,-30.92,65.45,68.36,34.788083583038244,-4.647227284561303,40.0,-0.35092255120512306,-0.2543905263331223,-0.1930640497440015,0.33000000000000007,0.6598390932122581,178.7692,179.2247
