,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,financial_leverage_ratio,debte_to_quity_ratio,cash_ratio,current_ratio,gross_profit_margin,net_profit_margin,adjusted_profit_to_profit,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_operation_profit_year_on_year,inc_net_profit_year_on_year,RSI,BIAS,PSY,DIF,DEA,MACD,ATR14,HSL,circulating_market_cap,market_cap
000400.XSHE,28.951999999999998,2.2853,1.4889,26.5586,1.700010362659935,0.01650603315736243,2.3708725080182966,0.4886204004602186,13.21,5.46,96.33,-47.05,32.18,42.52,37.99,51.343608547087214,-0.7919428423861627,50.0,0.05797163725234711,0.18591742684768187,-0.2558915791906695,0.4499999999999993,1.1221748931813729,233.9186,233.9319
000401.XSHE,25.6622,0.6920000000000001,0.5896,10.8578,1.985121596726532,0.5039148221923929,2.378579627446499,0.8915030797338775,5.03,-17.16,104.69,18.18,4.35,-258.17,-247.41,39.67609406475697,-4.608722548716358,40.0,-0.3559590768982943,-0.27157887724589325,-0.16876039930480213,0.14000000000000057,0.5461385119914265,119.2968,204.9483
000402.XSHE,-45.6485,0.3622,0.7328,13.6798,3.710802454030803,1.845403259684567,2.7721339944785095,0.34374343117845346,18.15,-8.22,105.63,-820.52,-39.68,-119.37,-124.93,31.99874525281368,-4.462602137020761,35.0,-0.16555471106816277,-0.12776980376224298,-0.07556981461183959,0.08000000000000007,0.23815154462539334,136.5438,136.5941
000415.XSHE,-13.5035,0.494,0.4254,-154.0818,5.979178879085456,4.148038715631557,8.72195555738673,3.404165151508915,50.24,5.73,27.68,789.71,-1.23,147.88,137.08,46.851523915426604,-3.204419889502772,30.0,-0.0035139101860259814,0.021890713586799664,-0.05080924754565129,0.03000000000000025,0.26315367097763387,118.101,135.441
000513.XSHE,18.9137,2.5660000000000003,2.9176,57.3057,1.6619463735557747,0.1846846156568439,0.6940769324422742,0.41177171056380946,63.07,17.99,97.94,43.14,-1.9,2.04,0.45,64.34515388401991,5.1042234618127065,50.0,0.981393201014221,0.4924279073704937,0.9779305872874546,0.769999999999996,1.2221664229699765,237.3761,366.5495
000519.XSHE,49.8041,2.5781,4.1039,109.1568,1.4792035689960878,0.060074592546704136,0.7007866330331103,0.4217188140754654,24.85,-4.42,108.98,3922.32,-43.83,-105.06,-112.18,37.27677942200599,-4.345740854227173,35.0,-0.8078489752059994,-0.8142250902011483,0.012752229990297792,0.41000000000000014,1.5127826227527945,250.4701,250.6606
000537.XSHE,30.258000000000003,1.3298,6.306,-7.0873,2.096904779872718,0.9555564924290488,0.5419765977859926,0.2352338010031695,54.51,30.39,99.81,196.79,10.35,58.15,56.1,51.90171359904184,1.7914957910641016,55.00000000000001,0.008963329580513602,-0.08919161505427667,0.19630988926958054,0.34999999999999964,0.5527288845409463,221.4537,221.4537
000547.XSHE,-69.1061,1.7651,5.1944,74.2727,1.4152033616644635,0.03290333582390433,4.448363643557445,0.4826299104299304,16.07,-25.29,131.79,33.65,-46.16,-176.91,-189.08,39.98354603801991,-0.25759917568264146,45.0,-0.33024761270756287,-0.392193212292218,0.12389119916931024,0.15000000000000036,0.823827069988579,154.3877,155.3711
000553.XSHE,73.9352,0.8540000000000001,0.5299,-100.0925,2.5720368183732196,0.6035336628221175,6.387850866261385,0.653528498554525,24.59,0.97,49.8,-693.99,-4.5,-86.79,-80.53,38.77166867114419,-2.433344976132278,45.0,-0.18683138754209772,-0.18771091749718327,0.0017590599101711124,0.08999999999999986,0.06295519199806736,183.0914,195.9372
000559.XSHE,21.4366,1.9365,1.2639,-11.2356,2.183498808336238,0.1203814655460892,2.1143894179681526,0.8217772933968492,15.0,7.46,86.3,25.63,-7.64,-9.28,-0.37,71.81262087798096,5.084067253803033,60.0,0.1117172278551326,0.05537634964974559,0.11268175641077403,0.09999999999999964,0.69509932712783,144.5345,173.449
000563.XSHE,16.5319,0.9949,7.4728,42.3831,1.3597945906943143,,,,,55.33,93.0,-189.72,85.14,89.04,89.83,44.41751783412071,-4.376498800959229,40.0,-0.030623957351329167,0.020617574311682846,-0.10248306332602403,0.04999999999999982,0.43604048905748677,127.6412,164.6698
000581.XSHE,-80.538,0.8349,1.3047,11.5684,1.5375541366269632,0.0371561772565099,3.603164218923914,0.6645067322015705,14.38,13.53,85.72,1427.28,-27.6,-43.74,-44.34,26.985767023968886,-6.858594411515669,30.0,-1.0418707906880424,-1.0131881481362113,-0.057365285103662345,0.3199999999999985,0.6155186886547812,123.2181,150.7219
000591.XSHE,18.055999999999997,1.2284,2.8621,11.6274,2.0699804764768475,0.7497001163595924,1.7682133489337655,0.4027258175841676,40.47,22.8,94.52,221.4,22.27,45.78,49.43,49.28490364098458,-0.47874655447556014,50.0,0.015585326926194298,0.012813739037534697,0.005543175777319203,0.16999999999999993,1.7940580547815097,251.30200000000002,273.255
000598.XSHE,10.0982,1.0949,2.1364,56.5091,2.406990920525641,0.9232636979326966,2.6978707158707924,1.174763245699991,42.18,24.57,96.89,-15.23,9.72,9.71,8.63,57.19445851505943,-0.6290454918406333,55.00000000000001,0.10136544344943665,0.12845178833105983,-0.05417268976324635,0.11999999999999922,0.3849488362202698,165.0528,165.9975
000623.XSHE,8.927,0.7583,6.5267,-36.9621,1.174230770834339,0.011749876380617004,3.9122513452152985,0.7379056924375359,47.54,62.27,91.62,-303.63,23.64,11168.1,792.0,58.316161828915014,-0.09611918779289522,35.0,0.19222637995531855,0.27774268879596165,-0.1710326176812862,0.28000000000000114,0.5582525637110174,196.3872,197.03
000629.XSHE,28.4508,3.748,2.2976,26.3515,1.2582015925779007,0.061622235555085295,0.8639501842531143,0.4679530152518758,14.26,8.33,98.23,-54.1,-4.49,-30.97,-33.4,31.883912346858985,-3.7833917563157224,50.0,-0.2054777160417851,-0.23086388423337856,0.0507723363831869,0.0900000000000003,0.4619001412603817,341.8659,342.3774
000630.XSHE,11.0795,1.1781,0.2399,30.045,2.025972345205035,0.26512401777346434,2.5047362931774555,0.5919372665596693,4.85,2.1,110.28,-217.15,18.6,5.24,2.56,35.8009568224815,-4.538603249037025,25.0,-0.12650244366701546,-0.10435066637710848,-0.04430355457981397,0.040000000000000036,0.5731209175192321,305.2654,305.2695
000636.XSHE,88.589,1.5194,4.9018,4.1236,1.3109488702513183,0.10589340994952119,0.45976614738911104,0.3193873248928168,11.08,6.55,54.63,233.18,-15.25,-68.63,-66.44,43.95901374177516,1.04935872522348,45.0,-0.4242731584738948,-0.5406342202268438,0.23272212350589805,0.34999999999999964,0.7952305479543266,169.3209,181.6511
000656.XSHE,-0.2221,0.3913,0.0911,-0.4316,7.686916798958723,0.8668064166780736,22.629093234523523,0.9076933734693338,13.43,-1.19,30.72,19.47,-21.47,153.66,54.37,25.602009748932623,-26.110419261104184,25.0,-0.2251409860467224,-0.16085855298599672,-0.12856486612145135,0.07999999999999996,10.270986620346468,47.2644,47.5235
000683.XSHE,9.5664,1.8196,2.2306,-10.228,1.8021286312349851,0.263529171657299,3.8583296456144827,1.1475369991452327,41.55,31.09,100.22,84.73,-6.62,-14.61,-16.13,38.033536771336436,-2.217001908677137,40.0,-0.35504289078135187,-0.44407472323362707,0.1780636649045504,0.1900000000000004,1.2427106841146958,218.2369,241.2091
000703.XSHE,-13.8241,1.0482,0.1669,12.0942,3.401428832713336,0.6955644407184337,6.3766902817942555,1.431651336321984,4.24,0.59,22.57,1132.84,-14.65,-95.99,-84.51,31.83914546738147,-4.388155547627544,25.0,-0.3951023520458836,-0.3742393721651727,-0.041725959761421794,0.11999999999999922,0.2219138571491839,244.3574,245.6419
000709.XSHE,17.6897,0.4586,0.1641,-4.2114,3.804597900767289,0.6758986261012921,6.508124101077911,1.948851458263153,9.96,0.94,59.88,4795.55,2.41,-53.83,-18.38,42.744598766572636,-2.9963354171157626,55.00000000000001,-0.022064059056126073,-0.007302072154154411,-0.029523973803943324,0.03999999999999959,0.5033572566056229,236.6808,236.7201
000728.XSHE,12.322000000000001,0.8686,4.6353,10.6102,3.9510749074018685,,,,,33.55,98.47,-380.85,165.65,426.8,533.87,46.37516686038627,-1.9751280175566777,50.0,-0.05538365124646116,-0.01056400084595583,-0.08963930080101067,0.05999999999999961,0.4493494320848821,292.3724,292.3731
000729.XSHE,78.3242,2.4152,2.3908,72.1284,1.5580826379691588,0.013651057899032834,4.851305506551472,0.6255767737191549,36.78,2.55,87.49,421.41,13.74,119.4,185.54,36.54739837265832,-4.43714392647733,35.0,-0.4265505489654906,-0.38308107156817034,-0.08693895479464053,0.4299999999999997,0.9062126400910552,290.1051,325.8231
000738.XSHE,43.5422,2.7394,6.1657,35.9507,1.310524479595627,0.08147650589267988,0.8032806445980568,0.2389881710168435,33.12,18.23,99.03,-104.17,10.81,14.99,14.14,49.02393848723566,0.21538071709110157,50.0,-0.010234200534906535,-0.09769534977472792,0.17492229847964277,0.75,0.6229799019582204,312.7508,312.7508
000739.XSHE,20.3101,3.801,1.8962,55.9318,2.2024713532674385,0.08112040370591501,2.574742219909113,0.7594791665362252,27.96,7.76,97.62,62.28,46.83,64.24,57.34,36.98945769951864,-4.312390384813776,30.0,-0.6050423365233399,-0.6392978254167554,0.0685109777868309,0.740000000000002,0.7987027773683486,218.5345,218.6161
000750.XSHE,43.8577,0.9853,4.7093,6.041,4.153339086164228,,,,,25.95,99.52,2119.05,49.12,263.76,229.65,45.68847233858608,-2.529655566671425,40.0,-0.013728068757246081,0.01092285161534465,-0.04930184074518146,0.029999999999999805,0.8688315607735437,185.6583,185.6583
000778.XSHE,11.8465,0.6849,0.3681,-21.2825,2.043760101265012,0.411626698082859,2.634101893447849,0.6801749294191417,5.25,3.03,76.8,-1906.26,-8.81,-50.43,-43.97,48.91999774237375,-1.898361042329909,30.0,-0.07617398195539593,-0.024573083077515698,-0.10320179775576047,0.1299999999999999,1.037395497928295,167.5329,171.5725
000783.XSHE,14.975999999999999,1.0808,4.3279,-16.495,4.961208082496683,,,,,35.3,96.16,615.02,155.05,12179.44,1425.73,57.758539395718124,-0.14410443333051823,50.0,0.0630420842917383,0.0903695549938142,-0.05465494140415181,0.0600000000000005,0.43168629279962956,332.3505,332.3505
000785.XSHE,15.4983,1.2222,1.8859,-21.8119,2.522097808018685,1.09912711249198,1.8139764067348623,1.0695799063126412,39.2,14.35,93.55,236.35,4.53,-13.2,-11.14,30.21945160193281,-6.403940886699516,25.0,-0.15664279397000547,-0.10482019660223338,-0.10364519473554418,0.050000000000000266,0.317973419832153,104.2583,247.4505
000807.XSHE,9.6933,1.8058,0.8927,97.4918,1.4666459407432635,0.16248856108772894,2.4871121412475543,0.9832513238913234,15.75,10.98,99.43,115.45,-13.35,-25.17,-24.76,38.6067140105218,-6.53109112240908,40.0,-0.6183993442198332,-0.41581811493820425,-0.40516245856325794,0.3100000000000005,0.8601590702352375,415.2321,419.6228
000825.XSHE,-13.337,0.6663,0.2273,-32.7309,2.0245402301819593,0.3083181082208025,3.065171424037269,1.0729808066793762,-1.18,-2.53,106.99,302.16,11.64,-146.79,-151.46,38.68140894963605,-2.1013597033374527,45.0,-0.09955772093269699,-0.10997049070393493,0.020825539542475874,0.0699999999999994,0.33409463003635104,226.7107,228.0877
000830.XSHE,9.4292,1.1509,0.6946,348.2132,1.9842326477086694,0.2708610211661269,53.15906234009203,4.188374648550536,12.82,4.9,94.05,66.21,-14.0,-77.36,-75.59,33.13422636768324,-3.086269744835956,40.0,-0.5976231431125214,-0.6622037074392366,0.12916112865343043,0.25,1.0143691723291888,154.9318,203.41299999999998
000831.XSHE,114.6146,10.0744,7.5399,119.2303,1.275265427003532,0.010122430614719145,1.682123973090234,0.23948398997332632,11.24,1.24,98.2,-88.08,22.6,-90.42,-89.15,40.19024583609448,-2.6432543898019123,30.0,-1.280104155041105,-1.1618876890553698,-0.23643293197147042,0.6199999999999974,1.1103373787415398,306.0374,306.0374
000869.XSHE,50.0625,1.9129,5.3469,145.1388,1.1780122807898272,0.026219463035599487,0.917479463608579,0.3075627706719454,58.75,23.25,96.49,98.11,-2.96,-9.14,-9.05,45.1492768518864,-2.998636983189469,50.0,-0.28588350309947685,-0.06084538248351201,-0.4500762412319297,0.5499999999999972,0.24962290014925212,137.3986,207.6956
000878.XSHE,11.4146,1.6117,0.1605,5.9236,2.515979931364766,0.6024554944374718,2.53394814966182,0.6192125766417411,4.33,2.13,94.27,-141.36,4.03,-2.3,-3.71,37.03158633957796,-4.150545198733728,35.0,-0.5340177881440553,-0.43248085040574796,-0.2030738754766147,0.17999999999999972,1.2435597487217485,218.3915,218.3955
000883.XSHE,33.8592,1.0058,1.6204,25.7787,2.197797781150845,0.8201658409589926,2.8973524023829214,1.0516234075973008,15.67,9.68,84.38,748.35,-41.0,-44.25,-37.7,63.26151045584444,3.258476442096006,55.00000000000001,0.13414900553708353,0.10035313397947743,0.06759174311521221,0.07000000000000028,0.2712939609170185,309.0152,312.0262
000887.XSHE,16.2428,1.3863,1.0324,74.0469,1.8696056889522952,0.2919277760952661,4.232707646283222,0.5531447012820118,20.8,6.73,81.94,92.37,14.91,1.86,4.12,44.26712321560672,-2.3445547818204253,45.0,-0.058462946568329954,-0.09462668102986813,0.07232746892307634,0.25,0.8530780750718691,158.1932,158.5054
000898.XSHE,-17.9734,0.4569,0.2088,679.7631,1.7003510446133396,0.052724856003544526,5.826153610302009,1.1839990030531498,1.73,-0.47,100.67,-760.71,-11.69,-108.3,-109.74,40.99590203502768,-5.067567567567564,30.0,-0.09244189488393939,-0.039708329820063344,-0.10546713012775209,0.06000000000000005,0.36821405750060193,224.3716,265.1076
000930.XSHE,20.7615,1.22,0.7748,-63.0459,1.6766189240648162,0.033908498111005964,7.043875656750655,0.7598847939459442,5.75,0.08,-783.63,-22667.81,-15.95,-94.34,-98.97,41.40915696217073,-1.4329717423329458,45.0,-0.07743922822349969,-0.09685353898127669,0.038828621515553996,0.10000000000000053,0.20822178894433807,147.0296,147.6859
000932.XSHE,6.7754,0.6639,0.2005,-107.559,2.141934120285928,0.25845850447375224,11.028785823579888,0.793022205375327,7.73,2.47,93.53,-339.26,-2.95,-56.4,-57.52,38.18679783548437,-2.07715133531157,30.0,-0.1946659465594882,-0.1851741707169104,-0.018983551685155642,0.08000000000000007,0.6120804873965348,277.8966,335.7595
000937.XSHE,4.1586,1.074,0.7397,10.052,1.9298222700390841,0.14832325625706672,1.7800252741793738,1.075938448576662,37.25,36.47,44.7,55.19,-14.16,105.63,142.22,45.513055309878595,-5.035536065325888,45.0,0.02884838330707229,0.14834229448724176,-0.23898782236033894,0.1900000000000004,1.2064093066168962,211.3098,256.8889
000959.XSHE,-16138.0662,0.5744,0.2421,-22.8648,2.7335295906721617,0.3338461181121618,13.438052562923042,2.0654377088441946,4.37,-0.17,118.08,-745.18,-9.82,-100.79,-104.1,34.5826555846262,-3.952515850532861,40.0,-0.09723064289312999,-0.07328703175132455,-0.04788722228361089,0.04999999999999982,0.16753697723130467,214.0737,278.3873
000960.XSHE,58.1021,1.3927,0.4868,-27.5038,2.1300553672719595,0.5629953325047142,3.3857888997448824,0.8033632984485161,7.66,2.48,96.8,269.12,-26.09,-76.94,-77.62,47.03952014511023,-0.3434017800827056,45.0,-0.25825522486483266,-0.2811176715304424,0.04572489333121954,0.33999999999999986,0.9196971106764127,234.033,234.033
000961.XSHE,-0.5681,0.3796,0.084,-0.9105,11.038623191866249,1.0029003987308243,37.70020497593753,1.0102622604352438,7.87,-5.74,97.4,-119.8,43.62,3.07,1.01,22.862136881897875,-17.320458660229328,25.0,-0.20340677170943788,-0.13948237919229464,-0.12784878503428648,0.1299999999999999,6.103031946239854,52.211000000000006,52.4239
000967.XSHE,37.9044,0.9569,1.358,-89.1278,1.606387593996384,0.21337479070697313,2.1680992129892234,0.5620218058445026,25.1,6.37,84.79,-189.45,-5.37,-0.86,10.0,40.67836598887391,-4.112184953572099,30.0,-0.013581555434893033,0.03484554909837448,-0.09685420906653502,0.08999999999999986,0.2058545436744064,164.2854,164.3804
000970.XSHE,18.3395,2.1946,1.4692,22.787,1.4982318499385165,0.0654145732570096,1.493785897598147,0.37402319957192487,17.22,5.71,91.26,273.01,2.61,-34.57,-34.96,38.608746714194986,-1.7205203524968384,40.0,-0.3043680962651809,-0.33353058048094975,0.05832496843153767,0.120000000000001,0.5632422337401577,143.5772,143.5772
000975.XSHE,31.3456,3.4482,4.3121,59.3077,1.2221328749509754,0.04516598676111489,1.466593348022328,0.4970671683674233,24.93,14.5,94.56,120.71,-1.9,8.48,6.1,54.72549184290935,3.6746457449363517,40.0,-0.06184248333566522,-0.13526164458972587,0.1468383225081213,0.6800000000000015,1.681572517934435,316.7822,359.5855
000987.XSHE,12.8462,1.2238,2.3481,14.0881,4.437660731721906,1.607314852092916,4.16840164272391,0.7239877392865826,16.25,25.13,98.61,314.35,7.57,24.61,24.66,46.10783573301278,-3.7800687285223455,60.0,-0.03874813386699838,0.05741739589240275,-0.19233105951880225,0.14000000000000057,0.3695832585819583,339.079,339.1582
000988.XSHE,35.297,4.1301,2.9516,23.125999999999998,2.0800560959293404,0.3373052331918394,1.5546958714150931,0.5117009006568108,21.16,11.55,89.68,91.62,-6.76,49.48,41.01,62.34575835991291,14.683372729226235,45.0,1.141768460811818,0.7852421433647606,0.7130526348941146,2.3399999999999963,13.20628210716842,348.6295,348.8089
000990.XSHE,-63.7185,0.5459,0.8179,-11.4282,1.3286672106700657,0.06491841434218068,3.0044353978621614,0.8224187501989759,8.64,-0.87,102.73,-75113.47,0.18,-114.25,-116.57,26.65872026320541,-4.293271005043662,30.0,-0.2162049463211151,-0.20285677542422045,-0.02669634179378927,0.14999999999999947,0.3632049818840427,95.8822,95.8822
000997.XSHE,-115.4186,3.2594,2.5668,-106.9436,1.8971488029138184,0.021999352658453313,3.2255442919594652,0.810860833539305,38.02,17.25,83.27,211.53,6.08,240.0,238.55,61.020373486519034,4.755104955019275,50.0,0.33968460554071456,0.2864290675351806,0.1065110760110679,0.6000000000000014,2.0887106823083563,190.9032,191.9637
000998.XSHE,-25.392,3.645,5.0185,20.8452,2.3855589809416577,0.11328978214334721,3.2633395465322086,1.304183808572296,45.09,20.44,66.01,-356.58,17.63,100.32,103.63,38.96209395710882,-3.1224186353874233,35.0,-0.3683557359278318,-0.34624673362763814,-0.04421800460038727,0.28999999999999915,0.6966583696218079,189.9914,193.0678
000999.XSHE,23.399,3.5516,3.1989,38.863,1.63620367573882,0.06596886367016389,2.9759613485958893,0.6469574668713096,54.08,19.35,98.28,19.67,51.45,48.06,45.41,57.7835697467802,1.5476256310188758,40.0,2.537456955711882,2.552447280841405,-0.029980650259046726,2.289999999999999,0.8773412883128832,639.0878,645.5876
001203.XSHE,23.7748,2.813,5.0697,16.2267,1.8159210090384812,0.4279858101982389,1.3330658214594262,0.5644323060109527,50.74,30.25,77.65,-157.57,-50.92,-56.64,-56.63,43.19365214939353,-0.5707812295760544,40.0,-0.15286196744968628,-0.2167389975765624,0.12775406025375224,0.28000000000000114,0.5358885018924187,49.742,172.0653
001227.XSHE,9.158,0.6022,2.1329,9.4334,14.239607394130072,,,,,27.76,95.09,501.78,11.98,11.88,9.93,29.47772453642089,-5.708897651294363,20.0,-0.08165892701615896,-0.06372012526498234,-0.03587760350235322,0.03999999999999959,0.6407670004831645,79.4456,163.4665
001872.XSHE,12.6465,0.7614,2.6462,-10.5711,1.5300816726767232,0.33589765562844454,2.0548066172791697,1.1876271504719667,41.35,48.83,85.23,159.91,-8.12,-15.21,-16.81,41.14927787637866,-7.7641236185708955,25.0,-0.6003885516756036,-0.05900861727092549,-1.0827598688093563,0.28999999999999915,0.14645100790842433,293.4317,420.8442
001914.XSHE,24.3051,1.6483,1.1155,12.8333,1.9200430651688944,0.21060258066752596,2.712804494413774,0.8146007351107473,12.25,5.81,88.88,-406.23,30.28,19.6,32.88,37.02061335880284,-5.172697639195278,25.0,-0.3330985349590261,-0.1363239483649753,-0.39354917318810156,0.5099999999999998,0.6549200036225785,153.8407,153.8562
002002.XSHE,32.0811,0.628,1.3482,19788.7045,1.817904921951956,0.038692155293401774,1006.1478934142485,1.335397571053471,19.25,0.21,46.61,-6.13,-8.27,-98.64,-98.31,20.116312695752384,-14.082145850796323,25.0,-0.18409052591933417,-0.12824400014170387,-0.1116930515552606,0.06999999999999984,1.5667605189637386,63.5542,64.0018
002010.XSHE,19.9321,0.87,0.4132,35.5898,2.2231516874386363,0.5509199358875858,2.676062478537301,0.8343267146945725,9.92,2.26,87.3,-87.15,-1.25,1.9,15.65,40.56365525282143,-1.6212232866617553,45.0,-0.12110072510905567,-0.12345302949050216,0.00470460876289297,0.04999999999999982,0.29162942309742074,146.8692,152.4641
002019.XSHE,142.9007,2.174,4.9779,-85.3196,1.3734633792416917,0.14647842663038926,2.619535874157402,0.5645092927894227,48.78,4.69,92.6,4.47,3.6,-64.32,-57.88,59.893372815713064,2.6093204010319697,50.0,0.3708373716912252,0.3246472339157837,0.09238027555088302,0.25,0.6289172545270952,133.8081,192.6085
002025.XSHE,47.1187,4.9172,4.6294,-240.3636,1.5069186996975037,0.05373934850616012,1.7265718638732157,0.3520118052278069,35.94,13.95,97.55,-86.49,18.1,36.03,35.59,50.77967396555268,-1.3846201608146222,55.00000000000001,0.5484958896959071,0.9476881977588816,-0.7983846161259489,1.6799999999999997,0.33595402739804625,287.512,290.2497
002028.XSHE,28.3381,3.878,3.3238,70.9692,1.601574360802192,0.03013225174264781,3.6419191082590876,0.49724137090883286,26.22,10.59,83.48,-190.75,24.88,37.42,43.34,57.1466910884196,2.7686121976269265,50.0,0.8565067033308225,0.6308757309568351,0.45126194474797465,1.6000000000000014,1.027946236909671,282.9706,364.6155
002030.XSHE,4.5578,1.5152,1.9034,-43.3328,1.1872217456395973,0.011729249093098162,0.9805878767971304,0.2662779520621475,55.76,11.08,50.03,-3843.82,-89.86,-97.46,-97.76,23.682681548237156,-2.9063608309152213,40.0,-0.7667735030515139,-0.8336911675429262,0.13383532898282446,0.2400000000000002,0.8711558350823709,171.7818,171.7818
002048.XSHE,10.1694,0.91,0.512,-14.6271,1.8170458912290408,0.13224282567015108,4.608834021192088,0.6467431027614,16.31,5.96,89.6,-36.54,10.5,12.0,6.8,36.358143291691356,-2.0259575815131248,35.0,-0.29245292719689964,-0.363513781954661,0.14212170951552272,0.2400000000000002,1.0148572154461868,65.8703,102.7389
002056.XSHE,15.6262,3.7918,1.4973,15.387,2.3660669274161736,0.07243466732562026,3.6079417959413487,0.8065302216750088,24.61,12.63,96.53,74.45,5.36,73.44,61.07,42.08033759644707,-0.8698506482849111,50.0,-0.3602015379731256,-0.4412255066403266,0.16204793733440204,0.3200000000000003,0.8022475059916678,290.649,294.7602
002065.XSHE,56.3084,2.0938,1.9147,85.662,1.8513263120782126,0.013643420100273558,7.75834904452501,0.5324916622510458,24.13,4.0,100.68,-374.23,22.07,-3.06,3.77,50.468057543827285,0.7778619123012537,45.0,-0.18774918673287022,-0.1497577886206184,-0.07598279622450366,0.23000000000000043,2.0243018206287933,214.0388,236.2441
