,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,financial_leverage_ratio,debte_to_quity_ratio,cash_ratio,current_ratio,gross_profit_margin,net_profit_margin,adjusted_profit_to_profit,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_operation_profit_year_on_year,inc_net_profit_year_on_year,RSI,BIAS,PSY,DIF,DEA,MACD,ATR14,HSL,circulating_market_cap,market_cap
000623.XSHE,11.5734,0.8924,8.6217,24.5853,1.1580373073901709,0.10303007433065275,0.4735435970176269,0.20161060522510774,57.08,96.86,86.06,-153.61,-30.92,65.45,68.36,50.96432143108215,-0.13593112822836942,40.0,0.06301369623128394,0.07379678418764138,-0.02156617591271487,0.4499999999999993,1.7170451571868874,201.7389,202.2529
000629.XSHE,104.0824,2.1798,1.9528,100.7892,1.2264522519807006,0.05420054263844957,0.43132657637538424,0.304782485556403,11.79,3.72,97.86,473.55,-9.63,-39.3,-52.81,58.96380804318764,4.509973980919365,55.00000000000001,0.12997928743374887,0.10158304840843053,0.05679247805063667,0.1299999999999999,1.9261318699619998,179.8903,207.0129
000630.XSHE,32.6808,1.4996,0.2995,37.3127,2.4431971855803085,0.3418051279272341,4.223583264410225,0.87259731033054,4.88,1.41,119.85,-241.45,19.2,27.72,15.04,65.80562318543544,6.9023569023569085,75.0,0.14481507395708526,0.11011089791731009,0.06940835207955035,0.16000000000000014,3.943269596017855,284.2115,284.2164
000636.XSHE,88.7071,4.8728,7.6991,37.8286,1.379048188481187,0.11272395975179808,0.8140249406371476,0.4141598146941369,31.43,8.51,161.82,2.95,47.89,166.15,65.02,56.855130623647746,2.7440970006381833,60.0,1.5001490627456455,1.1666215273326686,0.6670550708259539,1.019999999999996,2.008506810021239,294.5317,294.5317
000681.XSHE,93.6878,3.7383,20.4689,-79.0463,1.2744521845084618,0.11097809380477826,3.248292519129294,1.0141629944317114,59.48,29.25,95.31,41.61,-7.55,-39.77,-39.67,59.23495838767462,6.219250662293431,65.0,0.29131778387954377,0.08799048941732085,0.40665458892444584,1.0400000000000027,3.358432724449318,112.2459,118.3976
000685.XSHE,9.4175,0.9309,5.6524,67.3028,1.4401022072779353,0.18470569875939213,2.0624815620933745,1.2355047880734131,36.15,61.36,99.24,215.17,7.26,40.57,39.23,51.44427652801271,-0.2604662982021496,40.0,0.04406338878753502,0.06512990098362144,-0.04213302439217284,0.22000000000000064,1.0599691178132975,109.031,128.3347
000686.XSHE,20.9514,1.4274,3.425,13.2298,3.9090211781182616,,,,,20.69,99.55,1311.34,-41.41,8.36,2.27,52.311250334435364,2.2483940042826447,55.00000000000001,0.023686207968074413,-0.06711050160627753,0.1815934191487039,0.33999999999999986,2.1055165299063496,232.8751,232.8751
000690.XSHE,8.4904,1.483,2.092,16.9532,1.869995948657111,0.5633887969732032,0.8365629542920975,0.5379850288564244,44.88,32.82,88.51,156.71,45.76,314.82,400.97,46.4284126793815,-3.30018734687998,35.0,0.026789767741409065,0.08673684326735534,-0.11989415105189255,0.2599999999999998,1.0748527230159208,149.2232,155.7936
000712.XSHE,87.3375,3.6629,6.7909,71.9376,3.984381569645677,,,,,11.96,95.45,1926.49,8.28,-22.85,-18.77,52.31575641352799,2.6297996512579394,55.00000000000001,-0.04091812877937784,-0.16576991556582987,0.24970357357290407,0.6099999999999994,2.534375775886445,114.8623,129.2928
000717.XSHE,6.6509,1.3111,0.3874,48.7451,2.1414091698747573,0.06793371522845709,5.226040223690414,1.408972983916906,12.16,4.9,101.09,73.57,0.98,21.2,37.75,56.83378969248582,1.918324114393297,55.00000000000001,0.15423148965065536,0.14598187484058273,0.016499229620145273,0.20999999999999996,3.985018857486955,116.1372,116.1372
000718.XSHE,7.8881,1.2199,2.5934,-11.7527,1.9664832700515016,0.12511225201657478,5.233392203688172,0.5294621765148626,66.41,30.9,99.38,55.54,-21.42,0.54,8.46,54.3871852480644,2.5810721376571752,45.0,0.0354974700279338,0.012851412053951334,0.04529211594796492,0.08000000000000007,0.8174023595042431,75.7719,100.4465
000729.XSHE,322.0382,1.7124,2.1158,22.6253,1.3921921240620998,0.004965274615707933,1.3356888241185383,0.5955786428637102,42.44,5.92,98.56,137.75,10.02,93.53,96.93,49.47263183418358,-1.6711068055219385,45.0,0.1008167135971334,0.13004247612117603,-0.05845152504808526,0.2400000000000002,1.0832287625731347,206.5272,231.9658
000732.XSHE,-2.8063,0.5762,1.9444,-1.005,7.264076546431612,0.7977915602005349,68.16258962573255,0.9486771905784247,15.68,-117.46,95.79,179.64,-94.85,-140.95,-155.3,49.67755380649464,6.151051128990388,35.0,-0.10197698612631179,-0.1973480072979097,0.1907420423431958,0.3400000000000003,2.607685552395229,101.6805,101.7961
000738.XSHE,65.1523,3.9156,6.7851,35.2796,1.3725796298797455,0.09072508287883249,1.09157781627793,0.3257053195097353,30.6,11.61,83.3,274.07,14.5,39.49,33.68,55.03383510941755,4.985519238725704,65.0,0.33089825043730414,-0.003158998515423325,0.668114497905455,0.6600000000000001,1.9445703094280749,233.8236,233.8256
000739.XSHE,32.6799,5.8453,3.2306,17.8882,1.838342168511106,0.04858216416190621,1.7877573444526809,0.6375007710804922,28.29,11.03,77.03,242.45,-2.52,29.66,33.08,42.56477276833715,-1.772868046918811,40.0,-0.42605428480378293,-0.5571386700663029,0.26216877052503995,0.8000000000000007,0.660053313759592,239.0962,245.7221
000750.XSHE,36.4181,1.6078,6.7581,5.7535,3.995668229742576,,,,,28.42,98.69,4009.16,32.6,66.52,64.27,50.21142343839764,-0.2843601895734705,40.0,-0.020948255876448663,-0.016877856207256414,-0.008140799338384498,0.20999999999999996,4.154211615041737,299.9931,299.9934
000758.XSHE,-11.2071,2.1076,1.401,26.4495,2.76924012498411,0.5344586317499701,2.6335008935597206,0.8350832561183943,18.32,1.43,238.09,8598.67,-37.9,135.11,113.97,55.93006148478912,3.7487335359675704,60.0,0.17967457458737712,0.11043528177712719,0.13847858562049986,0.33999999999999986,4.034717441956203,100.8227,100.8322
000778.XSHE,9.3735,0.6986,0.3801,20.9123,2.216466988887621,0.18700615720630157,3.2473503190378827,0.9459895841395302,13.98,5.35,97.07,-0.82,8.11,35.78,22.21,53.54097806837349,0.44999274205256895,50.0,0.05407215235279983,0.04391265415033361,0.02031899640493244,0.10999999999999988,1.0198714151732604,149.1806,153.2498
000785.XSHE,28.4724,3.255,5.6754,41.3047,2.189668288776999,0.6160182565694199,2.0629170504658543,1.1612240423259554,45.98,22.38,97.12,267.19,4.16,-55.44,-61.2,37.3126292652233,-3.786191536748334,20.0,-0.2010720227662679,-0.14591907270445614,-0.11030590012362351,0.08000000000000007,0.6769863256384874,20.891,500.8499
000800.XSHE,64.3366,2.4084,1.3525,-8.0238,3.606536960873456,0.21657397102422224,1.7012407799438976,0.8322710575310843,10.85,1.75,146.59,832.07,29.31,1736.03,1216.5,50.55225186337636,0.6316706599869291,50.0,0.07917061878036336,-0.009996668663094467,0.17833457488691565,0.33999999999999986,5.203507816329637,98.0874,591.4202
000807.XSHE,38.2252,2.5767,1.1267,-29.0832,3.1438087776166,0.6448022103196447,18.878532613087682,2.6715673608800725,18.2,5.78,98.5,273.64,10.3,266.7,212.44,80.32581957105471,21.295748735133696,70.0,1.111263631390333,0.837122378628577,0.5482825055235121,0.9699999999999989,7.184512462635935,246.3323,295.6155
000813.XSHE,61.1944,2.552,12.0476,21.9153,1.1361273577379662,0.006139345039301183,0.5306496364005631,0.17526239996477147,49.38,43.48,51.58,125.84,-74.27,-34.82,-43.62,52.56504976322864,-0.557768924302791,50.0,0.05685464077806124,0.0953609931035387,-0.07701270465095492,0.33999999999999986,2.0242700096796495,144.2915,145.6963
000825.XSHE,15.9067,0.6629999999999999,0.3269,8.4339,2.1246458371098167,0.2363041157865434,2.8824093539073288,1.271935901653321,12.0,3.13,103.78,477.3,-17.38,-25.12,-27.22,54.00378398580269,2.0938407458352235,45.0,0.037059829120642096,0.009600877558497846,0.0549179031242885,0.08000000000000007,0.6596881234815397,213.6066,213.6093
000826.XSHE,71.2499,0.7752,1.147,-27.5468,2.600104832507484,0.6007238063364212,14.676918898243441,1.378263330754697,23.41,3.92,13.77,51.33,-14.14,-12.57,-25.11,42.09566546049329,-0.8870806376309003,55.00000000000001,-0.09823171441434209,-0.13666991510191406,0.07687640137514395,0.1200000000000001,0.5528999183054847,105.9707,106.292
000830.XSHE,14.4596,1.7476,1.1288,-127.0758,2.8769388701444196,0.31871947546936985,93.51890943212358,5.787658521532895,15.34,5.26,84.59,333.98,21.76,173.78,127.58,62.097060448260336,5.955463490419502,60.0,0.7427079830736698,0.6987612154760121,0.0878935351953154,0.4499999999999993,4.812077068330868,185.2015,185.3049
000848.XSHE,19.4016,3.7699,4.1879,25.7258,1.217442532195174,0.024418680460462864,0.20896875936846762,0.20196716675093823,48.73,25.29,99.55,144.19,-25.59,-3.08,-3.16,47.29154327708856,-0.3786775415088815,60.0,0.01566785807672577,-0.024745370423926168,0.08082645700130388,0.1299999999999999,0.9084351974957372,78.03,78.0404
000869.XSHE,33.3912,2.595,7.2117,-97.5389,1.2489135646189224,0.043147123310280415,2.098537645644385,0.4388980292759966,51.48,11.13,86.24,247.09,-21.06,-31.48,-33.99,56.92750075130698,4.688957349990105,60.0,1.1679713902596447,1.0959165642617648,0.14410965199575987,3.289999999999999,2.6463092289344523,175.0812,264.6577
000877.XSHE,10.8165,1.6851,2.0197,-322.0025,1.43943288546046,0.1477792287791989,2.728842767071197,0.7823401019932255,37.37,20.47,75.27,98.65,-23.38,-14.03,-13.1,45.903426784882235,-2.604536935306655,45.0,0.057203553467571666,-0.0036020294734864546,0.12161116588211623,0.5300000000000011,3.102549626298879,145.1276,172.9344
000878.XSHE,55.9159,3.1113,0.3294,-259.0867,3.352302619291851,0.8808401395033273,7.423872873653423,0.8957574807390873,5.24,1.41,162.62,229.25,35.86,23.16,9.79,61.98212411311667,8.744710860366729,75.0,0.743285051285218,0.4557170308281491,0.575136040914138,1.1199999999999992,5.352355895714212,269.4329,278.9173
000883.XSHE,10.7501,0.9139,1.6219,33.7235,1.75101758215745,0.43644648436006556,4.680364259422024,1.635622914519595,37.94,29.07,94.49,199.11,6.41,124.67,116.68,53.71030872078158,0.5409684654967841,55.00000000000001,0.0600267972737174,0.05778342682184072,0.004486740903753367,0.1200000000000001,0.577628710875486,265.3826,265.5039
000887.XSHE,51.6968,1.7947,1.3852,-29.3696,2.0548479705956013,0.5514556125788351,4.197969795858123,0.4778691950745548,23.36,5.95,78.85,88.02,17.5,34.34,27.25,56.98318215939011,1.8944575716121577,45.0,0.7320091457303182,0.6692572962816603,0.12550369889731572,0.5299999999999994,2.1417130757415093,156.52700000000002,156.8775
000898.XSHE,21.2464,0.5579999999999999,0.2979,15.4378,1.6518881878264777,0.1291307034131546,4.885564304461942,1.1603773584905661,9.65,3.14,99.27,136.82,-0.11,189.42,181.08,66.25056788562112,6.824925816023727,60.0,0.13822760402642542,0.09484802172620103,0.08675916460044877,0.1499999999999999,1.584460144289914,251.0023,295.3249
000930.XSHE,21.9873,1.5706,0.8285,-13.5067,1.6524783368478342,0.0323377576502295,10.868607757662717,0.9072695797627705,11.15,3.88,95.37,111.49,-6.27,-12.21,-7.86,53.57069532054312,3.4596811536680656,55.00000000000001,0.05220005746601064,-0.050585532666020776,0.20557118026406285,0.23000000000000043,3.047802596095131,83.8073,162.1349
000932.XSHE,5.7021,1.0393,0.3,-18.2773,2.4180261703960686,0.089612683674434,16.62258200330548,1.3147776952514978,13.14,6.31,99.69,80.37,12.87,21.65,25.02,48.64089295903525,-4.344279012849277,50.0,0.07339438932801201,0.14100042441532445,-0.1352120701746249,0.1899999999999995,1.9924406806394532,225.8626,327.9056
000937.XSHE,13.3837,0.6822,0.6753,19.8774,1.9623075550411482,0.1470334638392132,1.9444859496748204,1.1911590488881454,23.11,6.72,103.34,755.85,-0.47,5.82,20.44,55.23080697916374,4.276069017254292,50.0,0.05288808792542721,0.01186380776081808,0.08204856032921826,0.0900000000000003,1.2639816623233684,115.1014,139.9285
000959.XSHE,16.8957,0.7641,0.2968,25.665,3.9379527187271908,0.9821479553829731,9.195272804702467,2.111628417941351,11.92,4.19,99.02,211.17,18.81,159.59,163.91,50.75318544425058,1.2431116237344666,55.00000000000001,0.06121477113672524,0.010225944393975341,0.10197765348549981,0.09999999999999964,0.422512572131101,207.3412,216.865
000960.XSHE,25.3264,1.4283,0.4122,-16.1703,2.535289225101807,0.4921405429292777,4.17363620471336,1.2959923157847015,7.19,2.19,88.96,8.64,9.82,30.61,45.66,65.42815803825737,7.0740026694349565,70.0,0.5956312633578253,0.4015403495684333,0.38818182757878406,0.5299999999999994,3.063622642515843,183.5654,183.5654
000967.XSHE,21.323,1.7089,2.057,12.9322,1.6290255493729013,0.07673532065496809,3.3317909238431866,0.7159417757396879,24.47,10.05,98.04,85.97,46.87,14.48,13.27,50.17332174937253,-1.354428862519472,50.0,0.0951154862230208,0.12178159165923347,-0.053332210872425345,0.23000000000000043,0.633100971057244,175.0108,276.1353
000970.XSHE,98.1496,2.3024,2.5929,17.6311,1.2325670905370618,0.01169897584133124,0.675713498314141,0.24962219761738078,15.85,3.89,90.59,149.61,23.94,-29.29,-22.93,54.52398996969083,2.1403569174269874,50.0,0.18994756365695054,0.09945750402230129,0.1809801192692985,0.23999999999999844,2.180860871197897,105.5613,105.5613
000975.XSHE,21.3466,2.5780000000000003,3.2128,110.9179,1.1750600264150208,0.06218977184320223,3.2972171203715837,0.3309281695924498,23.28,15.21,102.58,113.09,96.08,63.04,62.89,34.11127877008241,-8.754487710577193,35.0,-0.4759634621887123,-0.36023823681804956,-0.23145045074132553,0.3800000000000008,2.451445381632888,154.8639,247.9613
000983.XSHE,14.9371,1.0135,0.7483,-23.5721,2.6183403509680234,0.6569777974019126,6.039044322009083,1.4824083256151257,35.24,7.17,103.89,293.61,-1.52,-6.77,14.65,60.065933578059195,4.323635099107467,40.0,0.24806139072772293,0.2139647490233742,0.06819328340869746,0.22999999999999954,3.2289117020986873,224.90099999999998,224.9011
