,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,financial_leverage_ratio,debte_to_quity_ratio,cash_ratio,current_ratio,gross_profit_margin,net_profit_margin,adjusted_profit_to_profit,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_operation_profit_year_on_year,inc_net_profit_year_on_year,RSI,BIAS,PSY,DIF,DEA,MACD,ATR14,HSL,circulating_market_cap,market_cap
000006.XSHE,11.7825,1.3054,3.3746,3.4646,2.1146433484828027,0.2732604698719615,1.706736873688885,0.5145125603007358,39.27,27.98,97.98,-242.78,-14.75,-55.29,-59.62,40.25273247906423,-9.051537462104793,20.0,-0.11864854389138291,0.08005796588385855,-0.3974130195504829,0.14999999999999947,0.5727644433522303,82.215,82.3497
000008.XSHE,36.5639,1.6286,4.477,-406.2653,1.4174152137223337,0.03815932478003647,4.537223175945482,0.49443335153787354,53.07,3.45,88.62,-3113.32,47.71,8.05,2.73,40.61557086579657,-9.139383598165718,50.0,-0.08298355449101003,0.05613805828924966,-0.2782432255605194,0.1200000000000001,0.9101902694103606,110.9659,119.2961
000009.XSHE,54.297,2.5112,1.1084,10.0963,2.9128117237307327,0.7394366572646863,2.62774926574063,0.6025213960458843,35.77,8.3,-7.9,262.53,10.63,157.7,134.78,47.61868199801037,-6.866325785244695,40.0,-0.06907794453183325,0.14379744610623107,-0.42575078127612864,0.4399999999999995,1.882774594894528,131.003,132.8295
000012.XSHE,32.9521,1.5181,1.3751,-74.5226,1.984893850777201,0.35743774871368655,2.71582884569624,1.1985342332883326,23.06,6.12,62.47,123.44,-15.47,-11.53,-14.52,39.51795978877309,-10.329670329670307,30.0,-0.14883271741619453,0.02142269160139946,-0.34051081803518796,0.16000000000000014,0.6661131475992179,87.0859,140.3006
000021.XSHE,22.2107,1.901,0.7759999999999999,-47.7863,2.4008972695200637,0.025419706775788246,7.861653991273751,0.8924243260224181,5.97,3.08,3.21,-16.18,-9.05,24.77,23.13,46.14442254286871,-8.27067669172932,40.0,-0.1434137890354492,0.19548879587937293,-0.6778051698296443,0.3200000000000003,1.2989753455869322,121.6628,121.8203
000025.XSHE,100.5884,8.3655,20.2358,-190.3888,1.4560354415881793,0.00892935967450773,6.583074801730015,0.72151479546629,23.76,14.17,88.17,25.92,29.72,18.43,11.44,40.97773911420604,-10.812858534473422,40.0,-0.31391113896471623,0.4892604534815076,-1.6063431848924477,0.6000000000000014,1.0174744242502998,81.42699999999999,89.3628
000027.XSHE,23.9563,1.0143,1.2684,14.1752,2.975129308543769,1.2082755846281767,2.7908221765533385,1.0766066795215272,28.14,10.24,70.48,496.85,8.78,362.23,578.5,43.85827353392345,-4.722280008321187,25.0,-0.08426895632856901,0.018750213106575875,-0.20603833887028977,0.15000000000000036,0.25063950211217967,239.0588,239.0588
000028.XSHE,16.564,1.693,0.4509,5.0012,2.1645557108583673,0.01912972730212149,2.3864533723384045,0.6196349967658072,10.96,2.9,99.09,-222.12,15.82,11.19,10.16,45.715133462622596,-3.592986490370796,40.0,-0.35855865984149204,0.24623849647278948,-1.209594312628563,0.5200000000000031,0.35519936669512586,145.0399,201.7762
000031.XSHE,16.3995,1.6168,1.5189,2.3525,4.436297637804688,1.581997047116335,2.706113939041915,0.6054732618961027,54.59,21.44,94.02,9.85,77.99,18.21,3.15,57.14335992810706,-0.6782215523737744,55.00000000000001,0.17371463281013622,0.31628252801112755,-0.28513579040198267,0.40999999999999925,1.1457848414508112,124.9655,270.4925
000039.XSHE,12.6382,1.2062,0.4522,35.2246,2.997437260885731,0.6029121755198443,7.387829806938512,0.8929180741774074,13.48,2.68,81.7,-107.92,-0.8,-13.38,-12.37,46.976693783743386,-6.703524533517616,35.0,0.028837418367364087,0.23177654340815587,-0.40587825008158357,0.1299999999999999,0.6501301766696632,179.263,422.0947
000049.XSHE,15.8052,3.4197,0.3505,27.4158,3.0700736371346244,0.14948644699017324,8.56651198821993,0.7458932144888298,7.36,2.59,94.48,258.9,16.2,-7.42,-4.53,36.608924945043334,-11.575205509886692,55.00000000000001,-0.6614425807731052,0.006421125509595643,-1.3357274125654017,0.7300000000000004,1.982187149602586,62.1478,62.1478
000060.XSHE,20.8404,1.7251,0.9387,198.5904,1.8410482355401416,0.21331129630728848,3.2022544074473975,0.863225037644695,12.55,6.45,76.42,11.67,-14.38,-27.78,-15.56,46.27516524989263,-8.614380377806354,35.0,-0.03338808192642073,0.1418558168755139,-0.3504877976038693,0.1200000000000001,1.2075490692806,181.2659,181.34
000061.XSHE,106.9295,1.9459,4.0596,-38.8822,2.856552957695343,0.7443329389965536,4.201267260781106,1.946786271023477,34.06,10.25,76.14,456.68,15.92,111.67,286.02,43.360516459519445,-7.957493096811986,30.0,-0.07806828519125286,0.09246181568185768,-0.3410602017462211,0.1900000000000004,0.41545952491913846,96.8086,96.8967
000062.XSHE,23.1269,3.2409,1.2695,71.6702,1.9243235424822254,0.2100535432111639,2.3543221218642936,0.6145343204944738,13.31,5.3,94.18,336.19,17.94,-9.15,-10.05,47.29551633388308,-6.04261264407965,45.0,-0.06371609151434043,0.35795933245842115,-0.8433508479455232,0.6899999999999995,0.4345577705525133,154.6075,154.7946
000066.XSHE,28.9483,4.0796,2.5691,116.2791,2.3126560308065476,0.34761794120756245,2.5631092960592943,0.7077159201789921,20.82,3.01,-78.53,794.11,-0.49,-58.57,-66.45,46.932822779762375,-10.756223579145122,40.0,-0.06980735535703353,0.4371961068703779,-1.0140069244548229,0.41999999999999993,2.64845756528205,217.9378,256.9145
000078.XSHE,29.1611,1.7819999999999998,0.2893,-22.8826,4.997803320493599,0.4985671094868163,14.012586229566105,0.8724383087243663,11.73,1.92,94.22,24.08,14.58,-1.65,-6.69,45.59088393654288,-8.699966920277886,35.0,-0.06630330420391939,0.10252111613133345,-0.3376488406705057,0.18999999999999995,1.1790681994604697,77.2368,114.9235
000089.XSHE,26.8599,1.5541,5.0089,39.8727,1.1569591015088554,0.00040137508110792136,2.3701683054354703,0.4310892228199634,28.66,19.21,98.22,15.57,7.67,9.03,9.05,43.70954329110216,-3.2864888790527895,30.0,-0.1628033619761684,-0.0406688205269393,-0.24426908289845822,0.11999999999999922,0.5619117092110033,183.5439,183.5439
000090.XSHE,12.8095,1.4367,0.9605,7.8948,3.59806354570054,0.9527222953403193,2.757230822717549,0.5217090789086539,21.14,4.74,93.27,-11.57,34.05,29.14,19.89,50.60405144756716,-7.574391343552739,45.0,0.07503307293238048,0.24221172042289174,-0.3343572949810225,0.1299999999999999,0.7940741249613441,101.3262,101.3327
000156.XSHE,22.7254,1.4943,4.6817,20.7583,1.3721174880444373,0.13198366871921327,1.2423344453810716,0.28866009819592675,37.99,28.11,58.96,115.54,5.87,64.71,46.97,49.03851953266397,-4.697006570941867,35.0,0.008860366946100484,0.29467433431045,-0.571627934728699,0.5,0.6561153319267302,145.5696,162.9721
000158.XSHE,50.2661,1.6163,0.9781,-43.3793,2.253331467079374,0.29386226162414636,7.653287992201463,0.7306910501336141,6.84,-0.77,583.21,933.22,14.58,38.64,28.76,42.37552516639122,-9.273570324574969,40.0,-0.20763573399997082,0.01475350275791975,-0.44477847351578115,0.40000000000000036,0.7309080058842948,95.3382,97.0238
000400.XSHE,50.0708,1.2688,1.1816,-41.1476,1.7084444267444066,0.003175574169177313,8.988695536183302,0.49156876123716925,22.12,2.74,82.87,-876.09,15.39,9.54,15.54,38.626787098377285,-8.25334040808452,35.0,-0.34699456940822415,-0.1307184404174461,-0.4325522579815561,0.20000000000000107,0.6827212244683316,98.7015,98.7152
000401.XSHE,10.3326,1.9677,0.6715,15.5179,2.3529141473091943,0.30886840844795416,4.036403043352441,1.3081967453292054,33.01,2.15,63.94,-1290.44,47.74,120.0,115.22,43.259828193015835,-10.8787161273349,40.0,-0.19611607474022996,0.4497223940799984,-1.2916769376404567,0.3899999999999988,1.616206037984693,217.9798,218.0292
