,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,financial_leverage_ratio,debte_to_quity_ratio,cash_ratio,current_ratio,gross_profit_margin,net_profit_margin,adjusted_profit_to_profit,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_operation_profit_year_on_year,inc_net_profit_year_on_year,RSI,BIAS,PSY,DIF,DEA,MACD,ATR14,HSL,circulating_market_cap,market_cap
000006.XSHE,40.5605,2.4106,4.0435,40.2081,2.8126850664188447,0.9826700087164312,2.1549711081537457,0.36233863445294245,44.31,13.05,99.83,829.92,-72.47,-79.26,-76.28,43.69036960339035,-4.441453566621812,40.0,-0.10895815614041915,-0.04641418165347713,-0.12508794897388403,0.11000000000000032,0.6454962334456472,106.2831,107.0546
000012.XSHE,31.3222,2.8979,2.9855,211.9636,1.8822725589669684,0.32030379598571695,18.567176630300523,2.433855597499193,26.3,10.51,93.78,155.72,26.65,201.45,128.07,54.78698545923088,2.3052583998794574,55.00000000000001,0.08769330809042053,0.06948807565740212,0.03641046486603683,0.15000000000000036,1.4401033387191253,147.0993,234.0979
000021.XSHE,47.2283,2.4895,0.893,270.9867,2.225085947276965,0.02300484267754932,4.1786668673704535,0.8020346120563852,5.08,4.22,22.85,231.43,-12.28,203.32,189.64,50.64648077136743,-0.22969550621354573,55.00000000000001,-0.014394333944451887,0.03536253307271329,-0.09951373403433035,0.2599999999999998,1.014603978947921,132.5773,132.7076
000028.XSHE,33.2553,4.4909,0.9477,42.2925,2.4555829114402985,0.05518877866989721,5.496923483000285,0.6635684078826106,7.57,2.91,94.18,-40.93,12.65,1.55,1.42,56.95320215627315,3.3382812746739017,65.0,1.371623692925553,1.3345055852905694,0.07423621526996715,1.9299999999999997,0.7587963005277522,163.2833,253.8424
000030.XSHE,19.0179,1.9543,2.1262,34.8685,1.517705944909122,0.15142348596592287,2.045322677910786,0.5231967798794225,18.09,12.17,95.65,109.78,10.33,-12.5,-8.42,47.69538374188497,-2.83696578594909,50.0,-0.034846033305270474,0.010622119173034931,-0.09093630495661081,0.10000000000000009,0.29799212374673323,91.2975,94.666
000031.XSHE,25.1023,3.0307,1.3422,8.9595,4.459485735207864,1.3877863473271794,-8.647314763390417,0.5346468535292658,29.55,5.48,89.37,-867.02,25.28,-55.15,-43.45,39.58927924848547,-6.9929028735917695,40.0,-0.3494017647054939,-0.16464495769248536,-0.36951361402601707,0.14999999999999858,0.7030941625253959,181.1906,181.1918
000049.XSHE,37.1723,8.0424,0.9599,86.7227,2.1736225325881953,4.465474227908426e-05,3.5011821873297633,0.6360072219427599,9.73,3.25,92.45,-208.45,-16.59,-34.9,-38.66,45.42767873539804,-7.009954218992806,45.0,-0.19623139982233084,0.2937365517399433,-0.9799359031245483,0.5500000000000007,3.0601825230838466,78.0542,78.0542
000050.XSHE,46.0739,1.929,2.427,3.9174,1.632559379274409,0.1702315879719055,1.296550229992615,0.5459453526775344,14.49,8.13,-6.08,-24867.16,-2.03,91.25,-25.15,54.80239804808949,2.23419977397201,45.0,0.09914007673816982,0.23972484254025117,-0.2811695316041627,1.4199999999999982,4.756100229173687,172.019,255.5604
000062.XSHE,45.9645,4.803999999999999,6.3102,34.2335,1.579827932600143,0.17688457404959065,1.5074576536109576,0.5520352195620695,21.12,5.82,98.31,12.25,274.69,24.37,18.32,42.4670850619686,-7.120743034055721,35.0,-0.5257496562598263,-0.1351144868363222,-0.7812703388470081,0.22999999999999865,0.34605749773237726,162.5356,175.7849
000066.XSHE,-446.8052,6.1521,0.2185,336.9217,4.5335386867188205,0.4800234022851643,-63.31497192176672,0.8763342968425573,9.59,1.73,-52.25,-733.11,-0.68,275.03,738.92,37.799658390543144,-7.997950254247296,35.0,-1.2300638364137413,-1.3002379527861692,0.14034823274485575,0.6899999999999995,1.1019113920375687,159.3578,159.3607
