,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,financial_leverage_ratio,debte_to_quity_ratio,cash_ratio,current_ratio,gross_profit_margin,net_profit_margin,adjusted_profit_to_profit,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_operation_profit_year_on_year,inc_net_profit_year_on_year,RSI,BIAS,PSY,DIF,DEA,MACD,ATR14,HSL,circulating_market_cap,market_cap
000089.XSHE,27.6082,1.5581,5.5515,-30.0952,1.1822078317031242,0.0006683312465744771,-49.983199898774984,0.6455539176060371,27.02,18.93,94.52,166.24,3.43,16.56,18.29,36.321611022033395,-3.4727054209627286,40.0,-0.264220396736528,-0.2039882167500712,-0.12046435997291355,0.11000000000000032,0.30974958288206145,164.0616,164.0616
000090.XSHE,32.4868,1.9188,1.9019,5.1578,2.8214860293458246,0.5530663359119882,44.888344535455865,0.5396691040808489,27.65,3.82,98.0,-567.88,7.96,15.37,18.22,45.380929062539735,-0.8979048885932965,35.0,-0.0485918966394383,-0.05190711294553049,0.006630432612184378,0.0699999999999994,0.5897155733332515,74.7242,115.7061
000099.XSHE,70.2396,2.5235,5.901,-617.5441,1.7122026635242173,0.4302529635093928,7.859301222027044,0.5404533333402264,13.64,11.59,76.94,-2048.77,-13.68,-105.68,-44.14,35.969613387112126,-2.1252553348689527,45.0,-0.29557561269434096,-0.28138547750937465,-0.028380270369932625,0.10999999999999943,0.3030674224292286,70.9708,70.9708
000158.XSHE,60.4186,2.9816,1.6585,-240.3881,2.235235208035059,0.1091296135609091,-55.6565557205381,0.8895644409628133,7.54,-2.21,89.33,355.19,12.62,-17.05,-4.03,46.89279080206582,0.17380312845630005,55.00000000000001,-0.28758300806678605,-0.24649184619058395,-0.0821823237524042,0.33999999999999986,1.0305541079354112,95.7232,158.9303
000400.XSHE,22.8698,2.8441,2.0973,-688.3816,1.8962578356737363,0.10233957165730381,90.66232426265812,0.4814604505738082,19.17,7.87,100.2,55.93,53.0,70.27,66.71,57.85019518391601,2.6800129157249066,55.00000000000001,0.40280610209189405,0.3327561490950852,0.14009990599361766,0.5100000000000016,1.4976567431255776,133.844,183.0114
000401.XSHE,-10.255,1.6975,1.3749,-7.6734,3.766102531344908,0.9878576194396466,-18.923333284977694,2.207637520610534,32.94,12.94,82.73,223.63,11.95,146.04,158.06,54.23038408727688,-0.30498475076246157,45.0,0.04899128100620764,0.13539936356229534,-0.1728161651121754,0.3099999999999987,0.6299163912604474,160.3154,160.3552
000417.XSHE,24.4357,1.9116,0.6835,-25.8968,2.1335706613949768,0.09727498507710548,15.741399334178878,0.9108020482518755,19.39,3.0,95.47,346.58,5.58,30.07,22.93,42.60268533564495,-4.371928940405721,50.0,-0.09736418709223127,0.017091812747482456,-0.22891199967942744,0.11000000000000032,0.8087952263380634,67.2268,67.304
000418.XSHE,17.8291,3.5747,1.3125,36.5586,2.467421769628415,0.005600086059752167,236.56399852357313,0.6544081862774805,25.89,9.82,98.19,79.81,15.98,37.87,33.1,39.64763591747892,-4.122566313863846,30.0,-0.5312270701493809,-0.1375999535254497,-0.7872542332478623,0.7300000000000004,0.46907389220766993,141.7346,204.42
000426.XSHE,295.9907,5.3904,23.1513,80.6618,1.5913168362217172,0.279163581267786,-17.699711443771978,1.104638080224445,61.97,27.72,99.78,8.22,46.54,2889.55,4754.43,38.31474534188952,-4.918752744839687,40.0,-0.5545870670055919,-0.4635715558660636,-0.18203102227905665,0.1999999999999993,0.7753191864683564,100.0756,151.0246
000488.XSHE,9.9605,1.3459,0.9153,10.5436,3.839141523838828,0.7007534367523692,-47.75303788786176,1.1600151795257443,30.52,10.26,85.0,-71.89,15.25,88.7,125.27,49.49291319282241,-3.743315508021382,45.0,0.04310629542632238,0.16801903203034224,-0.24982547320803972,0.08999999999999986,1.5982583962567287,114.4624,200.6116
000501.XSHE,12.1352,2.0133,0.6726,20.3868,3.0770365196485643,0.3341109155636487,53.693945433532605,2.5412634035881934,22.05,4.88,95.79,198.71,1.37,53.51,63.34,45.161568043517434,-3.765542992003954,45.0,-0.12133067472917247,0.07487810308082299,-0.3924175556199909,0.25,0.529959127329479,99.0053,115.5261
000513.XSHE,34.1404,4.0189,3.3966,12.7793,1.5288896361235984,0.01732005573218834,1.985897749305483,0.5870167343955577,65.43,11.62,84.53,252.78,9.5,28.24,33.26,58.625440150149,3.0303030303030285,50.0,0.14766866392648836,0.017645886294051605,0.2600455552648735,0.38000000000000256,0.7713181604976992,140.278,253.3094
000517.XSHE,153.8396,4.7201,10.9754,31.125,2.558816157345445,0.444610442317613,15.65124700512018,0.48990626235247614,22.28,1.34,-301.09,-2418.54,127.87,-27.78,14.47,55.83291985514525,-0.25755092484196024,40.0,0.14260502246264029,0.1761828935062082,-0.06715574208713582,0.1299999999999999,0.2581792024996617,159.6723,167.4743
000519.XSHE,184.6127,3.6348,10.8068,-367.2787,1.1984109762678785,0.015384653818740794,50.96471798842009,0.28708822145536883,23.67,4.77,94.95,267.81,-7.88,-72.22,-75.43,57.040854632716744,2.756015668718536,50.0,0.48214227919576125,0.38921237077661386,0.18585981683829478,0.5300000000000011,4.325335853400052,86.8472,153.9504
000528.XSHE,1614.2479,0.9316,1.24,311.2337,2.3249828239860064,0.29812771301301205,-14.4163116565351,0.685713759167908,24.7,-0.73,270.71,-2670.56,2.93,85.43,84.1,44.42826443979197,-1.4098792981032493,45.0,-0.08732860317463764,-0.061501800037209765,-0.051653606274855754,0.0600000000000005,0.6027789758754242,82.2432,82.2552
000541.XSHE,48.1313,2.487,3.8883,-70.6313,1.2126627201381626,0.07026805681079881,-5.046596278233972,0.30069038618841964,23.81,9.04,100.31,35.95,15.73,45.21,356.22,40.1469035326839,-1.2878430314880922,40.0,-0.12894762722457376,-0.12761899214393768,-0.0026572701612721517,0.07000000000000028,0.546496708788014,95.9349,125.1779
000543.XSHE,13.8979,1.4838,1.3864,483.9283,1.840425650335345,0.3885952463946589,-13.48274014846854,2.3111061222946008,12.35,11.92,99.2,100.04,5.2,-19.64,-12.74,38.482229640858925,-1.7807456872565404,40.0,-0.1745850735203005,-0.16626359562161971,-0.01664295579736158,0.09000000000000075,0.43378560360014395,136.2491,136.2491
000552.XSHE,64.4007,1.3974,2.9099,-27.0757,1.4966220303801856,0.001326748465541681,33.06352544413836,0.8472732139706987,19.27,6.19,79.25,531.84,8.06,-13.53,8.19,41.634893429337296,-1.4713175731525938,40.0,-0.0697045134374692,-0.06136271600322255,-0.016683594868493287,0.020000000000000018,0.32630574257339995,59.0269,86.6762
000566.XSHE,128.4959,3.1307,11.3513,7.2905,1.5689053792302485,0.1681934203693738,1.0662838606630305,0.4004705828256039,53.69,22.26,90.73,-747.15,-33.99,-51.78,-53.72,36.50757490628042,-2.2425773847125763,25.0,-0.37672382274011973,-0.3497333443662395,-0.05398095674776049,0.11000000000000121,0.29157394310002244,125.662,169.803
000572.XSHE,33.805,1.1783,0.637,-14.4353,1.7145071376533552,0.016996671515108617,-7.87237068352532,1.1634292745957187,13.69,-0.53,12.19,2365.84,50.28,80.09,86.59,51.31785282209014,0.7613497509164517,45.0,0.07201997783598557,0.041615270369236235,0.06080941493349867,0.10999999999999943,1.6568899660839644,88.0163,88.1525
000581.XSHE,14.7862,1.808,3.693,587.1673,1.262056052538281,0.047213940491126614,-154.18813442525314,0.29448152234820446,20.92,24.94,83.9,68.6,37.22,38.06,46.47,43.17545208526386,-1.6726109949575927,45.0,-0.43980213459785844,-0.379469722638702,-0.1206648239183129,0.22000000000000064,0.42271629968847774,187.7088,226.4085
000587.XSHE,18.003,1.912,1.5432,20.4698,3.3404868703806296,0.8753406261127158,-28.669677979902396,0.9922891350166434,15.37,12.14,91.49,32.68,-24.2,340.34,370.88,43.52886525571237,-1.2329134280353626,45.0,-0.2438209552020254,-0.1872074821003052,-0.11322694620344043,0.2400000000000002,1.6780033194063875,85.7261,158.007
000592.XSHE,466.3559,4.1312,15.1704,104.29700000000001,1.1098511778407592,0.011912640130348475,-4.230704672538095,0.10491412959117354,14.16,-0.01,90.73,-8132.81,2.67,265.74,98.85,37.20096941085583,-2.9572207866781444,40.0,-0.2499284819393255,-0.24241225726590945,-0.015032449346832066,0.10000000000000053,0.5692431207991474,129.3407,130.5884
000596.XSHE,28.7354,4.2732,3.9888,89.561,1.5683362407380503,0.026647955651767984,11.144829829160456,0.5856073520782925,74.03,10.53,84.74,531.39,12.23,32.76,28.09,46.635427314737015,-1.1860481437293795,50.0,-0.8755774235976546,-0.5606694526628359,-0.6298159418696374,1.25,0.6563610290013715,174.5376,229.138
000598.XSHE,20.1185,1.9447,5.7407,-36.5294,1.8106850226262592,0.43399751194975505,8.15186752469571,1.1673260252895676,46.98,37.13,97.56,173.1,-1.99,13.43,-3.06,39.938642206068195,-1.8322082931533392,35.0,-0.11652968488412441,-0.09667451754861998,-0.039710334671008846,0.0600000000000005,0.3551417834212527,172.0062,172.0062
000600.XSHE,8.2225,1.3932,1.724,-174.4576,2.0658671877527337,0.6386928965620143,6.712576117272332,1.4338259836240161,35.38,28.01,99.49,138.04,-4.97,-27.59,-25.25,36.35796845294774,-2.5143633780193877,35.0,-0.145870163436725,-0.08982729386387789,-0.1120857391456942,0.07000000000000028,0.3227621631163214,96.7959,159.0964
000612.XSHE,-351.1762,3.0489,3.6651,-1778.3529,1.4525917962252552,0.25020049997316085,-0.4999716801663708,1.0265867351533795,7.17,-8.96,-14.84,12529.63,-53.47,120.82,-68.6,73.8694648546963,18.012090087198423,60.0,0.6506752485618996,0.3668427511816315,0.5676649947605362,1.0099999999999998,7.644969270901907,114.4805,137.69899999999998
000616.XSHE,54.6198,1.7134,7.4544,6.7925,2.0375529624706687,0.7791531362650171,30.227169663498916,0.18998443783183466,30.31,-49.43,100.46,-24.3,-69.94,-16.94,-21.26,38.27796125348397,-1.9442096365173356,30.0,-0.1270795951102448,-0.11190610173349183,-0.030346986753505945,0.08000000000000007,0.5845059005182959,74.657,74.6582
000620.XSHE,48.0841,2.7368,2.9684,-22.1321,6.072679866724156,2.6619986086858107,-185.08828847375798,0.5666937895275633,21.96,4.57,96.26,-3160.38,5.36,1127.13,49.04,47.66286534730439,2.4131842260153014,50.0,-0.08953938332837552,-0.1780027865312797,0.17692680640580838,0.1800000000000006,0.20103040934237001,155.7731,160.8393
000631.XSHE,32.0965,2.1712,3.3835,1.9711,2.9502963153491852,0.5634338495477985,4.4886100255603045,0.5238847162810352,34.64,6.9,101.51,896.81,-13.48,58.91,113.54,43.733372471635704,0.274187230708957,35.0,-0.11007935098944266,-0.13229056777594977,0.04442243357301423,0.0900000000000003,0.26609902105598804,106.1485,119.1934
000636.XSHE,68.9308,1.9415,3.4967,-12.2112,1.4259214546525112,0.08078871308930552,-3.654651429156978,0.546011019544862,22.2,4.58,-56.2,-1442.54,44.63,10064.38,628.08,46.904373360815775,0.5156037991858825,40.0,-0.12610611164263297,-0.18028678950983557,0.1083613557344052,0.2699999999999996,1.0712928621030995,79.3047,87.3748
000652.XSHE,33.5224,2.4642,0.5857,-13.2311,7.5223240031985625,2.6300281690421183,-117.3291647004133,0.6905467961887065,3.55,1.23,98.09,24725.67,9.63,18.09,4.47,42.08588256442915,-1.8665681020144147,35.0,-0.12749576280511477,-0.11734143692742702,-0.020308651755375495,0.08000000000000007,0.4952812347208643,80.9052,81.4517
000656.XSHE,19.038,1.6864,0.9463,3.0432,4.761115535072802,1.6877055390903402,7.711459225900092,0.4759742077255129,18.31,5.08,97.09,590.29,79.5,24.84,26.01,51.573440488883136,-0.48513496703569725,50.0,0.027385775298851556,0.06330963928094682,-0.07184772796419053,0.16000000000000014,2.412025025910107,192.5028,279.9925
000661.XSHE,40.7073,5.0143,6.6145,11.8437,1.3266442620277954,0.03721759336495013,6.508849316455141,0.30445442404252376,72.63,23.46,95.47,89.44,42.46,32.28,17.93,44.31006538381387,-2.6951598042811313,45.0,-0.6408130776757446,-0.22356489832979864,-0.8344963586918919,0.7800000000000011,0.9288327560917071,190.1849,190.2706
000667.XSHE,16.3171,1.5413,1.8212,4.24,2.9206232974967903,0.5823623382262346,4.7443372552664265,0.48858536665609065,26.11,6.74,98.1,3764.73,-49.52,-63.76,-69.09,36.234166600529235,-2.452169226623545,45.0,-0.10017383332279062,-0.08204335442268408,-0.03626095780021307,0.029999999999999805,0.3239269652266035,94.4488,94.449
000669.XSHE,40.7158,2.1307,3.5034,71.7193,2.7481719068110033,0.6772115957359038,18.95120897621922,1.6919361074237613,32.18,10.58,93.64,-118.92,-24.26,-51.22,-47.26,47.552107271524356,-1.043993987894536,45.0,-0.056348931760760834,0.01623399267409252,-0.1451658488697067,0.129999999999999,0.2888293988072709,82.0672,83.3501
000680.XSHE,-13.8677,2.21,1.7278,-44.2572,2.6601841812407216,0.20367594996903726,-48.8530449684455,1.0160190669285598,14.26,-11.47,110.8,-52.9,13.59,42.7,40.78,42.14558735773028,-3.2344771973837525,40.0,-0.18039173893096816,-0.1299542587065588,-0.10087496044881872,0.1200000000000001,1.0628479354899063,58.4493,68.6156
000681.XSHE,70.1058,6.0677,18.367,-69.25,1.5352773249614675,0.19482805810962367,2.9310341966489046,0.7698956960486338,53.97,29.1,99.27,457.41,116.31,28.79,32.61,31.212816789458326,-4.040660736975884,30.0,-1.062110802110002,-1.0454403506939343,-0.033340902832135644,0.21999999999999886,0.8031514737185487,37.4863,133.5301
000685.XSHE,16.3666,1.4922,15.4383,131.49200000000002,1.32492679215962,0.16339931046117878,15.046727283976994,0.8684412518003464,38.19,79.7,96.51,249.59,-37.84,-6.77,-4.53,50.53388217509933,1.250414960717047,45.0,-0.11008240318525253,-0.1073644325708016,-0.005435941228901869,0.17999999999999972,0.8997102454024406,119.2043,164.1799
000690.XSHE,29.0603,2.4775,6.4721,-97.5186,1.6118032375434375,0.46947507725554405,-1.409034239990838,0.33373635539063656,38.66,20.0,91.94,101.29,-9.57,12.17,21.21,61.91692345496652,3.5249285487456437,60.0,0.2400318385764617,0.19577649657180715,0.08851068400930912,0.16000000000000014,1.3785430290209042,159.2807,201.7048
000703.XSHE,35.9305,2.316,0.8048,6.6721,2.2933510684345766,0.05373957311993926,4.727437106173235,1.1816517548298107,2.26,1.95,86.64,-4417.56,13.57,177.74,208.19,60.29715135390587,2.0337336017213805,45.0,0.25223254291708663,0.2863921913145405,-0.06831929679490778,0.35000000000000053,0.40421055972734576,173.3842,243.4671
000723.XSHE,142.5407,5.2111,5.6753,398.5922,1.8916142564058238,0.1830970306114921,102.60317334886761,1.0209780011442546,32.11,15.2,100.45,44.56,83.95,374.0,345.88,33.26230693487205,-5.173989883600454,30.0,-0.4105667901393213,-0.29400400853266095,-0.23312556321332067,0.13999999999999968,2.5041443710375857,29.4629,344.8983
000726.XSHE,15.8747,1.7653,1.9939,-28.3094,1.2502084627150376,0.04271812357950036,43.17982531225373,0.5238769349317799,35.04,17.4,94.25,185.96,-8.64,40.16,15.8,53.89090129947558,1.5334793789884882,60.0,0.062091342109255265,0.09402690976018002,-0.06387113530184951,0.20999999999999908,1.5076660802778832,71.8414,118.1854
000758.XSHE,52.2493,3.2263,0.8615,70.7379,3.3583507280021467,0.2915732713079748,-42.44765931920741,0.9339277514601309,11.17,3.0,91.13,-109.27,-12.68,167.68,139.0,37.48648219828547,-4.6529826039848095,20.0,-0.32393478969881073,-0.2208017841254489,-0.20626601114672366,0.08000000000000007,0.628730503887206,157.3338,157.3533
000761.XSHE,-5.8539,1.3485,0.6053,3.9918,3.7061816658057016,0.3985955763650843,87.84751582810875,1.3946357444223239,16.68,5.59,96.98,220.19,46.51,2754.34,1300.57,38.377942288114134,-6.734603455914918,30.0,-0.1555844371536672,-0.06483364385599215,-0.18150158659535012,0.0600000000000005,0.2708845029239766,147.1968,168.7168
000762.XSHE,322.1774,4.1953,12.9094,18.3662,1.1724111353203526,0.021034415785657,37.29949813153748,0.21510494006416256,20.32,9.15,64.43,613.13,-33.88,90.47,107.27,36.7621345425177,-2.2791772725942523,50.0,-0.7625287165150034,-0.78898920155616,0.05292097008231322,0.13999999999999702,0.6367962365731367,81.0543,88.6955
000777.XSHE,103.6856,6.9755,9.2723,118.3747,1.4353960438815287,0.09683722656336792,54.38317669663083,0.37525894470164567,17.81,7.83,81.45,1738.56,-13.41,13.18,3.52,43.12518151772502,-3.4501445086705176,45.0,-0.38232886123414644,-0.20389514379980866,-0.35686743486867556,0.3100000000000023,1.3222145842979318,85.7957,85.8089
000786.XSHE,17.4268,2.2079,2.3554,67.104,1.4163605402935144,0.1204670891896861,15.525443306411587,0.6279202516125363,36.11,19.04,100.88,89.08,14.16,24.81,30.14,42.77262009888717,-1.7430946634486422,40.0,-0.13394082252980688,-0.12221081987437057,-0.02346000531087261,0.22000000000000064,0.7753142406648387,141.7608,184.0449
000806.XSHE,6465.0669,8.6224,16.3806,245.261,1.3497774863289853,0.026648298281709303,17.1115865124988,0.39539002645828436,21.6,-1.43,156.31,3302.28,27.22,200.8,-234.3,32.21543942838254,-4.515040086804482,25.0,-0.6868077989570267,-0.5769785717364001,-0.2196584544412532,0.2699999999999996,3.1149417886550204,110.6342,174.226
000810.XSHE,28.5941,6.3391,2.9367,-458.8784,2.371222448136541,0.24561076889712327,-49.56544727352912,0.5668801852243535,20.78,7.65,91.72,87.75,-1.9,-32.7,-10.76,32.14290689445114,-5.102698060545332,30.0,-0.7446876179198867,-0.7047367323755,-0.07990177108877328,0.13000000000000078,0.6404829840993186,57.3893,145.5623
000816.XSHE,412.5543,2.5953,4.8933,624.0132,1.7114189482096493,0.05059307597313001,-16.61447605507125,0.8121853900580868,12.89,-2.49,168.83,72.39,-0.94,11.2,44.91,54.8008734927179,1.4364818232886483,40.0,0.060086270771228634,0.08676540721736238,-0.053358272892267494,0.10999999999999943,1.546901955002978,69.2462,90.2359
000825.XSHE,-10.6741,1.0141,0.4015,16.9648,3.209568974866652,0.813508155050377,31.3557649970448,1.8247031373063105,14.3,3.42,96.85,455.53,-10.23,158.69,159.58,44.53666041226486,-2.989627821842583,35.0,-0.059013668830583565,-0.012808626907404029,-0.09241008384635907,0.050000000000000266,0.29491203677471295,224.4253,224.4322
000830.XSHE,69.1078,1.3734,0.7799,-17.8777,2.709438335792234,0.5109367968849323,-21.609546750070034,3.423734405124652,15.03,1.99,78.87,584.54,-18.35,-6.87,-28.88,53.72482500647261,0.5390497680832188,60.0,0.08350885369364347,0.08064980765252297,0.005718092082241,0.08999999999999986,1.437903309239595,81.8364,81.8857
000848.XSHE,22.6782,5.7942,4.2949,29.2397,1.2252630298333356,0.021801620908736014,2.0712675899651267,0.22757030151640856,40.48,17.59,100.83,156.79,-8.19,6.77,3.94,44.30834571675965,-1.0467380720545312,35.0,-0.1591153215054799,-0.11936082701239785,-0.07950898898616413,0.1399999999999988,0.5647742922596131,109.4476,109.5012
000860.XSHE,37.4601,2.2462,1.1532,13.7578,2.651578476199497,0.5222924912960386,7.535828150725809,0.5998508682070298,28.56,0.85,101.53,399.62,40.57,-34.99,-51.11,63.41881848450256,5.390133959748588,60.0,0.14632261490458198,0.0648547993690156,0.16293563107113276,0.7800000000000011,3.3368940843965675,123.8598,125.5298
000861.XSHE,53.7821,3.7141,5.8499,10.2791,2.9661760745928203,1.310147614962798,10.713479924478358,0.37242721724838246,39.02,10.56,89.49,-403.41,16.95,24.27,29.8,41.228523482745565,-2.0273747041268155,45.0,-0.07855717006676954,-0.06379485039433788,-0.029524639344863324,0.03000000000000025,0.34713511930844715,85.4228,109.1184
000869.XSHE,25.3879,3.0666,5.2201,-124.8208,1.3373157726266902,0.06024523078995346,-9.275021816935583,0.599521247852979,66.97,12.87,94.81,185.14,17.47,-6.63,-4.93,39.518077700351775,-2.88552436114821,40.0,-0.7512524588307556,-0.4616506391651703,-0.5792036393311707,0.509999999999998,0.36207870669305925,163.2459,246.767
000877.XSHE,-31.476,1.0553,1.2944,455.923,2.8768338312211807,0.3883572333961297,76.26436046024564,2.376071519317437,21.92,6.57,89.37,199.99,-7.5,175.47,215.28,50.188847170890625,-0.08438818565400664,55.00000000000001,0.011404456037675814,0.030025111319016723,-0.03724131056268182,0.09999999999999964,1.1144178770243158,62.0435,62.0471
000878.XSHE,33.593,2.9793,0.3574,-50.5914,3.381853989324435,0.2614286244815168,76.86787934303821,1.3410669363892334,1.93,0.21,-6.8,19399.44,11.97,110.59,110.38,43.305993192735244,-5.188981422165279,45.0,-0.28560817592273935,-0.04089998233317063,-0.48941638717913744,0.3200000000000003,1.1650544137939172,167.2759,167.2767
000897.XSHE,-90.8742,5.3079,8.1923,15.1273,4.060000019077908,0.5666186221362869,35.02264322508227,0.64709780708128,37.72,9.7,98.1,105.66,-35.54,-3.31,8.51,42.44232399187518,-3.23309970608184,40.0,-0.10154407361548135,-0.05621854564799952,-0.09065105593496366,0.04999999999999982,0.37098799240744157,69.2162,69.2193
000919.XSHE,34.1771,2.7146,1.9338,-168.4829,1.2939297842538462,0.00904084508292381,96.1044383497172,0.3455727123493637,19.97,6.18,105.08,150.69,8.23,-25.76,-22.7,39.0680738842633,-0.5547908063237772,40.0,-0.17357862159100712,-0.1865507062266953,0.025944169271376383,0.15000000000000036,0.22293602074133825,68.0766,68.1912
000926.XSHE,19.2631,1.2338,1.1776,1.5805,3.5369644630902664,1.6029768129160082,3.39349945664612,0.3147323148022053,30.45,14.26,92.88,273.71,7.54,12.1,8.92,56.09456697198627,3.22580645161291,45.0,-0.10600048225283665,-0.1628187191547835,0.11363647380389369,0.40000000000000036,1.9458649462394002,90.5665,120.9437
000930.XSHE,-16.1917,8.4253,2.3799,-445.501,3.50051494671517,0.5494822106753171,-3878.476496683407,1.5337172755296877,17.2,7.28,73.27,438.11,-9.53,128.25,150.43,56.78871315552384,1.8498920543537978,50.0,0.6766360595427869,0.5953366165384079,0.16259888600875816,0.6500000000000004,7.4600937173976885,129.6169,129.6169
000931.XSHE,-1113.3664,6.711,4.0224,532.2496,2.9472198077618823,0.4019647544923064,-40.9565849831228,0.8456466545173345,45.85,6.85,99.68,-63.9,25.65,62.24,75.74,46.68582188916031,-0.7150392685500141,50.0,-0.12951665567877413,-0.10186353026048878,-0.0553062508365707,0.10000000000000142,0.700539492570432,56.5778,57.1595
000937.XSHE,55.2271,1.2836,2.0843,7.7807,2.1477969315735455,0.4017965994790727,8.343081914330329,0.9225384444913373,22.2,1.95,111.98,88.26,13.39,506.61,207.88,40.634468569255915,-8.129473346864662,40.0,-0.23058869660475168,-0.07095155973807674,-0.3192742737333499,0.05999999999999961,1.0188181246037513,195.9048,238.1611
000939.XSHE,77.3852,3.3437,5.6174,18.545,3.992692197520395,1.718222771308636,17.425706853763803,1.0035898204919955,32.23,4.75,96.2,-1912.78,34.56,254.15,68.34,61.08297955066727,4.545454545454549,55.00000000000001,0.4120558556741223,0.4237562163029207,-0.023400721257596846,0.33999999999999986,3.313610976713771,136.5994,252.8695
000959.XSHE,-67.4082,1.4249,1.8457,-140.9609,3.7824155717468857,1.1754562209545005,32.735884705738854,3.800878771698773,10.36,1.59,89.86,1501.15,43.04,143.37,145.4,52.35321526213382,0.05480310028967097,40.0,0.027801649809886086,0.06891800038436338,-0.08223270114895459,0.10000000000000053,0.14464029347322846,196.3837,350.1576
000960.XSHE,-13.4909,2.4752,0.5799,16.9096,3.1017675784550134,0.448099342788379,22.67637956973548,1.7523170270631214,5.86,0.71,122.71,851.93,-8.52,234.53,202.11,39.502898919716614,-4.473197781885401,35.0,-0.5921521575381181,-0.43389907368295194,-0.31650616771033235,0.2400000000000002,0.8872853966587,158.6763,193.1336
000961.XSHE,103.6079,2.736,1.4407,7.3897,6.192448440753026,1.5870198513599685,96.11704956005073,0.6319364064157437,21.95,2.33,84.22,299.18,45.21,377.01,308.54,60.961725734765494,3.332948910160301,50.0,0.3186740864587456,0.33809848559514777,-0.0388487982728043,0.3000000000000007,1.9762878218442237,302.6049,385.81800000000004
