,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,financial_leverage_ratio,debte_to_quity_ratio,cash_ratio,current_ratio,gross_profit_margin,net_profit_margin,adjusted_profit_to_profit,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_operation_profit_year_on_year,inc_net_profit_year_on_year,RSI,BIAS,PSY,DIF,DEA,MACD,ATR14,HSL,circulating_market_cap,market_cap
000006.XSHE,50.941,2.9827,5.1953,11.724,3.134892134314627,0.9597370630174793,15.799611161143943,0.45333354330960157,37.46,4.96,101.63,1834.24,-2.06,-17.68,-28.48,46.54426345607226,-3.427939550313295,45.0,-0.04588948854582142,0.06481464422472427,-0.2214082655410914,0.1900000000000004,1.1641240636329033,129.1345,129.5995
000008.XSHE,90.4388,4.7778,18.0229,26.5312,1.2231772749703387,0.00969595313766156,4.014330257741699,0.33070029007707885,54.01,45.27,33.67,-69.89,48.02,616.93,592.06,52.109623108829005,0.25850271174412476,40.0,0.12327036321578966,0.12583598786314942,-0.005131249294719531,0.22000000000000064,1.3980934345989513,150.3909,277.4256
000012.XSHE,30.4195,3.6136,3.3541,227.3417,2.054780134555462,0.3303906861478375,-57.639488632983195,2.815038428565037,27.93,11.04,89.33,205.38,11.68,40.43,34.51,59.132021731095165,5.939798504233897,55.00000000000001,0.5569910634227373,0.4471153304133883,0.219751466018698,0.33999999999999986,5.568967699451284,180.7444,287.6415
000021.XSHE,46.5946,2.9833,1.0885,32.7971,1.9173063807428246,0.023213120406406926,27.759478618986655,0.79381184202345,5.7,2.27,25.11,188.52,-7.78,1112.7,4785.36,54.376766300263455,2.2151584384622924,55.00000000000001,0.026849538525553385,-0.0025267132260595373,0.05875250350322585,0.33000000000000007,1.9563017441790382,160.0628,160.2201
000028.XSHE,28.3634,4.2542,0.9307,23.8152,2.4168113965791473,0.03717540285364382,133.3132952729059,0.6500478519240136,6.65,2.55,96.34,17.13,6.79,-3.71,-2.7,44.891512474200894,-2.459901370502579,40.0,-0.13462919522820727,0.30902418137986076,-0.8873067532161361,1.0,0.39136796210774527,166.0358,258.1214
000030.XSHE,17.5113,2.3023,2.1663,-158.8533,1.5447486718430732,0.14870154834280008,120.06816500478136,0.5504873756095437,16.8,10.87,93.22,687.01,62.65,81.42,99.38,47.534022072805605,-1.8853025367683247,30.0,-0.027626805157708212,0.014125265025695425,-0.08350414036680727,0.08000000000000007,0.3672985451781065,111.37799999999999,115.4874
000031.XSHE,59.4744,3.0771,0.996,7.6229,5.86358626903885,2.186593591936779,11.69300313245816,0.512748451753396,16.46,1.15,137.59,1849.55,5.42,-77.59,-89.18,46.97818398295723,0.14240956992309073,60.0,-0.0017296990003252688,-0.050900408229069966,0.0983414184574894,0.120000000000001,0.8542734672711796,169.4017,169.4025
000049.XSHE,46.562,8.5872,1.1231,-747.1655,3.250693306092972,0.00037701296203207794,30.965726419348226,0.8046245756693869,8.9,3.2,97.38,79.64,12.44,4.05,-2.55,47.98876712052616,-3.4316722714766117,40.0,-0.2370796403705384,0.23084584091338756,-0.9358509625678519,0.9899999999999984,2.2559250991618556,88.7269,88.7269
000062.XSHE,51.9823,5.7666,4.4207,260.7184,1.6540359068821568,0.11623353442079931,11.08675922978974,0.6434986662705765,17.68,8.82,95.02,28.18,419.49,122.88,150.51,63.26589613795451,8.007772847240336,65.0,1.4044737426306106,0.9085186186988343,0.9919102478635526,0.5399999999999991,1.2976285409476205,202.9528,219.4967
000066.XSHE,133.4952,6.4971,0.2456,-71.3061,4.455849268139919,0.44493148881659017,181.05960335736245,0.8624853640768106,8.38,0.76,80.59,536.65,-5.33,327.64,184.37,57.96302700865697,5.420809585222785,45.0,0.47577892852599746,0.20196632854117524,0.5476251999696444,0.4599999999999991,1.8039270856132938,172.9906,172.9937
000078.XSHE,51.1929,3.5527,1.3783,106.0019,2.6951034874463526,0.034559497119516384,-7.785547135484938,0.6994587834217657,13.15,3.93,92.0,-258.65,34.81,-44.8,-51.22,44.68041486594626,-0.5138133889343888,55.00000000000001,-0.026992447242399464,-0.03829117326828159,0.02259745205176425,0.09999999999999964,1.0603562048906952,125.3996,180.0783
000088.XSHE,45.3534,2.6439,56.4181,135.6152,1.2917928882962608,0.237828299042799,-3.888811978844355,0.21899979760942367,54.43,152.26,100.59,-105.0,25.14,0.22,-57.2,57.4960667749194,2.2176531061829903,50.0,0.16776863480265103,0.1493881300717863,0.036761009461729444,0.15999999999999925,0.504295049895763,151.486,151.4916
000090.XSHE,33.7984,1.9962,1.9787,5.3661,2.8214860293458246,0.5530663359119882,44.888344535455865,0.5396691040808489,27.65,3.82,98.0,-567.88,7.96,15.37,18.22,47.14304071987676,-1.0848755583918535,55.00000000000001,-0.007441769410556631,0.00038659173803200133,-0.015656722297177267,0.08000000000000007,1.0193002291054476,77.741,120.3774
000099.XSHE,77.7974,2.7951,6.5359,-683.992,1.7122026635242173,0.4302529635093928,7.859301222027044,0.5404533333402264,13.64,11.59,76.94,-2048.77,-13.68,-105.68,-44.14,52.3689587885339,0.9675721630703241,60.0,0.07899169607828327,0.022874299864771998,0.11223479242702254,0.28999999999999915,1.3931854651477626,78.6073,78.6073
000158.XSHE,66.7988,3.2965,1.8336,-265.7731,2.235235208035059,0.1091296135609091,-55.6565557205381,0.8895644409628133,7.54,-2.21,89.33,355.19,12.62,-17.05,-4.03,55.631584180167124,3.1757718549060137,50.0,0.3808249580644443,0.17210134289041784,0.41744723034805287,0.4599999999999991,2.56347636955578,105.8316,175.7133
000400.XSHE,21.1436,2.6294,1.939,-636.4211,1.8962578356737363,0.10233957165730381,90.66232426265812,0.4814604505738082,19.17,7.87,100.2,55.93,53.0,70.27,66.71,50.09672488968406,-2.511078286558341,55.00000000000001,0.15450655913776146,0.3888540549736564,-0.46869499167178985,0.2699999999999996,0.7402950492847483,123.7412,169.1973
000401.XSHE,-10.4101,1.7232,1.3957,-7.7894,3.766102531344908,0.9878576194396466,-18.923333284977694,2.207637520610534,32.94,12.94,82.73,223.63,11.95,146.04,158.06,66.2625911508266,5.110095554632313,65.0,0.3676058392100465,0.3173808038038436,0.10045007081240587,0.4900000000000002,2.0037854822170607,162.7404,162.7808
000417.XSHE,25.7099,2.0112,0.7192,-27.2471,2.1335706613949768,0.09727498507710548,15.741399334178878,0.9108020482518755,19.39,3.0,95.47,346.58,5.58,30.07,22.93,52.70816955893917,-0.6033463954718001,50.0,0.1523433179184961,0.17179032785286003,-0.03889401986872787,0.1900000000000004,1.391998163158551,70.7322,70.8135
000418.XSHE,19.484,3.9065,1.4343,39.9521,2.467421769628415,0.005600086059752167,236.56399852357313,0.6544081862774805,25.89,9.82,98.19,79.81,15.98,37.87,33.1,62.18667980374066,5.782234389946235,55.00000000000001,0.5330990876450485,0.0008152131023490411,1.064567749085399,0.9299999999999962,1.0059215957255077,154.8906,223.3947
000426.XSHE,235.1584,4.2826,18.3932,64.0841,1.5913168362217172,0.279163581267786,-17.699711443771978,1.104638080224445,61.97,27.72,99.78,8.22,46.54,2889.55,4754.43,46.20404717823623,-6.907327083624806,40.0,0.01949504461536833,0.1943954879687745,-0.34980088670681236,0.41999999999999993,2.5586674949661243,96.8062,119.9859
000488.XSHE,10.3163,1.3939,0.9479,10.9201,3.839141523838828,0.7007534367523692,-47.75303788786176,1.1600151795257443,30.52,10.26,85.0,-71.89,15.25,88.7,125.27,69.2921971921713,9.976580796252922,50.0,0.24323418263840857,0.11630165805245814,0.2538650491719009,0.2400000000000002,5.735935617989862,118.5503,207.7763
000501.XSHE,13.161,2.1835,0.7295,22.1101,3.0770365196485643,0.3341109155636487,53.693945433532605,2.5412634035881934,22.05,4.88,95.79,198.71,1.37,53.51,63.34,65.68889733110747,7.449700924415442,65.0,0.4279875033214733,0.1765245988104177,0.5029258090221111,0.40000000000000036,1.428922902127884,107.3741,125.2913
