,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,financial_leverage_ratio,debte_to_quity_ratio,cash_ratio,current_ratio,gross_profit_margin,net_profit_margin,adjusted_profit_to_profit,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_operation_profit_year_on_year,inc_net_profit_year_on_year,RSI,BIAS,PSY,DIF,DEA,MACD,ATR14,HSL,circulating_market_cap,market_cap
000400.XSHE,42.4831,1.6562,1.42,136.3923,1.7002546868453456,0.003182337931425169,7.528126456244762,0.48658498519752796,19.66,5.16,92.66,56.79,45.32,162.7,159.11,50.071047801066584,-7.848721923784126,45.0,0.2082553027871139,0.7074405354575113,-0.9983704653407948,0.4400000000000013,2.1675500792489695,131.9708,131.99
000401.XSHE,9.7849,2.1365,0.7658,-6.4705,2.1060257191166722,0.328960406036723,3.919070623756236,1.2873566800208596,35.13,7.06,61.09,303.4,-6.37,28.1,59.34,55.31797383580349,-0.9096529188377566,50.0,0.5567192932077241,0.7447482740002676,-0.376057961585087,0.5199999999999996,2.2354887224557025,264.1886,264.2492
000402.XSHE,5.4254,0.6026,0.7301,-34.22,4.246971304248031,1.8504328068587068,4.711715006166202,0.47783754935698347,48.99,11.16,117.49,-2.36,85.99,85.22,109.5,38.9819729083652,-4.34225284409551,35.0,-0.21158483160461206,-0.19338274673429467,-0.03640416974063476,0.16999999999999993,0.290311066356641,195.3911,195.476
000426.XSHE,-11.4955,1.8737,7.9319,-175.1516,1.7441234153401,0.18091180241506252,113.02410881177455,4.86318948384285,45.21,-10.96,37.91,-1829.85,-65.34,-103.73,-112.44,49.864025376068895,0.3248614561437101,40.0,0.011615774534142531,-0.017332821335944326,0.057897191740173715,0.09999999999999964,0.5841210578295541,76.85300000000001,96.6363
000488.XSHE,8.3812,0.7842,0.4568,27.2894,3.7190491497170632,0.7183193351090479,18.23279863474284,1.1723229272650577,31.56,7.59,-8.21,648.88,55.7,1079.52,1212.9,52.67040080422869,1.988093900932245,45.0,-0.05672555365822518,-0.06979944108677948,0.02614777485710859,0.23999999999999932,2.6304035763292375,79.3163,138.8403
000501.XSHE,8.1342,0.976,0.5001,-13.568,2.526943617340908,0.10750736527410469,5.361585932908452,1.9498415483863707,21.6,5.45,92.3,155.9,-1.87,4.8,5.78,51.985732783078674,2.5111476179300642,55.00000000000001,0.010548528947856184,-0.12565529004734383,0.2724076379904,0.33999999999999986,1.694728628777334,88.1385,88.2804
000513.XSHE,28.2088,3.2913,3.9162,126.52600000000001,1.4644493036717283,0.03320246450245695,0.5978705994288044,0.41121526995996927,60.93,13.72,89.01,111.37,3.5,87.4,87.04,58.7895111754129,6.650073889709896,55.00000000000001,0.3686685877865514,-0.21621138808498827,1.1697599517430795,0.9600000000000009,1.290983705238306,234.2625,367.526
000519.XSHE,26.3074,1.2009999999999998,1.8494,30.7603,1.3083743692704881,0.05681963985511868,0.683604065258965,0.2943509381907352,22.9,10.42,96.62,117.3,16.38,0.58,15.37,44.615114096189544,-3.378944428930454,50.0,-0.20764682437813953,-0.18099945683782634,-0.053294735080626376,0.20999999999999996,1.2956533660518528,97.1262,97.2006
000528.XSHE,9.6562,0.9114,0.4905,7.4156,2.62258892916614,0.4353025179266094,3.2066593421473297,0.6553016337245531,26.15,5.75,87.63,-54.82,10.15,95.77,84.37,45.02751244118263,-3.893252259099726,45.0,-0.11738187247633558,-0.0719776615162198,-0.09080842192023156,0.08000000000000007,0.6757881755146619,91.5608,92.3927
000536.XSHE,-0.8853,0.889,2.611,-1.6966,2.6854768849285677,0.42624098908113056,34.8035688985492,1.8157120206646529,-50.95,-206.78,100.49,17.45,-71.92,-211.54,-317.1,32.72719936159355,-13.279132791327916,40.0,-0.15582367775706718,-0.11244114121692166,-0.08676507308029105,0.14000000000000012,1.5060924609920914,53.0512,53.1078
000537.XSHE,3.93,0.9073,0.5372,42.8451,5.963037026263437,1.2153884433506532,10.592422006571143,0.7040531861102122,46.43,19.83,99.7,-34.39,0.96,14.95,36.17,44.611281422309,-4.973427460934406,50.0,-0.12686097593605794,-0.06613848515180357,-0.12144498156850875,0.15999999999999925,1.433845507240369,33.9932,123.4851
000543.XSHE,9.225,0.6681,0.5635,-29.1719,1.8355024770761328,0.41350148293639694,6.819050104103388,2.074884474696724,9.41,9.9,98.22,430.7,16.24,91.48,90.3,38.12855521872858,-3.7827863450639354,35.0,-0.12020898896282128,-0.1106259721722634,-0.019166033581115766,0.08000000000000007,0.6332770034853151,69.1093,87.5009
000547.XSHE,40.3559,2.8981,5.0994,-39.2005,1.3470290878835187,0.006198223497075792,3.1878395018814616,0.4441922177063437,32.78,9.89,96.74,-215.42,43.14,12.86,19.94,47.62778511145305,-5.102698060545332,45.0,-0.08248084332668704,0.1693372621986311,-0.5036362110506363,0.6399999999999988,1.3285161554029412,162.127,215.9638
000553.XSHE,94.4919,1.1701,0.9497,-13.0673,1.9828879107339583,0.49982040875664596,2.462707193539726,0.43406649746998205,31.23,3.09,93.27,-842.13,6.01,-15.77,-6.62,54.31274292870803,1.2585812356979376,50.0,0.18711387047646433,0.18543624830962943,0.0033552443336697935,0.4300000000000015,1.9402012265452715,50.141999999999996,261.7812
000559.XSHE,25.1486,2.7646,1.3453,892.197,2.167940613735656,0.2852309815140228,4.3440435029724895,0.7283438528793773,15.21,3.74,69.28,795.77,-9.49,-22.87,-30.51,41.97953861248071,-4.802561366061893,40.0,-0.2178347034328212,-0.1688305914895627,-0.09800822388651698,0.07999999999999918,0.17333854258210693,140.4106,140.4111
000563.XSHE,25.7284,1.2971,8.4888,15.9638,1.1947659437974814,,,,,24.0,99.92,-2687.58,172.72,221.66,245.67,38.38940007083688,-7.717435688035924,40.0,-0.17947687856572392,-0.1289903661649416,-0.10097302480156461,0.10000000000000009,0.6253242348851863,139.5333,139.5333
000564.XSHE,-124.4414,0.3863,1.7435,1.9646,1.717974800937123,0.16410305585689952,1.355660335379284,0.5489624607636865,20.18,-7.0,84.75,-67.6,-72.68,-102.46,-131.25,42.82158024854906,-5.67097136440202,40.0,-0.02187621204171941,-0.011305603914162788,-0.021141216255113247,0.020000000000000018,0.9650710538282656,40.1179,120.1566
000581.XSHE,9.2734,1.1656,2.3431,52.4874,1.3512885118815803,0.031538287660820404,2.026081068561633,0.42056421171552577,19.23,24.83,90.67,465.88,0.9,-8.06,-8.06,47.97157944677376,-2.4573485678509943,35.0,-0.13640939770626304,-0.027462586038038264,-0.21789362333644954,0.5499999999999989,0.7976885666685822,158.9332,191.7006
000598.XSHE,12.6185,1.2134,2.8208,71.5456,1.8738864860699223,0.47551692551759545,2.6396702412734565,1.2158572024479233,43.74,29.43,97.94,157.2,7.98,4.13,6.86,47.24502924179673,-2.865692254574756,50.0,0.023942384603622635,0.051543715433415044,-0.05520266165958482,0.11000000000000032,0.3248298029321565,136.4702,136.4702
000600.XSHE,12.1859,0.6798,0.5581,84.6234,2.330654706171709,0.6771603401332714,4.643529481653234,1.5320864298408283,18.27,6.78,107.26,500.69,1.54,-0.76,13.01,41.278841535517955,-7.108789461730651,35.0,-0.10832130169263898,-0.0398104965516349,-0.13702161028200815,0.16000000000000014,1.1366604070852082,47.4169,77.9357
000623.XSHE,15.2968,0.8514,5.5816,-143.815,1.1510760128308017,0.1024530907850286,0.5719137404019617,0.17629845654033266,70.51,39.74,97.67,142.85,-12.27,3.43,0.55,45.67078206618742,-2.279915656299398,45.0,-0.27705006986330005,-0.24123903169313188,-0.07162207634033635,0.25,0.56748559175862,180.1002,183.4107
000636.XSHE,30.2374,2.6326,4.2223,116.9214,1.192200145040247,0.02831966076222222,0.7560638037223678,0.3006712184137648,20.64,7.63,64.79,363.91,-45.95,-84.93,-87.64,40.06489015214607,-19.586589362238474,35.0,-1.5030416004388627,-0.09572609749940203,-2.8146310058789212,0.629999999999999,4.263688030636302,145.923,145.923
000681.XSHE,34.4157,3.5276,12.4666,125.5622,1.3658135814626349,0.07762520305492958,2.872260701992717,0.8335176027855733,68.4,44.83,100.0,57.96,-16.51,-9.97,-5.42,40.750419144331104,-5.827818608764594,25.0,-0.8558204485392729,-0.7841308081021964,-0.14337928087415297,0.33999999999999986,1.5209124578164757,102.6148,108.7296
000685.XSHE,13.199000000000002,0.8590000000000001,5.377999999999999,25.285999999999998,1.4773972341346788,0.18164880357465152,2.52287749041971,1.2986855193838722,32.94,48.06,99.32,281.81,3.45,18.22,23.07,42.20833611376006,-3.551074090311259,45.0,-0.16272963007467922,-0.12473677980270013,-0.07598570054395817,0.08000000000000007,0.31963105687388366,94.4935,111.2234
000686.XSHE,19.2981,1.2474,2.5006,5.4974,3.8977182025588912,,,,,11.85,98.53,643.83,13.79,1356.66,1145.87,42.6348539163517,-8.355167394468706,45.0,-0.292517241349632,-0.08610957840020125,-0.41281532589886144,0.14999999999999947,0.6268200016320346,194.0235,194.0235
000690.XSHE,34.927,1.2428,2.33,-10.6758,2.328656553378726,0.6426530068656696,2.1305449996301364,0.8899966245307412,31.05,9.55,123.09,172.7,101.64,37.83,25.34,42.85274304304374,-2.261123267687806,30.0,-0.08331792837882723,-0.09453337652214043,0.022430896286626395,0.11999999999999922,0.2975504780277376,108.3744,113.1462
000712.XSHE,161.2299,3.4046,7.4899,5.6899,5.21572738220652,,,,,-18.57,124.35,-938.9,24.68,52.24,47.66,42.51905473536129,-6.63969100606951,50.0,-0.5024120581216671,-0.29166427840103437,-0.4214955594412655,0.3899999999999988,1.0732633638976816,101.0916,113.792
000717.XSHE,5.1083,1.1646,0.3196,101.4813,2.1467488984048284,0.054708854796787325,5.523920515970704,1.6438897443025258,19.36,7.13,89.66,56.29,-3.22,-21.34,-2.78,44.56900350288695,-2.6522879626930855,45.0,-0.13797533983942634,-0.13027877943150237,-0.015393120815847927,0.10999999999999988,1.3630338203531494,93.1517,93.1517
000718.XSHE,7.3916,1.1842,2.484,-8.0731,2.2812821571005273,0.2664606728747592,3.6956683533889447,0.5198760931408078,53.5,22.38,97.28,61.63,42.32,37.67,19.53,40.6343984077647,-3.486238532110099,30.0,-0.07890626608743823,-0.0779571824954801,-0.0018981671839162495,0.04999999999999982,0.31174185748674005,69.5936,92.2529
000727.XSHE,-6.1049,0.9236,1.2787,2123.6041,2.1412649012118417,0.718273115913425,3.534601162724247,1.2008665557302678,-25.83,-111.38,102.1,37.56,-7.75,-33.68,-33.43,34.33819400292529,-9.268021152240474,30.0,-0.10135346912233079,-0.07327039083409974,-0.056166156576462095,0.05999999999999983,1.3453466131036493,47.7697,73.8319
000729.XSHE,81.7487,1.2561,1.4828,39.847,1.3384248415393456,0.004001208254792695,1.545717453458562,0.6014866194728138,38.78,3.31,97.93,492.65,1.3,25.63,21.65,51.17523431600013,2.2287238619740313,40.0,-0.03634955588431854,-0.10467817534897544,0.1366572389293138,0.1299999999999999,0.423046261498228,151.5704,170.2398
000732.XSHE,3.9821,0.5847,0.3948,-5.563,6.344180251366386,2.0572231669604806,9.439853800329546,0.6505161388002575,31.49,10.93,78.06,300.36,-3.02,-2.64,-5.47,44.83280261951308,-7.604324903940659,40.0,-0.15351317526406572,-0.07987487207345516,-0.14727660638122111,0.20999999999999996,1.4138707938510262,128.532,128.6762
000738.XSHE,49.1073,2.4525,4.6208,-35.3694,1.3294795445165368,0.044031934615355275,1.7077790188365198,0.35700891109994937,26.47,9.95,83.13,188.34,21.93,2.78,8.35,40.41446921684586,-14.272256241168158,35.0,-0.46203747184660315,0.13485996232950176,-1.1937948683522097,0.47000000000000064,1.0272983257375115,136.6742,136.6751
000750.XSHE,48.8952,1.7022,6.6982,11.4425,4.569560850849002,,,,,-9.76,102.19,-635.51,24.87,-77.87,-55.99,43.227026292495594,-6.747366061421209,50.0,-0.13620937251532705,-0.04579004417322943,-0.18083865668419524,0.08000000000000007,0.6694157920477142,238.4701,238.4702
000758.XSHE,-54.4574,1.6955,0.6915,-7.8209,2.698616869225722,0.5385885817212703,2.9329724812281555,0.7355517848531461,9.94,-6.36,103.04,1703.78,-20.39,-270.88,-395.88,45.440026174176964,-4.210864673738355,40.0,-0.1893683050858206,-0.13708280101458584,-0.1045710081424695,0.21999999999999975,1.0929177312622462,88.0228,88.0312
000761.XSHE,19.0233,0.6838,0.2558,11.8725,3.1936343143105486,0.26433455423981833,2.680120982496559,1.1101529806302368,4.86,0.24,53.1,35375.5,8.48,-40.0,-49.1,43.13593227469919,-2.878333039025271,30.0,-0.0725701932797711,-0.06139509707221127,-0.022350192415119666,0.08000000000000007,0.09058559555467982,119.2052,132.9252
000766.XSHE,17.4136,1.1074,2.5371,-34.181,1.2998891786458455,0.1668640475320589,3.5148359070796413,0.39161192845490894,84.55,8.16,88.4,54.58,-4.86,-5.42,-1.2,35.04572285826333,-5.814836695079753,35.0,-0.29847294005133573,-0.26878220188187063,-0.059381476338930206,0.1900000000000004,0.7661749987088491,39.452,53.9304
000778.XSHE,8.5972,0.6516,0.3356,9.1615,2.2934008695400823,0.36185330709352,3.122276948304796,0.8152506853660981,11.54,4.73,97.0,179.65,-6.54,-39.43,-29.05,40.089287879257434,-3.9019671073847144,35.0,-0.08336550113059893,-0.07187235216730814,-0.022986297926581578,0.06000000000000005,0.4994279192258383,133.6405,137.2863
000807.XSHE,24.4457,1.1087,0.4985,56.0114,3.147848914624258,0.5162684447966144,6.291452702890014,2.2624522688777993,18.35,3.46,75.14,251.66,9.65,112.54,111.76,36.52870895357995,-7.068223724646591,45.0,-0.2306052580242257,-0.20074152788579808,-0.05972746027685527,0.08999999999999986,1.0057804394015522,100.87899999999999,121.0616
000813.XSHE,22.1382,2.124,5.8223,-8.6357,1.0489654954579548,0.0034115692085238745,0.3341430977651946,0.05012277698883827,76.41,19.85,80.98,784.81,-51.07,-65.76,-66.57,43.90038487751222,-1.8911394835365187,30.0,-0.21794304518844854,-0.22604906883446285,0.01621204729202863,0.25,0.6128639221457407,119.2468,119.2468
000825.XSHE,6.68,0.5825,0.2592,15.3544,2.1420089687780326,0.2693240261426097,3.693428514924902,1.3444040533399015,11.48,3.55,97.53,-150.23,1.73,-46.66,-45.44,34.93410807282651,-5.9613769941225785,35.0,-0.1271102767504071,-0.1060860843210599,-0.04204838485869439,0.07000000000000028,0.33197878253247887,184.5523,184.5584
000826.XSHE,49.2735,0.8724,1.1705,-31.1779,2.710827572010199,0.7399692859945775,9.837031474812441,1.2077657503648016,24.46,4.49,90.02,53.61,-16.43,-49.47,-54.91,38.23517842471312,-11.359771817234387,45.0,-0.5305784263680025,-0.24559449470563557,-0.5699678633247338,0.16000000000000014,0.6960771502637217,96.2219,115.5908
000830.XSHE,7.5668,1.1531,0.624,116.8234,2.7006668786908357,0.37415471742377504,48.954048412376466,6.372735864612485,16.91,2.67,81.62,567.47,-26.8,-87.78,-83.94,39.67969559631466,-4.342450934940512,40.0,-0.37439779734099954,-0.34430391850580977,-0.06018775767037954,0.10000000000000053,1.3512019820167769,119.4714,119.5326
000848.XSHE,14.8826,3.4669,3.0675,25.0234,1.5290515672467626,0.02533645555869496,0.46425592864550075,0.4042622189527866,51.95,21.37,100.12,392.44,7.8,77.37,61.54,55.02478271331819,5.037895675434681,50.0,-0.04656634708076979,-0.132094682572142,0.1710566709827444,0.2599999999999998,2.2259561687309692,69.1697,69.1844
000869.XSHE,16.0172,1.6207,3.3375,-12093.5215,1.2967463321429062,0.04362616473479,2.0410706733444046,0.5052866455788456,64.02,12.97,95.34,86.45,-6.22,-6.79,-6.2,43.41397737268294,-1.9022586537176442,55.00000000000001,-0.8773730778106987,-0.8954118154027346,0.03607747518407178,0.629999999999999,0.5018892481996239,106.1552,160.4671
000877.XSHE,7.3088,1.2393,1.234,-22.7259,1.5070037076621614,0.17153988170040854,5.609727619581395,1.1203434875164413,44.3,20.23,63.1,60.06,6.43,27.0,28.34,50.24660132220624,-1.7261671243624968,50.0,0.04252253952887308,0.0922856684473942,-0.09952625783704225,0.29999999999999893,1.7272177145069443,100.3308,119.5544
000878.XSHE,52.4585,1.9835,0.2728,-35.0945,3.385016989639991,1.0103545772377847,6.213811113941643,0.898256457797429,6.21,1.75,98.33,-106.44,71.44,22.92,26.88,40.2315733647351,-5.146944487638014,45.0,-0.6093056265332137,-0.5830066287917639,-0.05259799548289967,0.25,0.9010184890902805,159.9266,165.5487
000883.XSHE,14.5273,0.8440000000000001,1.5041,76.8211,1.733969118909672,0.42805506488560013,6.494635469975789,1.8221405019356378,22.21,14.28,100.51,266.41,43.33,77.61,72.72,40.17417642682899,-2.1360399939403254,45.0,-0.07987433448425296,-0.08063491286035274,0.0015211567521995484,0.029999999999999805,0.09294320331019523,230.2591,230.3637
000887.XSHE,17.0249,1.3209,0.9612,-27.7274,1.9607414043983034,0.42307891394284813,2.9939020671822942,0.5312291459094545,25.86,5.49,88.24,70.25,-1.99,-55.31,-59.28,52.168598008120185,6.014395510552646,40.0,-0.2664200412679101,-0.4002152554980086,0.2675904284601971,1.040000000000001,8.737567847690036,113.1615,113.4142
000930.XSHE,44.2564,1.5224,0.797,14.8876,1.8251152938065787,0.05901517937126367,4.24891457572468,0.971468267395666,13.54,3.94,66.23,1377.84,16.43,7.13,2.73,59.323087145786545,10.124610591900316,65.0,0.10692507561110354,-0.04011668400136002,0.29408351922492715,0.5200000000000005,7.772423174529672,75.8992,146.8356
000932.XSHE,5.4851,0.8536,0.2244,-14.0921,2.549453930448136,0.09362153779189537,8.165709262281599,1.4460856343683743,14.21,5.89,68.08,405.08,5.09,-21.72,-28.35,40.234639819796016,-3.4523987445822732,35.0,-0.0962077952141227,-0.09176429960409206,-0.008886991220061286,0.04999999999999982,0.5853110675920045,165.91400000000002,240.8727
000937.XSHE,14.1359,0.51,0.4825,4.1707,1.9433973807855869,0.3541155150308547,1.5310019683193212,0.7509459293205791,21.8,5.92,107.1,240.9,0.68,19.13,-2.65,38.575314701237964,-3.263676919464668,35.0,-0.06937399545837009,-0.06640394014683924,-0.005940110623061684,0.03000000000000025,0.2738918472699759,87.7793,106.7131
000959.XSHE,10.3719,0.5746,0.23,-7.8611,3.5843526098619476,0.9515127421180999,10.099608687500004,2.680828973424448,9.02,2.0,98.71,616.48,3.46,-65.59,-66.58,40.034679418642455,-2.203856749311327,40.0,-0.07996648448453136,-0.08623204319629953,0.012531117423536325,0.040000000000000036,0.0955181697796015,148.6787,155.5081
000960.XSHE,18.8425,1.1097,0.3257,-17.864,2.4037183858771627,0.2969657701959893,3.425986647210827,1.396345275912184,7.2,1.65,99.68,41.53,6.64,-27.22,-38.99,37.314005919482,-5.66803968207923,45.0,-0.5727667041864866,-0.5156714381177602,-0.11419053213745278,0.2400000000000002,0.7016350316569242,137.8403,137.8409
000967.XSHE,13.7504,1.2117,1.4355,119.4461,1.5492943749123225,0.06564756453169741,12.456734303187273,0.6986978315608261,24.26,13.04,78.13,106.93,-17.33,5.0,4.89,40.387855399931894,-6.195614340410733,35.0,-0.23958797563179157,-0.16134338798787132,-0.1564891752878405,0.1200000000000001,0.24366508623790975,116.0356,183.1413
000970.XSHE,46.2157,2.2101,2.4372,60.7323,1.216592236769169,0.010452765711166274,0.9376829273090831,0.23318135897833656,18.79,6.26,93.67,80.0,3.09,-28.57,-26.91,43.27590513767323,-1.9779450376334395,50.0,-0.476306330540023,-0.44954032402659627,-0.05353201302685351,0.4599999999999991,2.67872840781074,100.1288,100.1288
000975.XSHE,33.1187,3.1633,5.5584,166.9724,1.1755041857696722,0.06967755850910236,3.673674845078,0.49515277441897737,25.98,17.83,97.55,91.88,10.69,-21.94,9.12,54.38621438422798,5.198434879821128,55.00000000000001,0.1684641030509404,0.012419690518351255,0.31208882506517827,0.379999999999999,3.9104755866221006,178.5601,286.2007
000980.XSHE,-13.614,0.304,0.7514,-3.486,1.834000391245616,0.0354403331675638,14.68472535913469,0.951824962345966,-0.05,-162.56,103.36,254.38,-90.73,-506.58,-522.22,49.39772272061915,1.367658889782794,40.0,-0.06072299670490677,-0.07418519150721603,0.026924389604618515,0.18999999999999995,4.174663486854091,31.3978,51.0973
