,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,financial_leverage_ratio,debte_to_quity_ratio,cash_ratio,current_ratio,gross_profit_margin,net_profit_margin,adjusted_profit_to_profit,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_operation_profit_year_on_year,inc_net_profit_year_on_year,RSI,BIAS,PSY,DIF,DEA,MACD,ATR14,HSL,circulating_market_cap,market_cap
000006.XSHE,7.0581,1.1747,3.0637,-5.2159,2.074337174946253,0.2729090213121421,1.9338697578824344,0.49955640991788,38.96,17.81,99.52,572.6,19.71,13.56,6.19,47.305231874772524,0.7260573931082035,60.0,-0.10147734063309866,-0.1302513832200345,0.057548085173871666,0.10000000000000053,0.8550559100306202,68.3592,68.4447
000008.XSHE,14.1976,1.7498,4.7056,-22.4156,1.3773581862608981,0.04432891654277462,5.107685362539591,0.4691193999157385,45.24,12.09,104.44,-11.56,36.23,-5.35,-5.83,53.31901514098513,7.405590975968625,45.0,-0.03714078433476775,-0.13862330307121956,0.20296503747290362,0.1200000000000001,1.480875886061027,112.1547,124.2883
000009.XSHE,168.3169,1.6980000000000002,0.9758,73.3474,2.886587058293715,0.6972250775910025,2.883891046365116,0.6056305379598481,34.5,1.53,-525.66,1003.42,19.4,-96.31,-76.87,42.23373252378373,-0.9575104727707968,45.0,-0.16074244821019956,-0.18978279395224434,0.058080691484089564,0.06999999999999984,0.4512085260468081,85.2155,86.4037
000012.XSHE,20.5609,1.3395,1.0673,10.0092,2.13486354533557,0.3875777379208132,2.3078470062177647,1.2630226130150461,21.93,4.73,73.61,554.99,-5.83,-55.32,-60.57,40.229741620079025,-1.6901408450704116,40.0,-0.19170629253411553,-0.2056338397699042,0.027855094471577357,0.07999999999999963,0.4874000538441743,72.7307,119.9713
000021.XSHE,15.4543,1.2831,0.4927,11.0409,2.2681872301200072,0.02769019037480551,4.031144403763861,0.8879783731148673,4.03,6.41,-0.21,1118.44,22.82,69.6,67.66,42.97137148494006,0.5260081823495233,40.0,-0.2719870949239622,-0.32309065410609317,0.10220711836426188,0.16000000000000014,0.6156527856618859,79.1967,79.3009
000025.XSHE,123.8462,7.6976,19.2533,167.4957,1.4705260489527718,0.050898380300805804,3.2804274202498176,0.7570166968195313,23.0,9.69,76.42,56.77,19.69,-34.39,-41.52,41.8832557795065,-2.4832934576355434,55.00000000000001,-0.633000925901122,-0.582357840835804,-0.10128617013063601,0.3000000000000007,1.011362159703723,70.0771,76.9067
000027.XSHE,37.5161,0.9776,1.1796,10.993,3.3176454894787826,1.4261681085933795,2.775091502279013,1.1568865612044246,21.42,2.14,104.03,2690.56,2.91,-71.04,-79.07,51.55441780293762,1.0101010101010066,40.0,-0.00525200976819562,-0.017888751730070207,0.025273483923749174,0.08999999999999986,0.1293133022120516,206.1536,206.1536
000028.XSHE,16.6844,1.7897,0.4722,5.5316,2.0841139717244914,0.020625005311673,2.1558660876145233,0.6004050576920497,11.26,2.92,98.97,107.44,2.17,17.54,20.33,56.37837089580475,5.5632509744547765,40.0,0.1549750530234526,-0.39995212702317084,1.109854360093247,0.7399999999999949,0.4103633355029372,141.7163,197.1525
000031.XSHE,6.8177,1.2279,0.6747,11.5803,7.013673709350257,2.154606895250754,4.458633614184482,0.6346017542682941,35.09,16.46,98.01,-150.58,-26.45,-37.21,-38.51,41.56327580986755,-6.753982992864829,45.0,-0.2654333496353525,-0.17956990669342338,-0.1717268858838582,0.16000000000000014,0.7593452505119513,90.5048,90.5052
000039.XSHE,9.1325,0.9936,0.3599,-56.3679,3.3675601256228336,0.7594692081407516,6.619546170082549,0.9746749932767996,17.0,6.58,32.23,99.12,13.46,106.98,121.19,48.08355948785515,1.4607185155941362,45.0,-0.10972200800726117,-0.15819687969577648,0.0969497433770306,0.13000000000000078,0.5998399849892987,136.4244,321.1819
000049.XSHE,14.3535,3.431,0.3404,-26.2019,4.5051350693424475,0.07660923076023192,25.605601943164995,0.883371004287573,8.83,3.46,98.24,153.82,72.6,105.79,118.48,59.39175809467633,13.373731679819628,45.0,0.05865938178157215,-0.39339683070521947,0.9041124249735832,1.2399999999999984,3.792825581845522,55.8058,55.8058
000062.XSHE,20.8442,2.8067,1.1543,25.8484,2.1008407807381544,0.2079639997008776,2.8427648172118385,0.6938410559287612,15.5,5.28,97.1,-102.5,38.65,24.39,23.03,40.707629330559314,-4.047195592764498,35.0,-0.42301842116114585,-0.31638775437105227,-0.21326133358018717,0.2699999999999996,0.26263011217319554,117.6499,127.2403
000066.XSHE,30.508000000000003,2.4743,1.6245,75.3252,2.155846713990261,0.3701756358008089,2.682967317206814,0.6803101886055682,17.19,-1.78,139.03,396.64,2.72,-143.24,-200.84,34.418257350068274,-6.022501654533426,35.0,-0.4783878772955106,-0.48753912031319896,0.018302486035376764,0.1800000000000006,1.3259391935273215,126.7775,149.4508
000078.XSHE,12.0402,1.3308,0.2162,-14.9228,4.988383245808731,0.627937831177643,13.30889918084476,0.824309946405152,12.71,1.62,100.22,224.66,48.16,-19.63,-27.04,28.340396150056986,-11.580827627270027,35.0,-0.36015051104581897,-0.26629608035136415,-0.18770886138890963,0.1499999999999999,2.593608672158212,55.513999999999996,79.1337
000089.XSHE,21.2451,1.3516,4.3914,59.5017,1.1746050160192567,0.00034979056054333646,3.833873053233746,0.4515662038491215,30.27,23.26,95.23,131.43,4.87,7.71,11.09,43.813786116341426,-3.3389632324281924,35.0,-0.1577365403689619,-0.08646385654016629,-0.1425453676575912,0.13999999999999968,0.43762684985385164,156.0636,156.0636
000090.XSHE,31.07,1.1463,1.0537,4.2625,4.669247199065684,1.2803493052759465,2.7872929469508554,0.5853178241289104,11.98,-2.57,101.67,-5311.94,-17.52,-110.79,-115.39,39.917350876491156,-2.7639027639027844,45.0,-0.15207745839582332,-0.1519877119096001,-0.00017949297244646,0.07000000000000028,0.6112871820172846,46.5937,72.1546
000156.XSHE,17.8853,1.1068,3.4722,58.8318,1.3837853072303243,0.13649625467752804,1.1364775681662542,0.30463984449964004,39.77,19.76,82.94,219.83,11.1,0.72,0.7,43.710310809615244,-1.6577690362461288,35.0,-0.1416947873331642,-0.13304918530762216,-0.017291204051084086,0.08999999999999986,0.33839254700027077,104.088,116.5315
000158.XSHE,22.7807,1.258,0.6955,-37.0417,2.1232254340717547,0.18681842709189883,10.71283206625415,0.7485930176194602,11.8,0.5,-332.28,-395.0,21.99,63.57,-34.02,39.904092670193485,-2.846137384977531,40.0,-0.375934323654179,-0.38365582754233335,0.015443007776308693,0.16999999999999993,0.48883920035288947,73.7381,75.0405
000400.XSHE,19.9993,1.2135,1.0144,-371.5363,1.7636518338819274,0.0034292282415615883,9.044780396237151,0.5069794713702201,16.29,2.89,84.35,146.63,-25.19,-74.08,-71.16,56.672068328471134,2.713178294573638,55.00000000000001,0.1621022336002369,0.2215500992799683,-0.1188957313594628,0.3100000000000005,1.3881395858061938,93.5575,93.5728
000401.XSHE,16.0426,1.208,0.7559999999999999,-25.3769,2.7653313451810138,0.3203160351280012,5.147676123453603,1.3635555857523054,32.01,13.28,101.95,115.61,15.57,51.07,53.59,46.19034366244938,-3.399129008540256,50.0,-0.10072048679271539,-0.04953081455471187,-0.10237934447600704,0.3600000000000012,2.227068829676271,137.4161,137.4473
000418.XSHE,15.6415,3.4352,1.1722,-14.2619,2.147179644228941,0.0016540991023395403,10.476976997559357,0.588791245088763,25.27,9.31,96.07,21.99,-0.91,0.89,3.79,36.39052428562757,-7.029132592601284,40.0,-3.1770053295717844,-3.4195776649701717,0.4851446707967746,1.3100000000000023,1.4435199238047978,185.851,267.5423
