,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,financial_leverage_ratio,debte_to_quity_ratio,cash_ratio,current_ratio,gross_profit_margin,net_profit_margin,adjusted_profit_to_profit,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_operation_profit_year_on_year,inc_net_profit_year_on_year,RSI,BIAS,PSY,DIF,DEA,MACD,ATR14,HSL,circulating_market_cap,market_cap
000050.XSHE,34.1516,1.0513,1.1863,-191.5124,2.1821936067692627,0.7178001869242986,3.7248813417455597,0.9710360910634815,17.03,5.64,54.23,917.24,-2.27,8.59,24.61,37.358079449197206,-5.102109590887633,40.0,-0.32831442554563495,-0.2762112623375971,-0.10420632641607575,0.6699999999999999,0.8849496878880708,260.8037,350.4748
000060.XSHE,17.2167,1.2873,0.5291,209.2084,1.9092171668167492,0.49366473526683047,1.9069726683118193,0.5658494325625302,7.16,3.43,77.73,37.41,-6.66,45.28,49.93,38.827930851168006,-4.154154154154152,25.0,-0.08008148993202191,-0.061989384891106974,-0.03618421008182987,0.1499999999999999,0.7022153170553166,144.8799,144.9292
000061.XSHE,28.4419,2.2307,3.8991,-24.7472,2.6665565445608297,0.7057271646175234,4.76375585530373,2.0247364672779162,35.68,12.72,83.28,309.02,9.16,-5.21,-1.88,37.65521420031268,-3.9674751156596155,35.0,-0.1972315249630361,-0.18944640754537723,-0.01557023483531772,0.28000000000000025,0.5523244499793285,119.5272,119.63600000000001
000062.XSHE,24.0062,2.6593,0.9101,264.7477,1.9560010491841189,0.08139403292183123,4.030543187845897,0.6657928780260735,8.91,4.2,96.27,-298.23,23.8,22.62,23.44,43.500460038699046,-2.7641786548165808,40.0,-0.1738583146158703,-0.17127124431193008,-0.005174140607880462,0.46000000000000085,0.47781879833138147,144.6826,144.8584
000078.XSHE,146.9677,1.7249,0.2816,-38.7678,4.953268763475491,0.08669225215625107,19.473358616244848,0.9294006177731159,12.23,1.29,167.16,-204.42,10.43,-29.02,-50.01,39.489762332095644,-4.264164390070079,40.0,-0.08100316626613946,-0.06252306354973353,-0.036960205432811866,0.16999999999999993,0.7401211041642547,105.6343,111.3321
000089.XSHE,313.9405,1.3827,5.2299,15.8074,1.1850656855631643,0.006121472576346823,1.256452178642814,0.8856062256066013,17.85,10.89,102.39,255.19,-10.61,-49.66,-47.08,34.549544048571455,-7.364250757399195,25.0,-0.3698954369045442,-0.2505985849736115,-0.2385937038618654,0.2400000000000002,0.7583522639549836,163.6514,163.6514
000090.XSHE,5.4122,1.4906,0.6886,-3.2634,4.041978916895369,0.8624495844271832,4.34147519802946,0.6124283299557098,17.67,4.84,96.09,-1041.62,26.16,220.15,1291.26,40.96402675235845,-4.586849360848856,45.0,-0.1453241473966047,-0.13494649195547476,-0.020755310882259903,0.21999999999999975,0.9934748589386246,127.7914,127.8085
000156.XSHE,24.8597,1.328,3.5514,29.8829,1.5179112953207479,0.13467475075091837,1.1702227015837594,0.4163509562836231,35.74,17.29,86.92,242.01,18.59,-5.93,-2.52,37.0832223984196,-4.144105505816757,45.0,-0.22010929647445998,-0.2170487293050885,-0.006121134338742951,0.4499999999999993,0.45065828432365834,123.5485,138.3185
000158.XSHE,1028.9077,1.8567,1.3454,43.0058,2.3784173350291713,0.39182773451810715,5.439500852720429,0.729471454556757,12.65,1.44,-56.7,863.36,-28.28,232.91,204.49,27.78604216664602,-9.206052929804681,20.0,-0.579109641799624,-0.5529415825796444,-0.05233611843995911,0.3200000000000003,1.1068299989580763,107.1543,108.8658
000301.XSHE,33.7117,1.7197,1.3447,15.7956,2.260227930780588,0.44422572132933097,2.6992696057892136,1.1876945963279153,3.06,-2.56,103.89,-638.21,-21.89,-130.34,-130.72,45.340811206444414,-4.213640361397611,30.0,0.005941556673609405,0.098391363776592,-0.18489961420596518,0.20000000000000018,0.43867911611146077,77.4126,296.8606
000400.XSHE,22.4235,1.6785,1.2812,-128.5232,1.7857051745977168,0.0906196356539678,8.035930056445219,0.4673089921247692,22.32,7.42,94.48,2.1,4.63,43.27,41.78,44.79588025485523,-2.093443377847051,50.0,-0.14712533591066013,-0.17416256276344547,0.05407445370557068,0.5,1.2190491925110465,142.0653,142.0733
000401.XSHE,8.7717,1.4854,0.6075,-23.5833,2.021079154838948,0.35235430951848346,3.1523507716470323,1.095236237147459,34.58,17.64,97.27,146.04,6.5,7.52,6.99,31.456316367368824,-5.256373531939261,40.0,-0.44535994710948934,-0.43261488643175044,-0.02549012135547779,0.5599999999999987,1.4275850692640772,201.9474,201.9937
000402.XSHE,7.5501,0.5843,0.8848,-3.6630000000000003,4.31208140457489,1.8959775920653683,5.101049408054736,0.47881882339943915,39.29,3.9,24.74,899.34,-35.58,-70.76,-79.93,44.92266400645305,-0.5811214072561496,40.0,-0.03194337610486464,-0.03208196110965318,0.0002771700095770824,0.16000000000000014,0.17757654942954187,199.2753,199.3616
000415.XSHE,-6.3533,0.4463,0.4228,0.8331,5.610582053927969,4.049996300649881,0.9529890470005209,0.6710707141997077,30.61,-43.18,91.69,794.81,-31.92,-467.27,-445.91,30.735535793675172,-8.154040860603876,35.0,-0.09390969265214766,-0.05623926662698304,-0.07534085205032924,0.11000000000000032,0.4229367808235067,90.1039,157.0868
000488.XSHE,9.4255,0.878,0.5154,-9949.533000000001,3.7839330809016065,0.614368276343345,22.648447790082795,1.3081460753612044,24.16,6.63,82.71,1078.81,-2.22,-11.1,-3.24,46.06813781690238,-1.201345506967821,45.0,-0.04616283349045691,-0.03385897260364471,-0.0246077217736244,0.14000000000000057,1.1695327512997182,87.28299999999999,156.9694
000501.XSHE,16.4656,1.0497,1.0753,40.5589,2.591479405709138,0.280615098576294,4.739784759071291,1.7111852670645578,47.52,13.87,81.87,342.28,-56.01,10.6,12.04,29.788612502690054,-10.05139920045689,35.0,-1.2410611517024712,-1.2593808343464374,0.036639365287932435,0.8399999999999999,2.0819815982280665,100.1232,100.2767
000513.XSHE,27.0878,3.9337,4.5562,25.1777,1.4728648041010166,0.030924715640520146,0.642012760056679,0.4184410648751796,66.46,17.51,82.65,128.69,20.14,40.36,45.63,46.2846247840061,-2.7698505959375774,50.0,-0.26125381103710055,-0.14802074318004071,-0.22646613571411967,2.0500000000000043,1.402961246822843,292.1769,456.3177
000519.XSHE,45.7613,1.6245,2.3554,14.3297,1.3782049869661215,0.038257610529654804,0.7311755107179527,0.36937929534160246,24.92,9.27,96.33,157.41,34.54,36.18,19.66,40.873861078097825,-5.174906042208755,50.0,-0.24366157888396422,-0.18136755200002302,-0.1245880537678824,0.5299999999999994,1.9714859857940674,137.4795,137.5848
000528.XSHE,9.1864,0.9336,0.4752,20.7525,2.9206484589049375,0.15252642775572292,4.619147547525324,0.8402838882368608,19.85,5.96,71.01,-577.3,31.06,25.3,35.73,43.139185386072434,-2.143870919548822,30.0,-0.08566789447195688,-0.061182268541402594,-0.04897125186110858,0.23000000000000043,1.207164430979872,102.9693,103.9049
000537.XSHE,4.5191,0.7779,0.4955,84.5432,4.645099046003827,0.8629838548266825,8.563983233545892,0.6779933230574257,30.72,14.58,98.66,-204.19,-20.4,-46.49,-41.48,30.238577301238074,-5.615101583746586,20.0,-0.29587294836509415,-0.2596701630276612,-0.07240557067486586,0.2400000000000002,1.8878907918704664,32.2499,117.1526
000543.XSHE,10.2348,0.6272,0.5626,220.8283,1.7476455002598565,0.3392654467206452,6.901308277227618,1.9780109240572885,9.21,9.64,98.58,282.19,-1.9,-3.42,-4.47,38.404226390951365,-4.447702834799577,45.0,-0.05220124025534645,-0.012110345262227868,-0.08018178998623716,0.10000000000000009,0.979446681933956,71.9739,91.1279
000547.XSHE,41.1232,4.0216,7.0754,-72.1281,1.3847470071111792,0.007535894034495446,8.184444033674692,0.49507157403749574,30.85,11.72,79.02,37.1,10.04,33.05,30.4,44.4884326971781,-8.769044519061648,50.0,0.1874536409379104,0.7603682492241914,-1.145829216572562,1.6500000000000021,2.490799061792227,242.5275,323.0108
000553.XSHE,-64.6441,0.8613,0.6715,16.6097,2.198710468857213,0.5762581196676924,2.401049593485369,0.4761719835148959,28.3,0.3,48.39,593.91,1.54,-94.87,-90.1,29.843464877591792,-4.693998811645866,35.0,-0.24801559534340178,-0.2218741039686166,-0.052282982749570384,0.41000000000000014,0.18854463968307872,175.6893,189.1706
000559.XSHE,46.5327,2.3783,1.8588,5.9154,1.7339682132327336,0.10705537492507324,1.2059165152146336,0.5390432804192448,15.62,3.38,79.17,213.43,24.5,9.81,12.64,53.19869292541938,0.6216006216006396,45.0,0.017088232152617344,0.02316267073242963,-0.012148877159624573,0.21999999999999975,0.8236407274542731,161.3344,193.6022
000563.XSHE,21.2467,1.2048,6.9598,18.9607,1.4654269161013098,,,,,20.63,100.01,-1141.79,35.94,21.28,16.85,32.56299366309878,-7.365019523360708,30.0,-0.10842812970948179,-0.05749295352062173,-0.10187035237772012,0.13999999999999968,0.4578176384648376,140.3261,140.3261
000564.XSHE,-12.751,0.5962,4.6919,-1.9966,1.6609850036834348,0.1357889634140583,7.784523770493658,0.5869715771587062,28.95,6.16,-331.93,261.05,-60.36,-75.07,-66.37,37.8547622348011,-10.11235955056178,25.0,-0.06293279246366001,-0.047100123873338486,-0.03166533718064306,0.07000000000000006,2.359741214311282,59.3745,177.0673
000581.XSHE,9.3523,1.4622,2.0931,-21.5,1.436470152090131,0.024995662621277184,5.147558729658061,0.4760189241147896,18.1,27.71,63.37,275.29,73.49,97.99,93.58,54.01777844247297,0.5462499150026059,55.00000000000001,0.38530004084693914,0.3936977014559331,-0.01679532121798788,0.870000000000001,2.029608454064811,214.8919,259.1994
000598.XSHE,12.4493,1.2346,2.7976,6.0158,2.25008217362508,0.6757329153940053,1.740963782575061,1.040065933051563,41.26,27.74,99.2,192.73,20.95,13.49,14.01,40.72136994347803,-2.6217228464419904,50.0,-0.02879713485864066,-0.007631268800507528,-0.042331732116266264,0.1200000000000001,0.48175783214145285,148.4151,148.4151
000600.XSHE,9.8289,0.8146,0.7189,70.9501,2.2422214557879023,0.6765013135153274,4.195772494620635,1.3065688723209208,22.59,12.08,97.64,334.59,2.21,192.43,232.34,57.22957624815997,3.5358468450869145,50.0,0.06146546480530368,0.012092550707370243,0.09874582819586689,0.22999999999999954,2.5517386256710126,59.8434,98.3603
000623.XSHE,12.6001,0.8748,7.6154,17.3173,1.1716309892218382,0.10293915470742895,0.5170681046650215,0.22914652250604142,64.36,105.5,95.37,1278.01,-20.37,215.79,204.68,43.73070287378569,-2.0803333435460707,45.0,-0.11654766544108952,-0.02768329343629156,-0.17772874400959593,0.3600000000000012,0.7182987193450944,195.0103,195.5072
000629.XSHE,85.9435,1.7999,1.6125,83.2242,1.2264522519807006,0.05420054263844957,0.43132657637538424,0.304782485556403,11.79,3.72,97.86,473.55,-9.63,-39.3,-52.81,35.3829348073687,-3.7484885126964884,25.0,-0.0464908656248344,-0.039608446319691064,-0.01376483861028667,0.050000000000000044,0.31458248632087726,148.5401,170.9359
000630.XSHE,26.2657,1.2052,0.2407,29.9883,2.4431971855803085,0.3418051279272341,4.223583264410225,0.87259731033054,4.88,1.41,119.85,-241.45,19.2,27.72,15.04,40.330232987812856,-3.2258064516129057,30.0,-0.031421574768186744,-0.016602222822814715,-0.029638703890744057,0.07000000000000028,0.5086323460127316,228.4218,228.4258
000636.XSHE,73.0957,4.0153,6.3442,31.1712,1.379048188481187,0.11272395975179808,0.8140249406371476,0.4141598146941369,31.43,8.51,161.82,2.95,47.89,166.15,65.02,42.26263935649453,-2.7457018219142757,35.0,-1.0375587414278407,-1.1233264864173782,0.17153548997907508,1.8900000000000006,3.9769280830364635,242.6977,242.6977
000681.XSHE,81.8798,3.2671,17.8891,-69.0837,1.2744521845084618,0.11097809380477826,3.248292519129294,1.0141629944317114,59.48,29.25,95.31,41.61,-7.55,-39.77,-39.67,37.99000221935514,-3.4659146801324785,40.0,-0.43792069322793736,-0.4728837682598056,0.06992615006373648,0.6099999999999994,1.5270748552854283,98.09899999999999,103.4753
000685.XSHE,9.8942,0.9146,5.5438,25.9737,1.456779817737818,0.2002480184958923,2.6416003528065737,1.1775611192911768,37.13,93.49,99.58,211.84,6.49,136.28,153.21,45.431301941119415,-1.6946951496656124,45.0,-0.018616761650536162,0.01988841154864278,-0.07701034639835788,0.20999999999999996,0.5775447867782613,105.146,123.7618
000686.XSHE,19.6248,1.337,3.2081,12.3921,3.9090211781182616,,,,,20.69,99.55,1311.34,-41.41,8.36,2.27,36.85521409128181,-6.678483916375558,40.0,-0.21516619075699595,-0.12133671989938158,-0.18765894171522873,0.5,0.8758003149146883,218.1302,218.1302
000690.XSHE,8.9765,1.5679,2.2118,17.924,1.869995948657111,0.5633887969732032,0.8365629542920975,0.5379850288564244,44.88,32.82,88.51,156.71,45.76,314.82,400.97,58.984881682136546,4.14374770810414,50.0,0.34219078480256293,0.26646871097643393,0.151444147652258,0.28000000000000025,1.3482950516173295,157.7681,164.7147
000712.XSHE,79.2352,3.4993,6.5772,5.5271,4.5917716396510215,,,,,25.21,95.59,-547.81,142.56,1426.19,1867.25,40.51828888259373,-5.636369888923276,45.0,-0.33126863568179665,-0.2384234270743571,-0.1856904172148791,0.6300000000000008,0.8960395351942604,109.2904,123.0208
000717.XSHE,5.8196,1.1472,0.3389,42.652,2.1414091698747573,0.06793371522845709,5.226040223690414,1.408972983916906,12.16,4.9,101.09,73.57,0.98,21.2,37.75,45.73840073341785,-1.3534617386777732,40.0,-0.015980551451749037,-0.021653364479388138,0.011345626055278203,0.1200000000000001,0.8222844505214145,101.62,101.62
000718.XSHE,7.2923,1.1278,2.3975,-10.8651,1.9664832700515016,0.12511225201657478,5.233392203688172,0.5294621765148626,66.41,30.9,99.38,55.54,-21.42,0.54,8.46,35.8961418240912,-3.1550531466171803,35.0,-0.07725262373708919,-0.07052389599977614,-0.013457455474626095,0.07000000000000028,0.29519137410319585,70.04899999999999,92.8599
000729.XSHE,340.4292,1.8102,2.2366,23.9174,1.3921921240620998,0.004965274615707933,1.3356888241185383,0.5955786428637102,42.44,5.92,98.56,137.75,10.02,93.53,96.93,60.68788062942332,6.392212784425561,55.00000000000001,0.3799157096018888,0.21526419550597986,0.3293030281918179,0.3000000000000007,1.035070555787974,218.3216,245.2129
000732.XSHE,-2.573,0.5283,1.7828,-0.9214,7.264076546431612,0.7977915602005349,68.16258962573255,0.9486771905784247,15.68,-117.46,95.79,179.64,-94.85,-140.95,-155.3,27.653987332447205,-11.33703747487884,25.0,-0.37148736423176487,-0.3313925702772023,-0.08018958790912512,0.18999999999999995,1.1402527309945145,93.2279,93.3338
000738.XSHE,57.0122,3.4264,5.9373,30.8718,1.3725796298797455,0.09072508287883249,1.09157781627793,0.3257053195097353,30.6,11.61,83.3,274.07,14.5,39.49,33.68,37.87443523300997,-10.0759493670886,40.0,-0.6180204952780279,-0.17403122173503283,-0.8879785470859902,1.2899999999999991,1.7392088816791764,204.6099,204.6117
000739.XSHE,31.9746,5.7191,3.1609,17.5021,1.838342168511106,0.04858216416190621,1.7877573444526809,0.6375007710804922,28.29,11.03,77.03,242.45,-2.52,29.66,33.08,32.76770667084797,-9.220707442888736,35.0,-1.3316088682965876,-1.0105354859234064,-0.6421467647463626,0.7099999999999973,1.1178360649416614,233.9521,240.4188
000750.XSHE,34.3692,1.5174,6.3779,5.4298,3.995668229742576,,,,,28.42,98.69,4009.16,32.6,66.52,64.27,42.29043635644537,-6.963684013478113,40.0,-0.04414464423356179,0.042917250897430245,-0.17412379026198407,0.25,1.601444743790104,283.1151,283.1153
000758.XSHE,-9.4341,1.7742,1.1793,22.2651,2.76924012498411,0.5344586317499701,2.6335008935597206,0.8350832561183943,18.32,1.43,238.09,8598.67,-37.9,135.11,113.97,34.28255719273818,-6.608884073672819,30.0,-0.1576249476864815,-0.12979440888893864,-0.055661077595085706,0.1800000000000006,0.6251994689902384,84.8723,84.8802
000778.XSHE,8.8609,0.6604,0.3593,19.7686,2.216466988887621,0.18700615720630157,3.2473503190378827,0.9459895841395302,13.98,5.35,97.07,-0.82,8.11,35.78,22.21,42.90429031033768,-1.7723039951937434,45.0,-0.01657109035249471,-0.013229940448660781,-0.006682299807667859,0.08000000000000007,0.6987583911029419,141.0223,144.869
000785.XSHE,21.3989,3.7019,6.3023,-112.2177,2.146281595430534,0.649546636535349,2.43433257627782,1.232990907852301,43.51,11.54,73.74,278.96,-30.26,-68.97,-66.74,53.100396920321224,3.1593321333250595,50.0,-0.02487167102267307,-0.0885020534416302,0.12726076483791426,0.1899999999999995,2.66040846632479,22.9751,550.8145
000800.XSHE,139.9721,2.3724,1.5314,7.8643,4.007901442514014,0.202600906047537,2.2053880481470913,0.8507322366954017,11.92,4.86,90.29,474.13,36.22,141.51,118.91,45.43449040365907,1.3741013741013723,45.0,-0.34929330190354513,-0.4627798975199126,0.22697319123273496,0.6799999999999997,5.568988311617591,94.5707,570.2157
000807.XSHE,22.206999999999997,1.4969,0.6546,-16.8959,3.1438087776166,0.6448022103196447,18.878532613087682,2.6715673608800725,18.2,5.78,98.5,273.64,10.3,266.7,212.44,46.55628264817601,-0.43651899322001325,40.0,-0.01758052506430552,-0.0787561398832079,0.12235122963780476,0.2600000000000007,1.963808383904078,143.1073,171.7385
000813.XSHE,49.6088,2.3748,8.779,16.5754,1.108916691469683,0.0061861481504981615,0.47963081479261643,0.1384822099967713,77.36,36.21,98.08,254.68,-44.6,-13.69,-26.97,48.235753105826134,1.2527887420628179,30.0,-0.054982897440777556,-0.09328239308170914,0.07659899128186318,0.1299999999999999,0.8630979292359189,137.627,137.627
000825.XSHE,14.8463,0.6188,0.3051,7.8717,2.1246458371098167,0.2363041157865434,2.8824093539073288,1.271935901653321,12.0,3.13,103.78,477.3,-17.38,-25.12,-27.22,38.360471834724095,-4.776438272546921,25.0,-0.05766301641114424,-0.024118539084690593,-0.06708895465290729,0.0900000000000003,0.29134457586480084,199.3662,199.3687
000826.XSHE,70.1951,0.7638,1.13,-27.139,2.600104832507484,0.6007238063364212,14.676918898243441,1.378263330754697,23.41,3.92,13.77,51.33,-14.14,-12.57,-25.11,34.2206641715466,-5.779379585532241,30.0,-0.24675308155427889,-0.20578307601658344,-0.0819400110753909,0.1899999999999995,0.49204838191654815,104.4019,104.7184
000830.XSHE,11.4877,1.3884,0.8968,-100.9575,2.8769388701444196,0.31871947546936985,93.51890943212358,5.787658521532895,15.34,5.26,84.59,333.98,21.76,173.78,127.58,56.616476811286454,6.01812610028038,55.00000000000001,0.19869483020074963,7.402785822761479e-05,0.39724160468504405,0.45000000000000107,2.256326440763229,147.1364,147.2185
000848.XSHE,18.3579,3.5671,3.9626,24.3419,1.217442532195174,0.024418680460462864,0.20896875936846762,0.20196716675093823,48.73,25.29,99.55,144.19,-25.59,-3.08,-3.16,35.18986728739492,-5.41627074044296,35.0,-0.22458848604396575,-0.21714698860299317,-0.014882994881945166,0.2999999999999998,1.0439605272129011,73.8325,73.8423
000869.XSHE,28.5567,2.2193,6.1676,-83.4171,1.2489135646189224,0.043147123310280415,2.098537645644385,0.4388980292759966,51.48,11.13,86.24,247.09,-21.06,-31.48,-33.99,49.48040685339781,1.93214176547243,50.0,0.34757157046183096,-0.2809120438372013,1.2569672285980644,1.6900000000000013,1.0957013263329487,149.7328,226.3402
000877.XSHE,9.7408,1.5175,1.8189,-289.978,1.43943288546046,0.1477792287791989,2.728842767071197,0.7823401019932255,37.37,20.47,75.27,98.65,-23.38,-14.03,-13.1,31.375040144581185,-10.162197947699438,25.0,-1.2821423865101238,-1.056278855143552,-0.45172706273314356,0.5499999999999989,1.7973756032416228,130.6941,155.7354
000878.XSHE,42.218,2.3491,0.2487,-195.6175,3.352302619291851,0.8808401395033273,7.423872873653423,0.8957574807390873,5.24,1.41,162.62,229.25,35.86,23.16,9.79,36.97477938980273,-10.695105109713058,40.0,-0.45711280073812866,-0.17791333354353503,-0.5583989343891873,0.9300000000000015,1.9948632673072912,203.4292,210.5902
000883.XSHE,10.4339,0.8871,1.5742,32.7317,1.75101758215745,0.43644648436006556,4.680364259422024,1.635622914519595,37.94,29.07,94.49,199.11,6.41,124.67,116.68,53.78595079949804,1.3420980553272934,55.00000000000001,0.06214254242049133,0.038311724783396936,0.04766163527418879,0.16999999999999993,0.3564253944191345,257.5772,257.695
000887.XSHE,44.3747,1.5405,1.189,-25.2098,2.0548479705956013,0.5514556125788351,4.197969795858123,0.4778691950745548,23.36,5.95,78.85,88.02,17.5,34.34,27.25,52.61200056629928,1.9274431186899226,45.0,0.01040943301406827,0.034321965369872726,-0.04782506471160891,0.5,3.129425912033203,134.3574,134.6583
000898.XSHE,17.8632,0.4691,0.2505,12.9795,1.6518881878264777,0.1291307034131546,4.885564304461942,1.1603773584905661,9.65,3.14,99.27,136.82,-0.11,189.42,181.08,46.86200297680034,-0.5138746145940464,35.0,0.005385779598652274,-0.004024450289130954,0.018820459775566456,0.06999999999999984,0.3266381781100261,211.0338,248.2986
000930.XSHE,20.6969,1.4784,0.7799,-12.714,1.6524783368478342,0.0323377576502295,10.868607757662717,0.9072695797627705,11.15,3.88,95.37,111.49,-6.27,-12.21,-7.86,39.66909679914713,-4.5828741816296255,35.0,-0.20708692970455456,-0.15944305193399225,-0.09528775554112462,0.2600000000000007,2.4566023381014226,78.8888,152.6195
000932.XSHE,6.2712,1.0473,0.2944,-13.1878,2.504153108198981,0.08834673904793183,18.122203474501255,1.3748710538729734,18.33,7.15,99.92,120.71,3.47,4.32,2.4,50.92954058497838,-1.2946774372026018,45.0,0.04219844408505313,0.07960683171532056,-0.07481677526053485,0.1200000000000001,0.9353347724490885,214.4639,311.3571
000937.XSHE,11.9642,0.6099,0.6037,17.7692,1.9623075550411482,0.1470334638392132,1.9444859496748204,1.1911590488881454,23.11,6.72,103.34,755.85,-0.47,5.82,20.44,40.39178706313907,-9.52207223641006,30.0,-0.058699387086951216,0.0204314796460668,-0.15826173346603603,0.1200000000000001,0.7532067773366375,102.8936,125.0876
000959.XSHE,15.1237,0.684,0.2656,22.9733,3.9379527187271908,0.9821479553829731,9.195272804702467,2.111628417941351,11.92,4.19,99.02,211.17,18.81,159.59,163.91,36.78004388561338,-3.344709897610935,25.0,-0.25035783089954755,-0.253827636609364,0.006939611419632952,0.10000000000000009,0.3273820049668806,185.5957,194.1206
000960.XSHE,20.6295,1.1634,0.3357,-13.1715,2.535289225101807,0.4921405429292777,4.17363620471336,1.2959923157847015,7.19,2.19,88.96,8.64,9.82,30.61,45.66,41.86962375254687,-2.0979020979020597,35.0,-0.10167097351985532,-0.12645816229031598,0.04957437754092131,0.2699999999999996,0.535693284762152,149.5224,149.5224
000967.XSHE,19.8331,1.5895,1.9132,12.0286,1.6290255493729013,0.07673532065496809,3.3317909238431866,0.7159417757396879,24.47,10.05,98.04,85.97,46.87,14.48,13.27,43.59616131293187,-1.920614596670928,45.0,-0.15095095707536643,-0.16408491842342163,0.02626792269611039,0.2999999999999998,0.5667561638687018,162.7821,256.8406
000970.XSHE,89.9292,2.1095,2.3757,16.1544,1.2325670905370618,0.01169897584133124,0.675713498314141,0.24962219761738078,15.85,3.89,90.59,149.61,23.94,-29.29,-22.93,41.00616783203918,-2.7471545199928404,50.0,-0.15645317025087024,-0.15944181392461304,0.005977287347485594,0.27999999999999936,0.923923019151333,96.7202,96.7202
000975.XSHE,23.8566,2.8812,3.5906,123.9597,1.1750600264150208,0.06218977184320223,3.2972171203715837,0.3309281695924498,23.28,15.21,102.58,113.09,96.08,63.04,62.89,38.74280953367651,-4.6536852435307905,40.0,-0.3109885874937248,-0.2914222629210286,-0.039132649145392495,0.2900000000000009,1.0882697305645448,173.07299999999998,277.1169
000983.XSHE,12.5972,0.8547,0.6311,-19.8796,2.6183403509680234,0.6569777974019126,6.039044322009083,1.4824083256151257,35.24,7.17,103.89,293.61,-1.52,-6.77,14.65,51.11620109197851,-2.6582766148709256,50.0,0.09414136528611339,0.14601989129444812,-0.10375705201666946,0.17000000000000037,1.3714981282093526,189.6706,189.6707
