,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,financial_leverage_ratio,debte_to_quity_ratio,cash_ratio,current_ratio,gross_profit_margin,net_profit_margin,adjusted_profit_to_profit,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_operation_profit_year_on_year,inc_net_profit_year_on_year,RSI,BIAS,PSY,DIF,DEA,MACD,ATR14,HSL,circulating_market_cap,market_cap
000009.XSHE,66.9632,2.9304,1.9098,7.1865,2.6383275240643673,0.6392023798857446,2.522203692325853,0.5445699452632786,34.23,7.88,16.27,90.56,38.51,-3.99,-7.78,28.171149816038692,-8.908121339277896,30.0,-0.23803819205048082,-0.18366394172148903,-0.10874850065798358,0.2599999999999998,1.2051478584389361,134.4136,136.2685
000012.XSHE,27.2875,2.5956,2.1148,14.3411,2.1804508523407504,0.395207866342138,3.759793651900353,1.6383211890402702,26.52,11.3,87.47,230.72,24.09,25.82,26.94,48.38591085506131,-2.164569821051817,45.0,0.07305581828434526,0.08362334287640824,-0.021135049184125954,0.1899999999999995,1.3043356015797034,131.6202,216.6177
000021.XSHE,34.584,2.2611,0.863,-22.0249,2.860605780709273,0.033756157079553296,8.876191427193817,0.8936867699351135,6.82,4.69,42.03,142.6,-4.41,82.89,97.74,41.06082329409998,-11.204188481675379,30.0,-0.1688549670764825,0.09699848779541526,-0.5317069097437955,0.5199999999999996,2.266043855411396,131.2059,131.3835
000025.XSHE,257.4404,11.4249,33.26,-676.2085,1.3977462198445694,0.048232290965294945,2.626230756959008,0.7916233817855096,25.88,19.84,82.08,966.94,-7.44,74.03,81.01,29.412085963435853,-5.738565835959125,35.0,-0.6099267944362481,-0.5040795739781115,-0.2116944409162731,1.3399999999999999,1.058147343533373,69.8168,107.0511
000027.XSHE,29.6058,1.0825,1.8316,-14.9611,2.767861485557841,0.9657778717780816,3.413051542710183,1.3856832504681869,27.03,10.52,91.86,173.1,18.81,-24.55,-13.39,45.01269508168493,-1.0354223433242575,50.0,0.009291633384270526,0.0041372384513694935,0.010308789865802064,0.10000000000000053,0.23028695550543246,240.6446,240.6446
000028.XSHE,23.5749,2.7964,0.615,227.8951,2.4103108646303313,0.030128693541184578,4.2480948010675705,0.6880253571888714,10.24,2.48,99.17,101.86,1.96,-0.23,-1.8,44.99100455934429,-3.1278050127735844,50.0,0.00025761394259404824,0.3064563083548186,-0.612397388824449,0.8699999999999974,0.4433452564873205,183.1079,254.7356
000039.XSHE,31.3459,2.2344,0.9117,11.2509,3.277298136258539,0.8654679236345951,5.1367699812014385,0.9200605702216451,18.34,3.38,101.39,443.03,79.86,175.52,181.34,48.68549229266339,-3.10246357872319,45.0,0.059272261823302586,0.1758479262786294,-0.23315132891065365,0.21000000000000085,0.8139100004531487,271.0218,639.0402
000049.XSHE,22.948,5.4767,0.6347,57.3967,3.829016217070511,0.002658901603836535,9.62980665015243,0.9078873773118452,8.39,2.73,96.91,-45.52,31.88,13.32,12.54,30.705332995805858,-9.762026897428468,30.0,-1.3420724130794746,-1.2599683037957345,-0.16420821856748002,1.1099999999999994,2.2180686457776364,70.727,70.727
000050.XSHE,25.46,1.6674,1.8386,-12.2374,1.887636422892441,0.25757837456788835,2.9398496590281757,0.9536526213614597,19.79,7.84,60.86,636.81,40.03,167.29,170.53,31.44022114428729,-11.977862696007383,40.0,-0.7352474733721124,-0.6670851448985592,-0.13632465694710638,1.8399999999999999,2.4300221334561916,240.5545,240.5687
000061.XSHE,-104.4507,2.6735,5.6392,-91.0853,2.794271918498159,0.7722818650702394,5.2445945073468225,2.1451732432503525,35.88,-0.08,368.61,17.13,26.33,-94.98,-100.25,42.56346111001352,-3.3447281989409516,40.0,0.01400760399613521,0.023877190190037645,-0.01973917238780487,0.3200000000000003,0.26350632923690426,127.7944,128.2905
000062.XSHE,33.6353,3.8982,2.2259,125.2329,1.9412580444189285,0.17971732756023884,3.1707622026341347,0.7240288853745059,15.68,5.95,99.59,-78.99,52.89,15.05,3.17,38.75020715465375,-4.589833570758479,35.0,-0.19144421952913326,-0.1719266446783005,-0.03903514970166555,0.5599999999999987,0.48262313212758956,148.5297,160.6372
000066.XSHE,116.1887,3.1233,0.9144,-7.0667,1.9307670661356136,0.37753905633423535,2.337784862301004,0.5959060812362403,19.94,1.82,65.75,-1053.31,-88.79,-87.88,-80.31,52.06654445576924,1.2309920347574086,50.0,0.04679610996000427,-0.00040219417680124533,0.09439660827361104,0.22000000000000064,1.3460667070377133,179.6031,212.2674
000078.XSHE,25.4692,2.7132,0.7821,13.1522,3.9587063097644832,0.2728294019496599,7.334353292305781,0.8391755277238273,13.82,3.28,101.06,-99.2,82.04,58.0,51.76,41.73281955342753,-3.3135089209855466,40.0,-0.034373343623377295,-0.01192379136783988,-0.04489910451107483,0.16999999999999993,0.8954007504142854,107.5003,153.2389
000089.XSHE,28.1067,1.6742,5.6804,3163.6472,1.1771527490780729,0.0004665129834221543,7.366162054965449,0.5284648145586239,28.18,21.95,95.93,138.36,12.4,25.79,30.35,54.23184887939866,1.1373578302712386,55.00000000000001,0.15059504545791746,0.09027255870962822,0.12064497349657849,0.1899999999999995,0.8186901514927878,184.3642,184.3642
