,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,financial_leverage_ratio,debte_to_quity_ratio,cash_ratio,current_ratio,gross_profit_margin,net_profit_margin,adjusted_profit_to_profit,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_operation_profit_year_on_year,inc_net_profit_year_on_year,RSI,BIAS,PSY,DIF,DEA,MACD,ATR14,HSL,circulating_market_cap,market_cap
000006.XSHE,10.2624,1.1063,2.8179,3.3262,2.408388042488537,0.4572008259419887,1.5225694013208864,0.4981271945099558,40.22,17.92,101.01,666.87,-5.35,-40.15,-40.62,37.84721356660255,-6.71525247267048,35.0,-0.08034868473409418,0.0023248848557329976,-0.16534713917965435,0.07999999999999918,0.3025656663550455,67.8199,67.9048
000008.XSHE,28.9135,1.3114,3.4465,-33.422,1.406591738268237,0.02846164617245971,4.526533505502393,0.5132015123497232,55.2,9.55,83.38,-233.05,19.75,1.13,10.03,41.80064624254165,-6.2628477456488945,50.0,-0.003388487149485808,0.035221168778112225,-0.07721931185519607,0.08999999999999986,1.6354245997514048,88.9663,95.3813
000009.XSHE,48.0038,2.1289,0.8540000000000001,13.2507,2.8822192902918693,0.8169068381866602,2.215177173674191,0.5553901243571104,36.08,5.34,178.52,97.81,57.23,19.51,34.37,40.86991678442891,-6.703672075149428,45.0,-0.0898557662794639,0.0017347730163539462,-0.18318107859163568,0.11000000000000032,0.47636993158003516,112.1832,113.7433
000012.XSHE,27.471,1.4021,1.3081,-8.1267,1.89967399022953,0.32464428264999223,3.2013628437713715,1.235976866138839,26.43,9.41,82.14,255.46,-6.2,29.49,25.36,46.93160726631941,-3.706440093584536,50.0,0.030525683315222985,0.08290722555805793,-0.1047630844856699,0.08000000000000007,0.30504450101294434,82.6087,131.1659
000021.XSHE,32.2398,2.5991,1.1481,-106.89299999999999,2.3495688460350093,0.019261950613560612,5.623719237326276,0.8972671570042245,11.23,2.51,112.31,234.01,-33.7,-29.98,-19.58,48.741440267237834,-10.621009866511915,50.0,0.2359102995247202,0.8605929738606269,-1.2493653486718135,0.5499999999999989,2.4029573717836317,163.5361,163.7512
000025.XSHE,83.4688,7.9874,17.685,-149.9805,1.4700881734433464,0.005278549663264328,2.7161141796296877,0.6600677952183871,24.81,17.67,92.32,104.53,50.02,157.01,146.61,43.2630138849521,-7.2238448977714365,45.0,-0.16480988880560687,0.3896932626914052,-1.109006302994024,0.5100000000000016,0.5590685351472555,79.6947,87.4617
000027.XSHE,19.323,0.9757,1.0947,19.0359,2.9866637082138614,1.2185988874055118,3.1251932725977505,1.0743692445126614,40.36,11.7,98.77,23.35,48.1,45.08,44.45,42.53007517629636,-3.6512261580381558,40.0,-0.03433787181970693,0.011155465671403953,-0.09098667498222177,0.0600000000000005,0.10031044089005796,229.1476,229.1476
000028.XSHE,15.2636,1.5337,0.3914,4.4584,2.303781800161366,0.09699668656738898,2.2614278996284973,0.6502204734343722,11.32,3.17,97.6,444.74,26.87,14.01,12.5,44.73176123438869,-5.517522781883307,40.0,-0.17490003860056902,0.5476801818748758,-1.4451604409508896,0.610000000000003,0.5057522501103229,133.838,186.1924
000031.XSHE,13.5616,1.5786,1.1364,4.0721,4.67417081650302,1.5473942703337291,3.155141765903691,0.6574099895740687,45.16,12.01,46.25,-3.06,130.6,82.46,75.13,51.39673320963182,-0.38662724584943053,40.0,0.06568211946722613,0.08973657073967745,-0.04810890254490263,0.3200000000000003,0.5440938461120808,122.789,265.7814
000039.XSHE,11.7847,1.0765,0.3936,50.3983,3.046677383097269,0.6695436106681943,13.776148078969886,0.9018038135480392,13.53,2.5,43.31,-253.24,-2.83,-19.42,-19.33,54.42721622216664,1.5618474901862471,40.0,-0.03298877595228067,-0.02343260861423465,-0.019112334676092038,0.3800000000000008,1.4784759323556542,154.9313,364.7215
000060.XSHE,18.3987,1.3717,0.8061,-33.1722,1.8167023432466691,0.20580358460959028,4.360975433920112,0.8966306484035498,7.53,4.16,78.76,599.79,-21.6,-45.33,-29.27,37.869934772134364,-4.298874104401221,40.0,-0.06686305370947032,-0.03130034634098556,-0.07112541473696952,0.03999999999999959,0.3550735153955154,144.1568,144.2153
000061.XSHE,58.1365,1.7773,3.4722,20.4079,2.860429456379596,0.7564517197520124,3.9751155942531,1.8670569296888386,37.79,10.07,58.69,388.76,28.12,390.38,1271.44,44.44148319482775,-3.8884111970956177,45.0,-0.04329144648645933,0.030503974560308025,-0.1475908420935347,0.15999999999999925,0.341843901644417,88.3312,88.4118
000062.XSHE,22.6289,3.1176,1.1914,-101.9063,1.950348871795256,0.16530281544865524,2.919347358820368,0.6635423483635979,11.66,7.38,98.57,-28.77,17.69,-7.36,-0.28,48.40886510847218,-4.581109638597371,50.0,0.32453918901093104,0.5464018192958815,-0.4437252605699009,0.5899999999999999,0.5190888741012178,151.0557,151.2385
000066.XSHE,42.9382,5.9065,3.7023,106.2281,2.3949213671314995,0.3866221674917944,3.020224970301191,0.7006926260287446,21.82,4.03,126.05,-761.45,9.18,-47.28,-5.65,56.30782884021141,-1.038819026790603,55.00000000000001,1.0636875420682,1.1285306221088032,-0.12968616008120648,0.8400000000000016,5.2119773017803865,321.3006,377.7355
000078.XSHE,31.4432,1.4669,0.22,-272.461,5.407035349086289,0.44321482564483683,15.6543440208123,0.8913209929280071,13.84,1.69,131.41,116.09,23.46,-35.39,-25.66,42.1523085920717,-4.5839919528667785,45.0,-0.04569568466229157,0.008224365550055767,-0.10784010042469468,0.040000000000000036,0.2056188247951874,87.0491,91.7178
000089.XSHE,37.2415,1.8903,6.1071,60.4772,1.164579795486161,0.0061547019284973825,2.2512441663847644,0.43949497579430497,26.1,14.59,148.32,198.46,3.6,-14.51,-36.23,58.65764484784158,2.775409680780535,55.00000000000001,0.30147476282320973,0.2953256590575887,0.012298207531242111,0.46999999999999886,1.4220092444333294,225.7897,225.7897
000090.XSHE,11.767000000000001,1.4173,0.9019,2.9383,3.9237119797965216,1.0190685439031542,2.89730344885462,0.5534297399978841,19.36,6.55,68.94,145.26,4.87,-1.22,13.78,39.59221028501901,-5.330990041007596,30.0,-0.09479742543686953,-0.02953145536022357,-0.13053194015329192,0.1900000000000004,0.2433755532155588,96.2234,96.2301
000156.XSHE,18.33,1.246,3.805,10.4022,1.4364852603262852,0.13584027115312872,1.0979285945532136,0.3414951601032617,39.88,21.04,83.75,313.19,5.65,13.9,9.15,39.673319812520255,-6.724020828616702,45.0,-0.14018364897527036,0.0076606202196642485,-0.2956885383898692,0.22000000000000064,0.2493409065661543,119.8356,134.1617
000158.XSHE,47.7054,1.4814,0.8654,40.3047,2.252160950793599,0.26410649709127787,6.335492398845193,0.7713119734094408,11.47,1.92,6.33,1535.12,17.3,-15.92,-14.16,48.14267038665107,-3.746191073669125,50.0,0.05552007370960421,0.12735509672028084,-0.14367004602135325,0.08000000000000007,0.4047163673029724,87.2212,88.7594
000301.XSHE,22.3984,1.5842,1.0270000000000001,6.6847,2.326603473255999,0.3121021578218403,3.2471718452368075,1.3431004093284178,11.82,6.04,76.43,145.23,13.92,5.01,20.36,40.79606391363314,-3.857450558057586,45.0,-0.02238394941487787,0.027720187456111708,-0.10020827374197916,0.09999999999999964,0.34785636379479684,62.6174,207.0933
