,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,financial_leverage_ratio,debte_to_quity_ratio,cash_ratio,current_ratio,gross_profit_margin,net_profit_margin,adjusted_profit_to_profit,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_operation_profit_year_on_year,inc_net_profit_year_on_year,RSI,BIAS,PSY,DIF,DEA,MACD,ATR14,HSL,circulating_market_cap,market_cap
000006.XSHE,7.9166,1.3407,3.5867,-4.8257,2.0455478470203947,0.28754121449062875,2.2449684222081987,0.4824867634813415,52.62,28.57,99.18,63.69,-18.69,3.65,8.14,53.83622353963388,5.614110561411058,40.0,0.07771873633041171,-0.030447414266577134,0.21633230119397767,0.25,3.0633236514009132,76.8536,76.9497
000008.XSHE,14.1008,1.7618,4.9752,-54.4031,1.3740758163012567,0.008360701998859939,2.891257971207378,0.5095214463997432,48.44,10.39,80.9,-3479.63,42.35,2.8,1.8,43.325380839028064,-2.138618295823544,40.0,-0.004256017436128801,-0.06864212009776276,0.1287722053232679,0.1899999999999995,1.1928015000033938,111.7546,124.0065
000009.XSHE,59.3517,1.9627,1.1764,8.3951,2.8462186204957214,0.6767239866126967,2.8016280076880427,0.6030415886219584,32.75,6.26,-125.14,978.67,38.49,54.36,11.53,47.74625128814811,0.922266139657436,55.00000000000001,-0.01508408323224053,-0.04891158824246829,0.06765501002045551,0.050000000000000266,0.3567317673861424,98.3582,99.7296
000012.XSHE,17.8674,1.5963,1.23,5.7827,2.251400503904801,0.41733938938748955,2.2641794357345666,1.2387525245154958,25.53,7.04,93.61,323.45,6.85,-17.62,-10.68,47.808003813407765,0.22107590272661118,40.0,-0.0026487720422929684,-0.021984147918703956,0.038670751752821975,0.05000000000000071,0.25589780323689143,85.055,140.3006
000021.XSHE,22.1247,1.5279,0.5870000000000001,14.6337,2.5038113264835764,0.03794177459698343,5.208388928936996,0.9238541026161381,3.26,2.07,24.71,271.11,14.23,-59.51,-56.12,43.22606547609297,0.017126220243182833,45.0,-0.0981820202109649,-0.15027326987117204,0.10418249932041429,0.04999999999999982,0.3089100521733805,89.62899999999999,89.7468
000025.XSHE,124.0927,8.6706,22.3459,63.9165,1.4304048007297363,0.05163581605505905,1.4106208812055452,0.6877734673767972,23.82,10.75,79.72,-294.09,32.59,-34.58,-42.46,48.01984013446783,1.627059487758578,55.00000000000001,0.25870034001258446,-0.05436374996502807,0.6261281799552251,0.5700000000000003,1.2086376483304884,78.2306,85.8549
000027.XSHE,24.3778,1.0262,1.2406,54.1975,3.2418018260420443,1.372528375716857,3.4139536984228056,1.193381751367302,25.44,12.0,97.91,99.61,20.06,38.75,59.98,61.512623413817614,2.4875621890547173,55.00000000000001,0.07862620709281298,0.06127763605492542,0.03469714207577512,0.0600000000000005,0.09452097219314651,215.2719,215.2719
000028.XSHE,17.0967,1.9725,0.4708,34.3842,2.2916192280040764,0.02652328861775866,3.6898171594709472,0.666175435141198,12.29,3.58,96.94,288.18,2.14,19.52,23.61,51.15002865910231,1.255960357777311,35.0,-0.3502257059853271,-0.3813520863830563,0.062252760795458384,0.9800000000000004,0.40423812160583744,140.5161,195.4828
000031.XSHE,7.4006,1.4667,0.7243,5.5729999999999995,6.955489271726228,1.7268255433297195,5.283843858686931,0.7049925575417876,44.51,19.08,51.42,-87.09,-2.05,193.1,267.36,51.58746206281185,2.607076350093104,45.0,0.061835951009263646,-0.029358286725840926,0.18238847547020914,0.08000000000000007,0.5272823916541937,104.6518,104.6523
000039.XSHE,13.1984,1.1526,0.4087,-27.2406,3.32008411075617,0.9177689182988606,12.578192756189607,0.9108856786057344,14.26,3.01,105.77,20.28,29.91,60.76,63.41,54.36081398508574,4.901596732268832,60.0,0.05364720698789416,-0.06291470484940517,0.23312382367459866,0.09999999999999964,0.9007669235483954,150.1173,353.4192
