,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,financial_leverage_ratio,debte_to_quity_ratio,cash_ratio,current_ratio,gross_profit_margin,net_profit_margin,adjusted_profit_to_profit,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_operation_profit_year_on_year,inc_net_profit_year_on_year,RSI,BIAS,PSY,DIF,DEA,MACD,ATR14,HSL,circulating_market_cap,market_cap
000488.XSHE,19.8366,1.8478,1.0847,-20939.4164,3.7839330809016065,0.614368276343345,22.648447790082795,1.3081460753612044,24.16,6.63,82.71,1078.81,-2.22,-11.1,-3.24,63.69010813818738,17.736670293797594,65.0,1.533728644160954,1.0755284554036584,0.916400377514591,0.9800000000000004,8.725147199279299,183.6925,330.3518
000501.XSHE,14.2433,0.9081,0.9301,35.0847,2.591479405709138,0.280615098576294,4.739784759071291,1.7111852670645578,47.52,13.87,81.87,342.28,-56.01,10.6,12.04,48.700894987709184,2.7623267653436336,40.0,-0.029986874314754886,-0.22689840266162742,0.39382305669374507,0.5500000000000007,1.9274330369708652,86.6096,86.7424
000513.XSHE,20.7533,3.0138,3.4907,19.2898,1.4728648041010166,0.030924715640520146,0.642012760056679,0.4184410648751796,66.46,17.51,82.65,128.69,20.14,40.36,45.63,42.66644044854701,0.3089660137384506,40.0,-1.059882005311458,-1.4803236697797604,0.8408833289366049,0.7199999999999989,1.0911854856932799,223.202,349.6065
000519.XSHE,41.8244,1.4847,2.1528,13.0969,1.3782049869661215,0.038257610529654804,0.7311755107179527,0.36937929534160246,24.92,9.27,96.33,157.41,34.54,36.18,19.66,42.07204959214925,-2.947209327431733,45.0,-0.30014825610507323,-0.28211455129355817,-0.03606740962303012,0.20999999999999908,1.2897619938823845,125.6518,125.7481
000528.XSHE,11.9211,1.2115,0.6167,26.9304,2.9206484589049375,0.15252642775572292,4.619147547525324,0.8402838882368608,19.85,5.96,71.01,-577.3,31.06,25.3,35.73,57.02037228978231,3.9946167492506186,55.00000000000001,0.6508350752137169,0.49476344877687034,0.31214325287369304,0.5,4.428426209159207,133.6874,134.83700000000002
000537.XSHE,4.1815,0.7198,0.4585,78.226,4.645099046003827,0.8629838548266825,8.563983233545892,0.6779933230574257,30.72,14.58,98.66,-204.19,-20.4,-46.49,-41.48,50.04263836594011,4.158718046547136,35.0,-0.03492003014202005,-0.15996163887229856,0.250083217460557,0.20999999999999996,0.610688902676353,100.7679,108.3987
000540.XSHE,48.8176,1.0769,0.8356,10.2545,6.183905154644705,3.2714882617207186,7.170020559017684,0.5156811673747692,25.24,12.33,78.36,-29796.85,75.41,-47.82,-51.31,48.170931488900926,3.5362741523878958,45.0,-0.017231914434988393,-0.08829306441214375,0.14212229995431072,0.08000000000000007,0.4172784845713256,197.886,198.9492
000543.XSHE,9.8784,0.6054,0.5431,213.1377,1.7476455002598565,0.3392654467206452,6.901308277227618,1.9780109240572885,9.21,9.64,98.58,282.19,-1.9,-3.42,-4.47,48.39938407843548,2.195716996476009,35.0,-0.012035959543901242,-0.06581021087128067,0.10754850265475885,0.050000000000000266,0.5246454480138472,69.4674,87.9543
000547.XSHE,40.8574,3.9957,7.0297,-71.6621,1.3847470071111792,0.007535894034495446,8.184444033674692,0.49507157403749574,30.85,11.72,79.02,37.1,10.04,33.05,30.4,37.23970834100784,-8.657719665753543,30.0,-1.7079276830390278,-1.4219607381097488,-0.571933889858558,0.8099999999999987,2.9299077201569714,240.9605,320.9238
000553.XSHE,-69.4503,0.9253,0.7214,17.8447,2.198710468857213,0.5762581196676924,2.401049593485369,0.4761719835148959,28.3,0.3,48.39,593.91,1.54,-94.87,-90.1,56.86546964347375,2.763024407710217,55.00000000000001,0.2164930759194288,0.15983829687215886,0.11330955809453985,0.3100000000000005,0.19176948233300523,188.7517,203.2353
000559.XSHE,38.5125,1.9684,1.5384,4.8959,1.7339682132327336,0.10705537492507324,1.2059165152146336,0.5390432804192448,15.62,3.38,79.17,213.43,24.5,9.81,12.64,44.82017548710018,2.7791087685672915,45.0,-0.11136317711625754,-0.2111402902379732,0.19955422624343133,0.1299999999999999,0.43289655304305485,133.5276,160.2339
000563.XSHE,19.4168,1.1292,6.2975,17.9966,1.4654269161013098,,,,,20.63,100.01,-1141.79,35.94,21.28,16.85,43.960738526506496,0.4622496147919915,35.0,-0.056878498348483575,-0.09399606895879918,0.07423514122063121,0.06999999999999984,0.32261033192423716,133.1908,133.1908
000581.XSHE,8.3803,1.3102,1.8756,-19.2655,1.436470152090131,0.024995662621277184,5.147558729658061,0.4760189241147896,18.1,27.71,63.37,275.29,73.49,97.99,93.58,45.641826053430336,-2.7040254496513003,50.0,-0.012707984041075093,0.04079261276693966,-0.1070011936160295,0.46000000000000085,1.3352010710321551,188.0597,232.2604
000598.XSHE,11.4766,1.214,2.7746,6.04,2.25008217362508,0.6757329153940053,1.740963782575061,1.040065933051563,41.26,27.74,99.2,192.73,20.95,13.49,14.01,62.433366570740354,5.582387959114903,65.0,0.09211605051803762,0.0006898933428125704,0.1828523143504501,0.08000000000000007,0.4355141311921946,149.0123,149.0123
000600.XSHE,8.7189,0.7226,0.6377,62.9375,2.2422214557879023,0.6765013135153274,4.195772494620635,1.3065688723209208,22.59,12.08,97.64,334.59,2.21,192.43,232.34,45.06410180178368,2.229472539423601,40.0,-0.0757586848079157,-0.16726075683348687,0.18300414405114235,0.08999999999999986,0.7496592848939402,53.0851,87.2522
000623.XSHE,10.4088,0.8026,7.7541,22.1112,1.1580373073901709,0.10303007433065275,0.4735435970176269,0.20161060522510774,57.08,96.86,86.06,-153.61,-30.92,65.45,68.36,44.63340816859579,0.4051316677920358,55.00000000000001,-0.12146625133093814,-0.27024215163744514,0.297551800613014,0.27999999999999936,0.71746061581266,181.4374,181.8997
000629.XSHE,92.4217,1.9356,1.734,89.4974,1.2264522519807006,0.05420054263844957,0.43132657637538424,0.304782485556403,11.79,3.72,97.86,473.55,-9.63,-39.3,-52.81,51.135625041624444,3.883495145631071,30.0,0.05032733645804255,-0.015246782689903912,0.13114823829589292,0.1200000000000001,1.4897073442578292,159.7366,183.8206
000630.XSHE,35.9489,1.6496,0.3294,41.044,2.4431971855803085,0.3418051279272341,4.223583264410225,0.87259731033054,4.88,1.41,119.85,-241.45,19.2,27.72,15.04,62.79620423199164,15.743621655258252,50.0,0.20050165965456213,0.05537263993670341,0.29025803943571743,0.20999999999999996,4.233223381265474,312.6327,312.638
000636.XSHE,83.0989,4.5647,7.2124,35.437,1.379048188481187,0.11272395975179808,0.8140249406371476,0.4141598146941369,31.43,8.51,161.82,2.95,47.89,166.15,65.02,45.96371726195468,-2.544632038129083,45.0,-0.8055933393743757,-0.8874937683097375,0.16380085787072352,1.1000000000000014,1.5269552513233617,275.9108,275.9108
000681.XSHE,73.7861,2.9442,16.1208,-62.2548,1.2744521845084618,0.11097809380477826,3.248292519129294,1.0141629944317114,59.48,29.25,95.31,41.61,-7.55,-39.77,-39.67,44.39713689549544,-2.828667741462707,30.0,-0.10638311323045357,-0.12916931393292577,0.045572401404944396,0.379999999999999,0.8985679102067402,88.402,93.2469
000685.XSHE,8.5079,0.8542,5.4288,62.7386,1.4401022072779353,0.18470569875939213,2.0624815620933745,1.2355047880734131,36.15,61.36,99.24,215.17,7.26,40.57,39.23,51.32574105678732,2.442096424322989,45.0,-0.0007644512147075844,-0.09196862016081647,0.18240833789221778,0.11000000000000032,0.3674256391908579,101.6369,119.6315
000686.XSHE,15.6336,1.2432,3.1231,11.7672,3.9090211781182616,,,,,20.69,99.55,1311.34,-41.41,8.36,2.27,43.19546124890066,-0.1293965415833341,35.0,-0.14419702241760035,-0.21114142043517856,0.1338887960351564,0.14000000000000057,0.47552731903602513,207.1301,207.1301
000690.XSHE,7.5408,1.2578,1.9146,10.5532,1.7708410407059665,0.49534941961760237,0.7252185033645183,0.5075521323860349,33.97,25.41,65.55,145.37,-15.72,-42.69,-4.18,43.591011560758965,-4.991560163973947,50.0,-0.34333283079423715,-0.2918855887764832,-0.10289448403550794,0.3699999999999992,2.2532615785158585,131.2997,137.0809
000709.XSHE,12.0933,0.4771,0.2175,-10.3642,3.736811535856384,0.49960678743905873,12.994674664246864,2.0190645853183455,11.0,2.28,96.41,195.59,-5.09,12.99,3.5,55.00621450004276,4.311902917634904,40.0,0.02052855406144838,-0.017158682928903966,0.07537447398070468,0.040000000000000036,0.5185159544216811,234.6333,234.6712
000717.XSHE,6.0274,1.1882,0.35100000000000003,44.1753,2.1414091698747573,0.06793371522845709,5.226040223690414,1.408972983916906,12.16,4.9,101.09,73.57,0.98,21.2,37.75,53.50690440417163,4.089219330855004,40.0,0.08481028531734092,-0.007157826381492809,0.18393622339766746,0.13999999999999968,1.2268217620503359,105.2493,105.2493
000718.XSHE,11.2244,1.7359,3.6903,-16.7237,1.9664832700515016,0.12511225201657478,5.233392203688172,0.5294621765148626,66.41,30.9,99.38,55.54,-21.42,0.54,8.46,62.187912281891265,13.469702817444999,50.0,0.28406550463787106,0.1906000036437437,0.18693100198825474,0.4800000000000004,8.692451264628495,107.8205,142.9314
000729.XSHE,272.3434,1.4482,1.7893,19.1339,1.3921921240620998,0.004965274615707933,1.3356888241185383,0.5955786428637102,42.44,5.92,98.56,137.75,10.02,93.53,96.93,46.30048007576578,3.876438522107803,35.0,-0.20564960871467353,-0.38884267199011974,0.3663861265508924,0.27999999999999936,0.9351142117216831,174.6573,196.1703
000732.XSHE,-2.2643,0.4649,1.5689,-0.8109,7.264076546431612,0.7977915602005349,68.16258962573255,0.9486771905784247,15.68,-117.46,95.79,179.64,-94.85,-140.95,-155.3,56.076601682960536,13.421550094517954,50.0,0.08732644934156975,-0.07122800544733981,0.3171089095778191,0.20999999999999996,1.7978653862735117,82.0405,82.1337
000738.XSHE,66.1419,3.9751,6.8881,35.8155,1.3725796298797455,0.09072508287883249,1.09157781627793,0.3257053195097353,30.6,11.61,83.3,274.07,14.5,39.49,33.68,44.90184063859953,-3.3249642161578747,40.0,-0.5087843326903645,-0.447293314616286,-0.12298203614815695,1.1099999999999994,2.111900077991337,237.375,237.3771
000739.XSHE,39.4197,7.0508,3.8969,21.5774,1.838342168511106,0.04858216416190621,1.7877573444526809,0.6375007710804922,28.29,11.03,77.03,242.45,-2.52,29.66,33.08,56.67526066994799,5.003889032927135,40.0,0.6440615708048583,0.34100128918120454,0.6061205632473075,1.8999999999999986,1.8228130707048293,296.3673,296.3987
000750.XSHE,35.0431,1.3787,5.6235,4.8868,3.995668229742576,,,,,28.42,98.69,4009.16,32.6,66.52,64.27,37.918160129656655,-2.3484434735117596,35.0,-0.2187965530017859,-0.24869286532688045,0.059792624650189086,0.08000000000000007,0.8530799642429284,254.8036,254.8038
000758.XSHE,-11.3384,2.1323,1.4174,26.7594,2.76924012498411,0.5344586317499701,2.6335008935597206,0.8350832561183943,18.32,1.43,238.09,8598.67,-37.9,135.11,113.97,54.42726988228206,5.897986302770092,50.0,0.16753799982455675,0.016477288917280283,0.3021214218145529,0.2699999999999996,2.941785320787686,102.0042,102.0138
000778.XSHE,9.0562,0.675,0.3672,20.2043,2.216466988887621,0.18700615720630157,3.2473503190378827,0.9459895841395302,13.98,5.35,97.07,-0.82,8.11,35.78,22.21,50.90909467558264,1.829268292682915,30.0,0.02036894867508643,-0.020309317950650628,0.08135653325147411,0.08999999999999986,0.920793576300713,144.1296,148.0617
000807.XSHE,38.6297,2.6039999999999996,1.1386,-29.3909,3.1438087776166,0.6448022103196447,18.878532613087682,2.6715673608800725,18.2,5.78,98.5,273.64,10.3,266.7,212.44,59.78376174190295,10.473032976141106,55.00000000000001,0.9170434855570555,0.5565361936603467,0.7210145837934177,1.0299999999999994,7.2241075766127905,268.738,298.7437
000813.XSHE,35.8693,1.4958,7.0617,12.8457,1.1361273577379662,0.006139345039301183,0.5306496364005631,0.17526239996477147,49.38,43.48,51.58,125.84,-74.27,-34.82,-43.62,37.61131740172995,-1.98178896625601,40.0,-0.2312597130722116,-0.3337946474602008,0.20506986877597844,0.06999999999999984,0.6507386822274078,84.57700000000001,85.4005
000825.XSHE,16.3733,0.6825,0.3365,8.6813,2.1246458371098167,0.2363041157865434,2.8824093539073288,1.271935901653321,12.0,3.13,103.78,477.3,-17.38,-25.12,-27.22,55.210279216183466,3.755089730055793,60.0,0.08247292144987162,0.019336834129597084,0.12627217464054907,0.1200000000000001,0.9252321625832272,219.8724,219.8752
000826.XSHE,54.2765,0.5906,0.8738,-20.9845,2.600104832507484,0.6007238063364212,14.676918898243441,1.378263330754697,23.41,3.92,13.77,51.33,-14.14,-12.57,-25.11,38.054362437422306,0.29237175511653263,35.0,-0.3845543502773028,-0.5049483875125987,0.24078807447059192,0.2599999999999998,0.8168851347261449,80.726,80.9708
000830.XSHE,25.8261,3.1214,2.0161,-226.9685,2.8769388701444196,0.31871947546936985,93.51890943212358,5.787658521532895,15.34,5.26,84.59,333.98,21.76,173.78,127.58,65.9942776820138,20.30654621740805,55.00000000000001,1.1805725405217125,0.5232256298128202,1.3146938214177846,1.129999999999999,4.394898515934348,254.4507,330.9706
000869.XSHE,28.0551,2.1803,6.0593,-81.9519,1.2489135646189224,0.043147123310280415,2.098537645644385,0.4388980292759966,51.48,11.13,86.24,247.09,-21.06,-31.48,-33.99,32.2303026772677,-9.177136686658196,15.0,-2.6268315398955195,-2.1789224034072334,-0.8958182729765722,0.9499999999999993,0.6367897732284686,147.1027,222.3645
000877.XSHE,10.423,1.6238,1.9462,-310.2862,1.43943288546046,0.1477792287791989,2.728842767071197,0.7823401019932255,37.37,20.47,75.27,98.65,-23.38,-14.03,-13.1,53.30347212866799,6.968012662421337,55.00000000000001,0.17664522969382723,-0.25924594376634874,0.871782346920352,0.9000000000000004,3.6222169945788996,139.8471,166.6421
000878.XSHE,53.4625,2.9748,0.3149,-247.7191,3.352302619291851,0.8808401395033273,7.423872873653423,0.8957574807390873,5.24,1.41,162.62,229.25,35.86,23.16,9.79,55.860656721278104,9.92696377999701,50.0,0.773739042436496,0.13403423190710523,1.2794096210587815,0.8099999999999987,4.3153550105014995,257.6113,266.6796
000883.XSHE,9.5117,0.8087,1.435,29.8387,1.75101758215745,0.43644648436006556,4.680364259422024,1.635622914519595,37.94,29.07,94.49,199.11,6.41,124.67,116.68,47.38977844528228,1.9358741681790839,40.0,-0.03171240192976521,-0.07395128573105418,0.08447776760257794,0.1299999999999999,0.41097339565052854,234.8115,234.9189
000887.XSHE,39.4263,1.3687,1.0564,-22.3986,2.0548479705956013,0.5514556125788351,4.197969795858123,0.4778691950745548,23.36,5.95,78.85,88.02,17.5,34.34,27.25,39.665546814045015,-3.4766932783930162,35.0,-0.3715893451231391,-0.4549884090718289,0.16679812789737958,0.2900000000000009,1.6129431184138934,119.3747,119.64200000000001
000898.XSHE,21.923000000000002,0.5758,0.3074,15.9294,1.6518881878264777,0.1291307034131546,4.885564304461942,1.1603773584905661,9.65,3.14,99.27,136.82,-0.11,189.42,181.08,59.0543974557807,8.177016936805678,35.0,0.09959896768911802,0.009110004259851768,0.1809779268585325,0.09999999999999964,0.5412513430930392,257.2966,304.7301
000930.XSHE,23.4042,1.6718,0.8819,-14.3771,1.6524783368478342,0.0323377576502295,10.868607757662717,0.9072695797627705,11.15,3.88,95.37,111.49,-6.27,-12.21,-7.86,47.70343225167884,-5.141490633718624,40.0,-0.07327143474934417,0.08054053870968997,-0.30762394691806827,0.2400000000000002,3.0430825136228337,89.208,172.5832
000932.XSHE,6.2244,1.1345,0.3275,-19.9513,2.4180261703960686,0.089612683674434,16.62258200330548,1.3147776952514978,13.14,6.31,99.69,80.37,12.87,21.65,25.02,61.8718159188818,12.862338807450675,50.0,0.3338642119612034,0.123761140614254,0.42020614269389883,0.35000000000000053,2.248618434620185,246.5491,357.9381
000937.XSHE,11.6262,0.5927,0.5866,17.2672,1.9623075550411482,0.1470334638392132,1.9444859496748204,1.1911590488881454,23.11,6.72,103.34,755.85,-0.47,5.82,20.44,46.52871972150168,2.728047740835467,40.0,-0.03885312392719831,-0.10218242616314735,0.12665860447189808,0.0900000000000003,0.9074397727157104,99.98700000000001,121.554
000959.XSHE,16.4424,0.7436,0.2888,24.9764,3.9379527187271908,0.9821479553829731,9.195272804702467,2.111628417941351,11.92,4.19,99.02,211.17,18.81,159.59,163.91,55.18774720376105,5.754704024172524,40.0,0.11863945392458985,0.015977374855416067,0.2053241581383476,0.17999999999999972,0.5102666832125816,201.7784,211.0466
000960.XSHE,35.9175,2.0256,0.5845,-22.9325,2.535289225101807,0.4921405429292777,4.17363620471336,1.2959923157847015,7.19,2.19,88.96,8.64,9.82,30.61,45.66,63.74373717905591,14.845414781861022,70.0,2.0365293237666826,1.1809708191223467,1.7111170092886718,1.6600000000000001,7.190443399726477,260.3291,260.3291
000967.XSHE,21.0788,1.6894,2.0334,12.784,1.6290255493729013,0.07673532065496809,3.3317909238431866,0.7159417757396879,24.47,10.05,98.04,85.97,46.87,14.48,13.27,57.41294794463543,5.310822174784937,40.0,0.11481740252032768,-0.03764340400026986,0.3049216130411951,0.34999999999999964,0.9801304341035317,174.6248,272.9723
000970.XSHE,97.5553,2.2884,2.5772,17.5243,1.2325670905370618,0.01169897584133124,0.675713498314141,0.24962219761738078,15.85,3.89,90.59,149.61,23.94,-29.29,-22.93,50.92269366726702,1.8353374374316729,40.0,0.08083532255346348,-0.022516170596394432,0.20670298629971584,0.41999999999999993,2.151808768306421,104.9222,104.9222
000975.XSHE,20.7729,2.5087,3.1265,107.9369,1.1750600264150208,0.06218977184320223,3.2972171203715837,0.3309281695924498,23.28,15.21,102.58,113.09,96.08,63.04,62.89,50.09003053989874,1.3360221830098296,45.0,0.24760299920672502,0.07339374291339754,0.34841851258665496,0.40000000000000036,1.596402725008876,216.0474,241.2972
000983.XSHE,13.6855,0.9285,0.6856,-21.596999999999998,2.6183403509680234,0.6569777974019126,6.039044322009083,1.4824083256151257,35.24,7.17,103.89,293.61,-1.52,-6.77,14.65,46.13134291804417,0.7334963325183216,35.0,-0.060251597111846245,-0.13653518648219629,0.15256717874070008,0.1899999999999995,1.1889089911196593,206.0568,206.05700000000002
000988.XSHE,40.5556,3.2542,3.5072,30.7815,1.6050159553457355,0.029641878044498336,1.5400844845116692,0.4673727946310516,24.04,8.1,92.21,121.71,33.41,2.99,11.87,38.39938623408137,-4.091168091168095,55.00000000000001,-0.7991251354512947,-0.6948463094716746,-0.20855765195924025,0.8000000000000007,0.7695838983803064,213.5786,213.6693
000990.XSHE,115.6082,0.9919,1.726,-99.8124,1.4876817151600061,0.16666396850101262,3.071883324969067,0.9364809445557435,25.67,9.11,97.37,177.8,70.79,115.17,46.81,60.654410531377636,10.484188426715681,60.0,0.4234257758096529,-0.06207334137272341,0.9709982343647526,0.4800000000000004,0.7043074678912749,106.8386,160.5108
000997.XSHE,29.6317,2.4549,2.2155,-48.4797,1.8231047491031616,0.03176015868250314,2.809723978251388,0.6479782874946428,28.4,13.7,74.94,20.47,24.52,17.29,13.25,47.670054089791456,1.2105282641691104,50.0,0.07803759375262764,-0.08947923891117697,0.33503366532760925,0.2699999999999996,0.8645234138733108,148.4499,151.7888
000998.XSHE,-70.8938,4.5808,9.1087,973.0583,2.3164256560774477,0.2794639245850577,4.532128014283183,0.9974559395518107,36.03,153.9,118.12,-289.09,-323.18,19.15,18.27,56.66886167315789,6.675252200042907,75.0,0.2932895231282373,0.042260144881018764,0.5020587564944371,1.3000000000000007,5.645115884352591,211.1001,261.8137
