,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,financial_leverage_ratio,debte_to_quity_ratio,cash_ratio,current_ratio,gross_profit_margin,net_profit_margin,adjusted_profit_to_profit,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_operation_profit_year_on_year,inc_net_profit_year_on_year,RSI,BIAS,PSY,DIF,DEA,MACD,ATR14,HSL,circulating_market_cap,market_cap
000009.XSHE,22.9726,2.8363,1.1852,89.9001,2.5221265114047324,0.38789456123769883,3.3464500470054617,0.6811862666626171,24.83,7.93,121.96,-87.84,53.26,19.59,27.46,36.13014585949086,-8.947716071337817,30.0,-1.14793977073513,-1.0082964389057536,-0.27928666365875277,0.5199999999999996,2.4757738201123614,229.6287,232.1293
000012.XSHE,12.880999999999998,1.4617,1.2871,60.4828,1.6902069443308936,0.21897188803311463,2.5087085000382627,0.8840192058790991,28.34,13.92,87.63,25.53,-7.35,-35.87,-32.97,27.175896584808385,-14.920736079024943,25.0,-0.7447076471738319,-0.558733272515627,-0.37194874931640975,0.17999999999999972,3.2897359350809423,109.9601,172.5729
000021.XSHE,19.6232,1.5452,0.9228,4.3318,2.3574221730238345,0.09753179063783705,2.9224536876433036,0.8658978721202896,12.57,6.08,61.81,310.68,-3.98,-39.49,-39.15,37.456977377876065,-5.812807881773398,30.0,-0.8804601986440534,-0.7864126307027679,-0.1880951358825711,0.6400000000000006,0.9601953406807975,152.1013,152.1573
000027.XSHE,13.6499,0.9766,0.8313,-278.2699,2.551305665463918,1.035821850217819,2.1141444182018136,0.883203463989529,19.06,6.82,115.37,264.9,36.31,-3.46,-6.26,39.375334068327184,-4.655748949669905,55.00000000000001,-0.3445965811295393,-0.2821963954658835,-0.12480037132731159,0.25,0.4519417239207012,277.8316,277.8316
000028.XSHE,9.7451,0.809,0.1768,-15.3906,2.4482492029692664,0.12782641802076933,5.334574220933197,0.7158541589631828,11.21,1.72,95.99,-61.58,6.86,-20.42,-24.33,39.64983267979111,-6.066881085606022,35.0,-1.2522004399276128,-0.9068368950098289,-0.6907270898355677,0.75,0.7821384296853462,105.46600000000001,122.7868
000031.XSHE,-64.153,0.8909999999999999,0.3837,-1.8465,3.962978534802811,1.1608472740290887,4.073015362061431,0.6163553955558244,36.93,9.67,120.29,-22.33,18.72,56.95,61.58,46.16988561422323,-9.405255878284922,45.0,-0.14771458275832838,0.02461860638633205,-0.3446663782893209,0.2999999999999998,2.2647768147528384,74.3064,168.4521
000039.XSHE,6.5466,0.9575,0.2637,4.377,2.5856507007441683,0.4600105846283292,2.800497237748771,0.7937508936226376,15.3,5.68,91.15,236.55,23.19,17.65,15.35,38.52131631501325,-4.414040735467091,50.0,-0.45909490554463783,-0.3831436870271399,-0.15190243703499584,0.23999999999999932,1.0649580446987246,191.7839,449.3767
000046.XSHE,-1.3256,0.5151,0.4064,-0.5812,4.921299934087843,0.8128830904191771,27.339353859814082,1.1042151437207328,47.26,-69.11,52.56,-402.37,9.97,-682.73,-4905.15,39.33750691925308,-18.45730027548209,45.0,-0.15837622101075643,-0.046048182059729714,-0.22465607790205344,0.08000000000000007,1.4483829519092757,76.8704,76.9038
000050.XSHE,14.5955,0.6456,0.7073,-38.1325,2.3064611495209504,0.7040602944141899,5.308177840595241,1.2146688832335806,19.62,1.68,-14.03,269.06,20.11,-37.24,-45.71,33.53098264138083,-6.898141035489329,45.0,-0.664838251146401,-0.5271693376639512,-0.2753378269648996,0.40000000000000036,0.38527234679854566,217.6209,225.1297
000060.XSHE,12.2586,1.1914,0.3051,8.6679,2.1757395228292946,0.4994254124247706,2.28446262858452,0.8430997136779284,5.21,2.29,101.46,29.81,61.78,23.26,19.57,42.41023105612097,-5.199858507251532,50.0,-0.19278066404007,-0.12413105424999869,-0.1372992195801426,0.13000000000000034,1.0151117733161343,152.9233,152.9372
000062.XSHE,13.422,1.9442,0.4891,8.7998,2.388557441882713,0.2916048616072101,2.3895953102327145,0.6258854109514737,10.78,4.36,98.45,136.99,26.19,-4.3,-2.65,37.052961619876974,-5.623558630477177,45.0,-0.7914905428133281,-0.6931829509142331,-0.19661518379818999,0.5899999999999999,0.4303641044100548,117.5122,117.6648
000089.XSHE,-34.1456,1.1289,4.1315,93.5143,2.2697446928341893,0.9186075223053131,8.774995057413534,1.3393674913892468,-40.88,-45.59,102.81,-58.4,-17.65,-805.32,-657.26,36.76762441190908,-6.590173580464836,45.0,-0.27387637446475743,-0.16462231181794193,-0.218508125293631,0.23000000000000043,1.0161752138891138,130.8374,130.8391
000090.XSHE,6.4875,1.2081,0.5412,7.7971,4.628270097077781,0.9184646848436337,3.3770106295232054,0.673437290202794,44.88,23.48,99.76,-193.72,-6.65,1.64,-1.65,55.09396140149592,2.666550855554594,40.0,-0.061030773402317884,0.0017902666403044436,-0.12564208008524466,0.71,5.199567543506281,124.4318,124.4451
000156.XSHE,15.0106,0.9694,1.5728,-21.9292,1.6961515814330135,0.22918996578255127,3.699631223642264,0.6349049561917023,29.14,7.75,82.51,-644.79,19.11,12.49,11.22,42.07400551488268,-6.367784169807583,40.0,-0.30622884810208095,-0.14183022834348646,-0.328797239517189,0.33999999999999986,0.6446574902754335,116.9096,138.4141
000158.XSHE,62.6856,1.3780000000000001,0.7329,-14.1282,2.5848892021767447,0.4289532629381155,9.230776070885403,0.7366016330666777,6.03,-5.32,168.18,713.01,36.97,-39.09,1.03,35.66454695734517,-12.855119553444966,35.0,-0.5087706241378473,-0.29997098896216895,-0.4175992703513568,0.22000000000000064,1.289108290087462,82.4797,83.6077
