,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,financial_leverage_ratio,debte_to_quity_ratio,cash_ratio,current_ratio,gross_profit_margin,net_profit_margin,adjusted_profit_to_profit,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_operation_profit_year_on_year,inc_net_profit_year_on_year,RSI,BIAS,PSY,DIF,DEA,MACD,ATR14,HSL,circulating_market_cap,market_cap
000008.XSHE,111.3493,1.1887,3.1258,52.7739,1.6346855509900915,0.05813589847829756,5.389849500334468,0.7073677375036848,23.95,-60.54,102.58,52.36,-50.87,-389.56,-411.47,45.39795858138716,-2.3218574859887844,30.0,-0.010388083570347373,0.01227426290581335,-0.045324692952321444,0.050000000000000266,1.0159427095964328,81.2881,84.8143
000009.XSHE,66.1341,3.4754,1.9532,153.131,2.720691176692001,0.5282886739729475,2.5315268695980992,0.673518112848583,33.89,9.54,-48.31,106.67,-34.96,-0.65,15.65,41.838306235141765,-4.791692731139737,35.0,-0.34461645611874303,-0.24942800384528807,-0.19037690454690992,0.2600000000000007,2.0625110113139837,195.2202,197.3099
000012.XSHE,32.6838,1.8605,1.798,13.5559,1.9263523212353613,0.32356954121641,1.9726708688106531,1.027299777457645,28.02,10.78,91.67,246.43,0.93,16.0,15.59,50.012762693365566,-4.918032786885249,30.0,0.005369193711405096,0.1628386488423067,-0.3149389102618032,0.1900000000000004,2.255367051178577,114.6837,179.9426
000021.XSHE,95.3222,5.3298,2.7312,-156.4123,2.8532663972699304,0.02784520240548272,10.317151799049213,0.9759391750847938,14.78,4.04,160.92,-267.81,28.45,127.76,104.25,50.65149567702733,-1.3173652694610853,50.0,0.2669185514632808,0.41432015334876354,-0.29480320377096547,1.0899999999999999,2.889690612679623,373.8667,374.4355
000025.XSHE,47.3448,7.4245,19.3769,89.8031,1.172522477939119,0.004675811872175495,0.7398634704659603,0.38236315248205766,27.53,19.55,92.15,59.38,-29.77,-18.54,-22.28,51.03738939267212,-1.8783542039355754,40.0,0.8702066762597127,0.9764720624980492,-0.21253077247667296,0.6900000000000013,3.0361044367214567,86.4898,94.919
000027.XSHE,7.7663,1.0392,1.4182,6.3589,2.9314232505496203,1.1237582130857746,2.4896426626672366,1.162233699710544,32.13,52.64,24.13,205.22,-18.79,-1.07,265.26,55.22552511514453,0.2643504531721931,50.0,0.09177739171533972,0.13755302101896538,-0.09155125860725133,0.11000000000000032,0.43730943579021114,272.5984,272.5984
000028.XSHE,18.3485,1.7592,0.4331,103.39,2.3517480927922114,0.12222018961627744,2.4616198513867533,0.6700558432863072,12.17,3.56,97.63,382.19,6.05,20.51,21.04,58.1811496535758,3.6723868545093845,50.0,1.5400869774831492,1.5236825324007899,0.03280889016471855,1.5600000000000023,1.4925662563492799,199.4587,232.2161
000031.XSHE,21.811999999999998,1.2375,0.8465,2.2043,4.657539962518727,1.5355663310574603,2.5587051014386786,0.6061689872810441,45.92,7.47,98.34,187.08,-31.73,-53.45,-55.56,47.19940922965767,-3.331271538393558,35.0,-0.011385585262282838,0.06030888091086213,-0.14338893234628994,0.21999999999999975,0.8192390777884908,99.208,234.4613
000039.XSHE,46.2329,0.9151,0.3807,6.0789,3.1553658756356353,0.8963217717731292,6.701733886885738,0.7799429317367617,14.4,3.93,66.08,449.45,-0.16,37.7,56.94,55.61772932841914,-0.11265490048817549,50.0,0.1870866208578006,0.21907267403519737,-0.06397210635479356,0.16999999999999993,0.7747721675992161,133.6779,314.1989
000046.XSHE,-20.3724,0.9939,1.6733,16.3749,5.026416569177124,1.1602768009294733,5.983204625938057,0.74399955830613,32.46,-133.14,101.73,-579.56,36.06,69.21,35.01,48.296483026217885,-1.9980970504281756,40.0,-0.03295921065520524,0.007154659116879687,-0.08022773954416985,0.11000000000000032,0.234535207513981,213.0072,214.0835
