,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,financial_leverage_ratio,debte_to_quity_ratio,cash_ratio,current_ratio,gross_profit_margin,net_profit_margin,adjusted_profit_to_profit,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_operation_profit_year_on_year,inc_net_profit_year_on_year,RSI,BIAS,PSY,DIF,DEA,MACD,ATR14,HSL,circulating_market_cap,market_cap
000049.XSHE,15.630999999999998,3.7364,0.3707,-28.534000000000002,4.5051350693424475,0.07660923076023192,25.605601943164995,0.883371004287573,8.83,3.46,98.24,153.82,72.6,105.79,118.48,55.860911591853494,-0.06559621253169734,50.0,0.550060507634047,0.7747627339235993,-0.44940445257910455,0.7899999999999991,1.4419402164659465,60.7727,60.7727
000061.XSHE,142.2967,1.7411,3.4047,12.0903,2.959296030701291,0.8229905966992085,3.7418576016563114,1.852429107645414,39.73,14.65,-37.44,3960.49,0.64,1017.62,18277.09,51.46335963966816,4.194260485651223,55.00000000000001,0.10166323846379921,0.010650447100677614,0.1820255827262432,0.15000000000000036,0.4738581685213291,83.0552,83.1512
000062.XSHE,21.5768,2.9053,1.1949,26.756999999999998,2.1008407807381544,0.2079639997008776,2.8427648172118385,0.6938410559287612,15.5,5.28,97.1,-102.5,38.65,24.39,23.03,46.04699525437918,-3.0344126123071606,45.0,-0.024985930236256948,0.034270078018981104,-0.1185120165104761,0.2699999999999996,0.2685823295505952,128.8832,131.7124
000066.XSHE,31.7667,2.5763,1.6916,78.4329,2.155846713990261,0.3701756358008089,2.682967317206814,0.6803101886055682,17.19,-1.78,139.03,396.64,2.72,-143.24,-200.84,43.08957343967885,-2.2087974325089674,40.0,-0.09003103567024162,-0.12153435905169996,0.06300664676291667,0.13999999999999968,0.882928581278029,132.00799999999998,155.6168
000078.XSHE,13.4899,1.4909999999999999,0.2422,-16.7196,4.988383245808731,0.627937831177643,13.30889918084476,0.824309946405152,12.71,1.62,100.22,224.66,48.16,-19.63,-27.04,47.640529682676785,0.2559084750865491,50.0,0.010109287133575062,-0.03251781798623724,0.08525421023962461,0.1200000000000001,1.1557946202218083,62.1979,88.6615
000089.XSHE,22.1663,1.4102,4.5819,62.0819,1.1746050160192567,0.00034979056054333646,3.833873053233746,0.4515662038491215,30.27,23.26,95.23,131.43,4.87,7.71,11.09,51.95422602624167,1.0219358198268804,40.0,-0.01824895567367424,-0.018859373695303334,0.0012208360432581916,0.21999999999999975,0.31731649858462957,162.8311,162.8311
000090.XSHE,31.627,1.1668,1.0726,4.3389999999999995,4.669247199065684,1.2803493052759465,2.7872929469508554,0.5853178241289104,11.98,-2.57,101.67,-5311.94,-17.52,-110.79,-115.39,44.04671912768414,-2.7504911591355476,35.0,-0.023678443048685605,-0.017927318907201083,-0.011502248282969044,0.040000000000000036,0.4249165004034814,47.428999999999995,73.4482
000156.XSHE,19.6232,1.2144,3.8095,64.5486,1.3837853072303243,0.13649625467752804,1.1364775681662542,0.30463984449964004,39.77,19.76,82.94,219.83,11.1,0.72,0.7,52.11923163751154,0.6487124041674753,45.0,0.259792412774555,0.19922567463794155,0.1211334762732269,0.5099999999999989,1.3865849141962467,114.2023,127.855
000158.XSHE,26.3935,1.4575,0.8058,-42.9161,2.1232254340717547,0.18681842709189883,10.71283206625415,0.7485930176194602,11.8,0.5,-332.28,-395.0,21.99,63.57,-34.02,51.56192658083887,-0.4070813215942371,65.0,0.0965521229335975,0.11877189743459124,-0.04443954900198749,0.2699999999999996,0.5113492408158499,85.4308,86.9412
000400.XSHE,19.2881,1.1703,0.9783,-358.3243,1.7636518338819274,0.0034292282415615883,9.044780396237151,0.5069794713702201,16.29,2.89,84.35,146.63,-25.19,-74.08,-71.16,48.24242561064985,-3.2078413900646052,35.0,-0.08951560410514503,0.04757074702703781,-0.2741727022643657,0.23000000000000043,0.5270862352664585,90.2306,90.2453
000401.XSHE,18.2445,1.3739,0.8598,-28.86,2.7653313451810138,0.3203160351280012,5.147676123453603,1.3635555857523054,32.01,13.28,101.95,115.61,15.57,51.07,53.59,57.85771515922882,4.684383591181087,50.0,0.36981346283529604,0.24281553682358786,0.25399585202341635,0.2699999999999996,1.637170541098928,156.2772,156.3127
000418.XSHE,16.8174,3.6934,1.2603,-15.3341,2.147179644228941,0.0016540991023395403,10.476976997559357,0.588791245088763,25.27,9.31,96.07,21.99,-0.91,0.89,3.79,43.21727493390073,-3.8580891231000085,30.0,-0.48362985753391285,-0.5309652869404727,0.09467085881311976,1.2199999999999989,0.3847366726534471,199.8228,287.6554
000426.XSHE,12.792,1.6086,3.8178,-79.564,1.6666490267242833,0.32401845226394077,24.580859253048857,3.024415307369744,62.72,30.55,100.53,227.22,1.43,2.97,2.22,42.59485399858292,-3.9427908774642395,50.0,-0.16675758465361668,-0.1398630221457361,-0.05378912501576116,0.25,1.367155271752339,66.2477,93.5094
000488.XSHE,4.8178,0.9718,0.5427,20.7932,3.961928509197748,0.7747235816007149,12.648588158409858,1.2131246125878332,30.67,9.23,92.72,627.67,-2.92,-26.32,-24.92,43.86140142015049,-3.6668175645088374,45.0,-0.040053499335364506,-0.010252607282628123,-0.05960178410547277,0.1200000000000001,0.7262518975243001,97.275,170.5005
000501.XSHE,6.6742,0.9614,0.425,13.927,2.652055417951122,0.2714926445899208,3.6153152593226925,1.7608914037146148,22.19,5.05,98.9,234.42,-2.05,-4.33,-4.8,46.75174474051367,-1.7466096775895705,45.0,-0.015312966312727383,0.01912858788940354,-0.06888310840426184,0.1399999999999988,0.42498850683542955,67.5412,76.6686
000513.XSHE,21.1062,2.2138,2.6769,-59.9801,1.3493299728226602,0.02213056517094658,0.5753175367360951,0.35202225730109715,62.77,15.49,73.19,207.96,1.32,-93.48,-90.61,52.12876861701431,1.608604606891305,50.0,0.30453011498889637,0.10997960009451682,0.3891010297887591,0.8000000000000007,0.6321994856365364,150.8017,236.9271
000519.XSHE,26.3452,1.2005,1.7892,13.3367,1.296771916995929,0.04546062287761751,0.7361243820868921,0.292750815647292,26.91,10.52,100.16,140.24,3.57,283.43,272.48,45.40055953071472,-2.1343050494534026,50.0,-0.05835500655914405,-0.06083599325595213,0.004961973393616162,0.22999999999999954,1.4110909016512454,49.0362,93.6109
000528.XSHE,13.2585,1.0185,0.6079,-7.8427,2.4346609706744986,0.35828862835351416,4.016617541802625,0.671627523219325,22.9,3.44,76.25,-132.44,31.96,53.0,151.72,37.744111087358576,-4.531527173036616,40.0,-0.22594483264166154,-0.2171136787016739,-0.017662307879975303,0.13999999999999968,1.020950679258215,97.4119,97.4235
000536.XSHE,-13.969000000000001,0.5083,1.1978,-6.6058,1.9602941528197086,0.20661716452815806,2.714947754207325,0.8817273634933189,17.64,-13.92,105.95,86.08,1.34,-1773.36,-272.78,48.68900073534431,-2.1569935512563827,60.0,0.01863227359705366,0.02273544925900022,-0.008206351323893114,0.07000000000000028,1.2495517724635032,44.0736,60.8527
000541.XSHE,19.9676,1.7689,2.0604,-37.889,1.2929361865912712,0.015828404814954164,1.8377352541881948,0.34663374270153335,24.52,11.49,100.17,577.67,-11.4,-78.93,-79.08,46.537055164937456,-1.5668943350743152,40.0,-0.04302683368056748,-0.020665292162338658,-0.04472308303645764,0.16000000000000014,0.3068363349635852,58.9731,76.964
000543.XSHE,25.1235,0.8697,0.6312,16.8712,1.9455703893016671,0.49573486744197387,4.257997074075629,1.8006784635994548,8.1,6.05,99.26,258.94,16.04,7.37,-3.0,63.434728755803036,5.862403100775194,60.0,0.14487917145903317,0.09606534318281125,0.09762765655244385,0.1200000000000001,0.7281913699651977,83.4325,83.4325
000547.XSHE,34.7419,2.0696,4.638,326.2376,1.3352417009318387,0.007839461111348768,1.4013991968348694,0.4261049879076296,38.57,14.26,98.17,-180.16,6.19,19.51,26.68,52.77961640907796,0.3570757376433026,50.0,0.19304427591866258,0.16962129266064216,0.04684596651604084,0.23999999999999932,0.8387260432286826,78.9139,116.2288
000552.XSHE,9.0998,0.8397,1.5024,34.0065,1.364203409031023,0.0396180340213699,1.1046827340650092,0.5126983537335534,31.78,17.12,98.38,99.65,-14.72,55.65,65.68,43.88933889081667,-3.6889772476253544,30.0,-0.033568760169034206,-0.011078900923791962,-0.04497971849048449,0.06000000000000005,0.46168789050645453,41.7394,61.2908
000553.XSHE,9.8401,1.0922,1.0045,12.0366,1.9010797852684649,0.42950343042609246,1.6597084132052369,0.4370097980364087,32.21,3.03,97.81,492.44,5.41,-37.86,-36.41,40.80952068571149,-3.297135275907815,50.0,-0.29554636775492504,-0.3182588782448636,0.045425020979877107,0.21999999999999886,1.1751150736808105,24.445999999999998,244.9
000563.XSHE,64.8046,1.1149,11.5627,-78.8165,1.2067743622249483,0.00041818900219855293,3.356190827459237,0.4539483412097089,,18.94,304.97,-3093.4,-46.24,-77.48,-77.59,50.45436669144898,-2.078196548080331,60.0,0.026523534822861627,0.06315074706399319,-0.07325442448226313,0.08999999999999986,0.3625913425053813,106.3371,114.9564
000566.XSHE,58.8806,1.73,3.1402,13.7527,2.0484441336788834,0.4974184300006385,1.366613842415539,0.5211173709316705,41.02,8.67,115.81,14.46,81.28,24.45,23.89,49.170971650077405,-3.4839924670433073,55.00000000000001,0.2005809062697903,0.2519201482393932,-0.10267848393920576,0.27999999999999936,1.626596293572784,67.8465,82.1627
000572.XSHE,-2.7549,0.6426,0.5458,-2.4687,1.6358418683308036,0.0483013744184733,7.552178354551748,1.260215964167937,3.05,-17.89,112.22,-19.03,-27.58,-118.43,-119.94,47.372436158385476,-2.1153048527581984,60.0,0.008142726660521848,-0.0014765623349853067,0.019238577991014312,0.10000000000000009,0.6490827601653087,38.7547,38.8134
000581.XSHE,6.545,1.1638,1.9484,17.1489,1.2884217291486546,0.03436446418018748,1.7807212692114138,0.33967563125010014,21.0,27.25,88.75,126.53,3.6,-7.41,-4.96,45.49662690951102,-2.6613836389775125,40.0,0.024883359173283992,0.07812822451158409,-0.1064897306766002,0.35999999999999943,0.49719351632983255,150.4845,181.5102
000587.XSHE,45.6067,0.6151,0.3818,-7.0237,3.631145964234769,0.7356488043071646,38.263083882222354,1.020136049244979,-0.75,-12.8,101.08,547.41,-30.92,-159.69,-164.95,44.136151733942285,-6.928286160791804,40.0,-0.012344443568240937,0.03812406678724722,-0.10093702071097631,0.14000000000000012,2.7670011632615132,32.5087,56.9165
000592.XSHE,76.3591,1.7676,5.615,-65.6147,1.273220363602625,0.002395193642405596,3.3592950682859604,0.263640450908843,16.11,30.79,-12.07,7122.67,38.77,1856.64,2059.95,56.75132478243686,3.089205137105202,55.00000000000001,0.20673502873769722,0.17507323339161865,0.06332359069215715,0.20999999999999996,1.6428294337784746,56.8439,57.3739
000596.XSHE,17.8534,4.0055,3.4209,18.1572,1.649344856338091,0.023791706419138036,2.069567991013334,0.5484982018947991,77.28,18.87,95.56,419.83,18.25,44.67,46.36,41.28805259820819,0.8467550372143772,45.0,-3.5739719142997544,-4.570287510103551,1.9926311916075932,2.700000000000003,1.3352369655891554,218.5369,286.9009
000598.XSHE,12.5309,1.217,3.1252,-261.3453,1.763829650610633,0.29799532634883585,3.20433966186342,1.5816596263904623,45.37,29.73,99.98,181.09,10.06,10.46,9.61,47.51966761873278,-2.0638379694910856,55.00000000000001,-0.004881436278118212,0.021972131665259662,-0.05370713588675575,0.08999999999999986,0.30580155765836997,125.4212,125.4212
000600.XSHE,40.2999,0.797,0.6383,51.0246,2.3765762060701885,0.7167733470140712,5.099098546530032,1.595370190149334,14.71,4.21,95.33,510.54,39.51,128.31,207.6,50.167117770639905,-0.9659153991340041,60.0,0.08505841686980897,0.07951294746070138,0.011090938818215185,0.10000000000000053,0.49407091617133303,52.4311,86.1772
000612.XSHE,-20.0588,1.0698,1.0096,21.8607,1.7172170272205411,0.14280027645956492,4.894963632104743,1.6974223423704544,1.75,-0.39,53.36,-756.55,-9.12,-107.31,-103.19,43.525942084892925,-4.128157732593961,35.0,-0.050022958769404546,-0.018709271136538343,-0.06262737526573241,0.10000000000000009,0.21810207122286226,48.0539,48.1649
000636.XSHE,11.0175,1.9781,2.2931,18.3151,1.2831383854760463,0.038346369115009125,1.2022035982893542,0.40540521567397075,49.01,33.36,97.92,106.02,74.64,513.57,532.02,39.100809202678924,-8.301948583592594,25.0,-0.8104947389199193,-0.6124070120968659,-0.39617545364610685,0.34999999999999964,3.624475215145218,102.6028,104.9213
000656.XSHE,9.8299,1.6184,0.7328,2.3341,6.186097613362106,1.56607558224659,4.199162082494331,0.6344812017708299,30.62,14.24,98.71,-87.52,48.15,196.53,174.39,58.26976551107921,-0.9565563969709057,45.0,0.10582379308083478,0.17512534197351728,-0.138603097785365,0.08000000000000007,0.22844588266492288,312.233,319.315
000661.XSHE,32.8988,6.5039,5.9606,-1072.9765,1.4231800419454774,0.028425889230340656,2.291952161752008,0.39725136754392537,87.79,31.63,104.19,21.9,32.74,48.29,41.64,52.579374646298135,4.1594641313742375,40.0,0.4549636367616614,-1.4614905443823658,3.8329083622880544,3.8100000000000023,0.6299851672563992,333.142,333.4541
000667.XSHE,11.1359,0.8823,2.2925,4.002,2.8453377292379045,0.5073397449281932,3.275822075765114,0.5371225870802997,4.18,34.75,-278.31,469.69,-62.69,3.6,-55.13,66.71356871946364,5.440033606385201,60.0,0.09656195273725299,0.07367273042541789,0.0457784446236702,0.06999999999999984,0.8808541883782326,63.751999999999995,64.2458
000681.XSHE,49.5889,6.2113,18.4478,-164.2956,1.5182722185831157,0.2431893846486655,3.482310888999525,1.0451366636949593,70.87,39.57,100.25,109.29,11.49,24.15,18.74,46.55691014819721,-3.751525410384598,55.00000000000001,-0.059443093675852765,0.10075682597452203,-0.32039983930074956,0.9299999999999997,0.9771912184725725,76.529,172.6923
000685.XSHE,12.6854,0.8457,5.9113,33.9039,1.3572270797061223,0.1649556030626586,2.1781670473836674,1.0283446188142178,32.07,40.3,95.49,76.73,9.47,-33.52,-34.8,48.682273258776895,-1.734570391286808,40.0,0.02791568575058001,0.062039690891991336,-0.06824801028282265,0.15000000000000036,0.297381508070425,88.6034,104.2904
000686.XSHE,53.746,1.0526,2.9004,-58.0648,3.901728508423382,,,,,1.08,81.04,530.8,43.93,-94.16,-93.38,54.53722153230834,0.17217091876663204,55.00000000000001,0.20792819920919658,0.2640972012386525,-0.11233800405891181,0.22999999999999954,0.6817815003981826,159.6189,159.6189
000690.XSHE,38.4035,1.6984,4.3746,6.6546,2.346110192528408,1.2056621519548345,0.315611618394623,0.20138647448642824,32.18,15.36,94.82,154.34,69.59,403.86,138.93,51.39086055894466,-0.9001832231339226,60.0,0.1266686679917104,0.15623885826823128,-0.05914038055304177,0.14000000000000057,0.28977203029238413,142.7436,152.3122
000703.XSHE,10.9117,1.8815,0.3463,5.94,2.8857613991607547,0.5628607933458456,3.4009193577486414,1.1711681320660299,7.12,6.22,96.57,87.14,13.03,150.22,133.01,36.26673118821546,-6.221198156681998,50.0,-0.7508591850222004,-0.7019318008740993,-0.0978547682962021,0.3600000000000003,0.8217745473598527,266.238,270.1632
000712.XSHE,-113.3802,2.5394,8.1431,-12.6749,5.790640832432499,,,,,-7.42,82.96,111.03,-16.29,-121.51,-119.03,52.448769335474786,-1.7478942499634924,55.00000000000001,0.2386353241433934,0.4528885732138909,-0.42850649814099506,0.6100000000000012,1.6115817041991034,90.3672,90.49600000000001
000718.XSHE,8.1174,1.1548,1.9516,9.8821,2.2575043418400016,0.17523926039483292,2.778019122771967,0.5450718533949992,51.32,26.65,84.61,187.85,-51.82,-55.59,-57.73,53.87840696612732,1.6341171781586439,60.0,0.0323801764187146,0.019118218073800576,0.02652391668982805,0.040000000000000036,0.32069860238148123,72.8004,96.5014
000727.XSHE,-5.3816,0.7527,1.3508,12.1791,2.0140825551097894,0.6651854681086319,3.336802691040158,1.0820427187022947,-33.23,-77.01,100.78,-29.27,-5.46,-1617.53,-1799.8,47.89607036888594,-2.7645376549094434,50.0,0.009163719522968794,0.01559966540848614,-0.01287189177103469,0.030000000000000027,0.7451625087367799,44.839,69.3024
000729.XSHE,99.0604,1.1965,1.4274,35.7924,1.3151587193135874,0.0023173029590709327,1.6689225785239836,0.6191200883671826,37.27,2.75,94.16,662.16,0.1,-2.6,-17.13,45.16178109215222,-1.430842607313187,45.0,-0.08084561993280648,-0.07292772150023458,-0.015835796865143803,0.10999999999999943,0.17301397555541956,142.7873,160.3749
000732.XSHE,8.3206,0.9419,0.6902,6.28,6.5701775754431955,2.192989924282675,8.313118779548757,0.6032804277718544,26.97,11.21,90.71,97.88,-2.31,33.72,52.41,50.90961498856183,0.16366612111293194,55.00000000000001,0.13717487418713414,0.121910186981327,0.030529374411614296,0.16000000000000014,0.35991642293594817,192.5499,192.7654
000738.XSHE,51.9749,2.6084,5.4008,48.8749,1.3052367434624603,0.050804150687204556,1.044159548887485,0.3241563669280372,33.07,11.19,96.18,-4.0,-6.13,81.46,64.49,43.23223327220584,-3.4166364843655685,45.0,-0.20179927900885453,-0.12272000349191954,-0.15815855103386997,0.2699999999999996,0.2759956407349462,139.08,139.08100000000002
000750.XSHE,-310.0099,1.3078,9.4373,-8.4842,4.585541825559754,,,,,7.61,65.85,-37.86,-36.69,-82.82,-83.1,48.45077838208164,-10.220145123601057,50.0,0.08652885022424517,0.2714482799459727,-0.36983885944345507,0.16999999999999993,3.799765636447807,177.8957,177.8959
000758.XSHE,49.4108,1.4458,0.5039,4.309,2.7007663845702985,0.5169589982071762,2.3528590363729536,0.7169438603360816,10.81,1.71,82.36,88.3,-2.9,-51.91,-52.61,49.59396512772993,-0.6418485237484044,55.00000000000001,0.0006609118173757089,0.00767180685449966,-0.014021790074247902,0.16999999999999993,0.49607050379275175,76.4046,76.4119
000761.XSHE,12.9298,0.7451,0.3009,8.6018,3.0688409667833905,0.3587349599756603,2.5120333222602347,1.010353747505613,11.31,0.51,75.84,12200.75,38.1,-92.72,-91.67,37.84378927417583,-4.23940149625935,35.0,-0.05436238113260217,-0.03467710771015469,-0.03937054684489495,0.06000000000000005,0.22110504385964913,99.5904,141.0635
000762.XSHE,-89.6599,1.9578,6.7818,-19.958,1.1515522638011908,0.020308876229814084,0.25942650222639585,0.18685894634140932,23.61,-18.11,101.29,127.46,-52.32,-118.47,-127.91,46.835429105181234,-0.8712487899322462,65.0,-0.09858841123827666,-0.13996074525665564,0.08274466803675795,0.4299999999999997,1.3401139871170185,37.266999999999996,40.7801
000766.XSHE,29.9692,1.7273,3.9737,78.6651,1.3185829561137614,0.1370038239435032,2.430786964997974,0.43936272054148134,89.97,7.85,94.97,278.31,44.58,-17.0,-19.2,53.32446540226344,2.5028298327254412,50.0,-0.07594473629169496,-0.07676689925590018,0.001644325928410434,0.3700000000000001,3.318821810256332,46.7393,78.7693
000778.XSHE,8.418,0.8681,0.4685,71.0703,2.362029426131066,0.2338630718963432,4.661647582567008,0.9971230164433627,19.23,6.24,105.32,251.79,14.63,91.95,129.65,42.22779890704265,-4.249737670514175,40.0,-0.05748291766791924,-0.015425125947421351,-0.08411558344099579,0.08000000000000007,0.36201001595001026,173.3104,176.3969
000806.XSHE,-45.4395,2.4825,6.0569,-26.1655,1.5786874722868671,0.21223765615392037,15.964307399279372,0.32829717526069535,18.66,-33.13,101.69,492.85,-25.81,-373.44,-369.41,53.04424860405894,-1.7505470459518422,65.0,0.20241848371392823,0.25367474127978706,-0.10251251513171766,0.21999999999999975,2.645964486353586,31.3603,49.386
000807.XSHE,31.1564,1.0891,0.4966,-22.5816,3.487611257162101,0.6915545315249344,6.3666071016933,1.8166700974922543,12.13,1.24,88.46,904.61,-13.93,-78.73,-80.01,41.51849706756828,-4.67156746502255,45.0,-0.14941867245032459,-0.12681299729071144,-0.045211350319226296,0.10999999999999988,1.0910364486783966,100.1008,107.4018
000813.XSHE,24.3029,4.2165,6.1968,219.2934,1.1360410953448683,0.0034981166535036387,0.31812665136142954,0.132986336106649,93.14,29.04,99.39,26.94,73.88,33.96,38.32,65.91389474680918,1.6320069865181803,50.0,0.34761092683791794,0.37682473723292587,-0.058427620790015844,0.17999999999999972,0.6619591911304532,104.7073,217.1996
000825.XSHE,4.007,0.884,0.3599,-1788.9366,2.364091842643192,0.4161912519507673,4.464791726932429,1.353957481371891,15.46,6.63,99.15,285.66,6.54,-6.8,-12.72,38.5478421801179,-4.936910449589597,40.0,-0.14674719214760135,-0.11644159268493749,-0.06061119892532771,0.06999999999999984,0.26834710825637054,261.4498,261.4578
000829.XSHE,27.8293,2.1572,0.1359,-3.1519999999999997,5.433961396509902,0.3611454793224639,7.3603144426654925,1.012837024163659,3.79,0.01,-908.5,2729.68,15.98,-90.19,-98.36,41.939476709925316,-6.3973063973064095,50.0,-0.005786525405544474,-0.02219790924442775,0.032822767677766554,0.33000000000000007,1.1655206385704302,52.7244,58.8338
000830.XSHE,4.9803,1.6722,0.7858,-68.6656,2.4454702567507693,0.22589768110081243,76.05862362845434,5.215347657493618,25.55,12.19,98.44,115.43,36.74,22.11,20.94,39.75382006155061,-4.982481144961095,35.0,-0.4501810021761177,-0.4198879258987503,-0.06058615255473476,0.3200000000000003,1.7893587947080292,160.7448,160.8417
000848.XSHE,17.7566,4.2473,3.548,-68.2224,1.2280276691419594,0.026250281148231767,0.24668529789167717,0.22131726293092058,51.29,19.55,99.79,129.45,-5.27,4.29,4.94,50.58804730240784,1.6118836915297,65.0,-0.016723199141357448,-0.06068651847524893,0.08792663866778297,0.15000000000000036,0.4433189668539793,78.9505,78.97
000860.XSHE,28.2658,3.0499,1.6426,8.5075,2.364465003463354,0.43953133307443293,1.3866751983664158,0.5261347506970162,32.27,2.12,133.22,-694.51,-14.34,98.43,48.55,46.376391881185825,1.5924054509263388,55.00000000000001,-1.0707830358613748,-1.3469179762070427,0.5522698806913358,1.3900000000000006,1.6136278464554632,198.5653,198.5653
000877.XSHE,11.1528,1.0004,1.0411,24.8684,2.0414346290211474,0.19739960253403085,5.3054890607854075,1.626547081898274,28.65,18.58,72.58,144.37,9.11,60.13,48.78,50.5340416264556,-0.300485399491484,50.0,0.06617061033471217,0.05848213155611215,0.015376957557200033,0.16999999999999993,1.2895770059320648,67.0632,79.9127
000878.XSHE,29.3091,1.864,0.2704,-30.5133,3.6039331496333116,0.6253752349952433,6.400864174653632,1.2026358154124117,6.25,1.39,102.04,1355.3,-31.31,15.25,-1.67,43.09035161252557,-3.075957313245439,35.0,-0.16420607481110494,-0.1060730118875945,-0.11626612584702087,0.14000000000000057,0.4236703671310598,116.2858,116.2863
000887.XSHE,10.6472,1.5594,1.0303,23.9241,1.9208025999314515,0.4745145929550156,1.8946649648315474,0.4513298814786541,28.33,13.22,93.13,63.55,7.8,12.2,5.16,50.00735599005971,-1.5307402760351303,65.0,0.11931886881816212,0.13444839434681607,-0.030259051057307917,0.3600000000000012,0.4522903431103395,130.3811,130.6278
000926.XSHE,9.0698,0.5947,0.5372,-2.1706,4.2654488700623645,1.6642440229558628,4.724573977474612,0.48257778016712755,29.35,5.81,110.65,562.38,2.13,-69.12,-74.88,47.30283752302107,-2.4732776780838095,45.0,0.022952170843433706,0.054654695627020626,-0.06340504956717384,0.13999999999999968,0.7392338787554341,62.1267,63.1375
000930.XSHE,20.9475,3.5229,1.13,-48.135,2.8901184826960886,0.3347069665869551,6.524527529453297,1.303410263061248,20.16,11.31,88.59,63.26,-6.5,399.3,2765.61,39.20213403709856,-4.807041299932289,45.0,-0.20824404811517283,-0.1652649951026117,-0.08595810602512227,0.20000000000000018,0.8432308455922347,75.7063,75.7063
000937.XSHE,12.7271,0.6776,0.6414,11.7254,2.119125793437226,0.4584157303820893,2.246322602075773,0.743735667139376,22.69,6.12,108.99,522.22,6.27,-18.37,21.49,43.224394187137435,-3.1770045385779313,30.0,-0.02870284058689787,-0.005817111667901488,-0.04577145783799277,0.06000000000000005,0.2320965171235291,112.1948,136.3949
